,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
342,RedGrid25,1,0.707747,-0.0603221309851412,-0.133007826316775,-0.133007826316775,-0.0603874195552486,-0.0580513566897988,0 days 00:14:31.654069
343,RedGrid5,1,0.707747,-0.0603221309851412,-0.133007826316775,-0.133007826316775,-0.0603874195552486,-0.0580513566897988,0 days 00:14:28.641093
344,RedGrid75,1,0.707747,-0.0603221309851412,-0.133007826316775,-0.133007826316775,-0.0603874195552486,-0.0580513566897988,0 days 00:14:30.951680
345,ExpGrad.1,0,0.707272,-0.082926443417126,-0.1009143585730015,-0.1009143585730015,-0.0737506057887219,-0.0722130379460779,0 days 00:03:30.947356
346,ExpGrad.01,0,0.686842,-0.0119624967256106,-0.0175434105476671,-0.0175434105476671,-0.0098327010619971,-0.0082407610788615,0 days 00:06:21.246051
347,RedGrid25,0,0.687031,-0.080531280792605,-0.1141061985176367,-0.1141061985176367,-0.0039733094333216,-0.0935036326313202,0 days 00:13:31.161667
348,RedGrid5,0,0.687031,-0.080531280792605,-0.1141061985176367,-0.1141061985176367,-0.0039733094333216,-0.0935036326313202,0 days 00:13:31.939380
349,RedGrid75,0,0.66433,-0.0526965701054849,-0.1092261808206515,-0.1092261808206515,0.0,-0.032264524298439,0 days 00:13:31.617659
350,ExpGrad.1,2,0.688049,-0.0425704903709516,-0.0666456300001534,-0.0666456300001534,-0.0496642029243002,-0.0163087606644615,0 days 00:02:42.484292
351,ExpGrad.01,2,0.606955,-0.0002983375093118,-0.0008560718461712,-0.0008560718461712,0.0,0.0,0 days 00:03:33.707465
352,RedGrid25,2,0.730871,-0.0980169385921209,-0.123190134612024,-0.123190134612024,-0.1050359116688812,-0.0708243236919854,0 days 00:14:59.186927
353,RedGrid5,2,0.711647,-0.0534737930987805,-0.0964406754546289,-0.0964406754546289,-0.0557256537513658,-0.0135794298294485,0 days 00:14:59.475180
354,RedGrid75,2,0.652791,-0.0103707258628261,-0.0297585323950781,-0.0297585323950781,0.0,0.0,0 days 00:14:59.835180
355,ExpGrad.1,1,0.711004,-0.0387758468854925,-0.1141551449616014,-0.1141551449616014,-0.0381941880453869,-0.0367386105485129,0 days 00:02:29.947771
356,ExpGrad.01,1,0.601291,-0.0012036708972291,-0.0095908275345006,-0.0095908275345006,-0.0029033187298115,0.0,0 days 00:03:59.612689
357,RedGrid25,1,0.706023,-0.0669768065558915,-0.13293906980084,-0.13293906980084,-0.0834135090856386,-0.0558106157494637,0 days 00:12:41.655908
358,RedGrid5,1,0.698368,-0.001813082466939,-0.0918166913165347,-0.0918166913165347,0.0,0.0,0 days 00:12:53.611859
359,RedGrid75,1,0.698368,-0.001813082466939,-0.0918166913165347,-0.0918166913165347,0.0,0.0,0 days 00:12:49.960055
360,ExpGrad.1,0,0.707198,-0.0803323388807327,-0.0983063862830312,-0.0983063862830312,-0.0704853585818156,-0.0700233649360565,0 days 00:03:21.294359
361,ExpGrad.01,0,0.686752,-0.0140605406445527,-0.0197027085744929,-0.0197027085744929,-0.0094215089248853,-0.011682629086921,0 days 00:05:58.017943
362,RedGrid25,0,0.683962,-0.1129606646565283,-0.1487121343159065,-0.1487121343159065,-0.0909641583698155,-0.0937916310199112,0 days 00:12:15.287311
363,RedGrid5,0,0.683962,-0.1129606646565283,-0.1487121343159065,-0.1487121343159065,-0.0909641583698155,-0.0937916310199112,0 days 00:12:10.614053
364,RedGrid75,0,0.683962,-0.1129606646565283,-0.1487121343159065,-0.1487121343159065,-0.0909641583698155,-0.0937916310199112,0 days 00:12:15.690457
365,ExpGrad.1,2,0.70141,-0.0592674490671756,-0.0742159697109135,-0.0742159697109135,-0.0647351852307574,-0.0423565653856159,0 days 00:02:52.214337
366,ExpGrad.01,2,0.609731,-0.004649555667445,-0.0102799671330391,-0.0056345948044778,-0.0102799671330391,0.0,0 days 00:04:21.844357
367,RedGrid25,2,0.721241,-0.090122916742042,-0.1048744288563809,-0.0943107679630972,-0.1048744288563809,-0.0765174844315552,0 days 00:12:16.601183
368,RedGrid5,2,0.689682,-0.0583626626874607,-0.0678715547232782,-0.0602732559137358,-0.0678715547232782,-0.0502914499882111,0 days 00:12:14.870395
369,RedGrid75,2,0.622914,-0.011085874886983,-0.0228038509664385,0.0,-0.0228038509664385,-0.0130465624924072,0 days 00:12:06.128769
370,ExpGrad.1,2,0.699051,-0.0493216441968094,-0.0834391628519343,-0.0834391628519343,-0.0294533353691693,-0.0321503082235446,0 days 00:02:46.252820
371,ExpGrad.01,2,0.625547,-0.0119874284167998,-0.0174818398819295,-0.0147697432601588,0.0,-0.0174818398819295,0 days 00:04:12.755811
372,RedGrid25,2,0.719349,-0.0824156671941237,-0.1015199422484089,-0.1015199422484089,-0.0930867358186491,-0.0583046164240383,0 days 00:11:46.184335
373,RedGrid5,2,0.673381,-0.0301076080807333,-0.0521768842708202,-0.0521768842708202,0.0,-0.0304761019905286,0 days 00:11:49.150843
374,RedGrid75,2,0.673381,-0.0301076080807333,-0.0521768842708202,-0.0521768842708202,0.0,-0.0304761019905286,0 days 00:11:42.033241
375,ExpGrad.1,1,0.705887,-0.0058818860281237,-0.0954034144343518,-0.0954034144343518,-0.0012301647069641,-0.0056763946726878,0 days 00:02:04.854720
376,ExpGrad.01,1,0.574613,-0.001390361646696,-0.0073742778206936,-0.0073742778206936,0.0,-0.0019751794740944,0 days 00:03:00.586424
377,RedGrid25,1,0.708759,-0.0637522292070374,-0.1365357084576045,-0.1365357084576045,-0.0629387290556301,-0.061939104169909,0 days 00:11:01.548025
378,RedGrid5,1,0.696835,-0.0017394799814801,-0.0886610392972207,-0.0886610392972207,0.0,0.0,0 days 00:10:57.859842
379,RedGrid75,1,0.696835,-0.0017394799814801,-0.0886610392972207,-0.0886610392972207,0.0,0.0,0 days 00:10:56.179932
380,ExpGrad.1,0,0.706013,-0.0781308720467507,-0.0966491259324722,-0.0966491259324722,-0.0687215290643842,-0.0670853318515313,0 days 00:02:44.803517
381,ExpGrad.01,0,0.685273,-0.0097877009708132,-0.014669992834587,-0.014669992834587,-0.0052730144510841,-0.0080013128504968,0 days 00:06:28.136222
382,RedGrid25,0,0.693335,-0.0337918410605927,-0.038893147400316,-0.0374804046264758,-0.0187257835986364,-0.038893147400316,0 days 00:09:54.148338
383,RedGrid5,0,0.693335,-0.0337918410605927,-0.038893147400316,-0.0374804046264758,-0.0187257835986364,-0.038893147400316,0 days 00:09:22.205609
384,RedGrid75,0,0.693335,-0.0337918410605927,-0.038893147400316,-0.0374804046264758,-0.0187257835986364,-0.038893147400316,0 days 00:09:20.457888
385,ExpGrad.1,1,0.711728,-0.0394534776341047,-0.1095792808383596,-0.1095792808383596,-0.0346979251358429,-0.039908932324409,0 days 00:04:02.655122
386,ExpGrad.01,1,0.605536,-0.0011553826744028,-0.0034348351977702,-0.0034348351977702,-0.0031196218738494,0.0,0 days 00:03:18.316099
387,RedGrid25,1,0.70652,-0.061876300990798,-0.1268612749909733,-0.1268612749909733,-0.0749210854061794,-0.0526600869128816,0 days 00:12:58.233319
388,RedGrid5,1,0.70652,-0.061876300990798,-0.1268612749909733,-0.1268612749909733,-0.0749210854061794,-0.0526600869128816,0 days 00:13:00.788285
389,RedGrid75,1,0.70652,-0.061876300990798,-0.1268612749909733,-0.1268612749909733,-0.0749210854061794,-0.0526600869128816,0 days 00:13:08.678980
390,ExpGrad.1,0,0.706566,-0.0779829821973864,-0.0961711297054833,-0.0961711297054833,-0.0675897348185321,-0.0677859542880457,0 days 00:02:35.085487
391,ExpGrad.01,0,0.687791,-0.0121671182298454,-0.0181681253153628,-0.0181681253153628,-0.0111899665172897,-0.0074422478046209,0 days 00:06:00.487022
392,RedGrid25,0,0.686336,-0.0811669312249989,-0.1123329730784422,-0.1123329730784422,-0.0063851866387665,-0.095304346419476,0 days 00:09:02.536679
393,RedGrid5,0,0.686336,-0.0811669312249989,-0.1123329730784422,-0.1123329730784422,-0.0063851866387665,-0.095304346419476,0 days 00:08:49.622988
394,RedGrid75,0,0.686336,-0.0811669312249989,-0.1123329730784422,-0.1123329730784422,-0.0063851866387665,-0.095304346419476,0 days 00:08:37.131506
395,ExpGrad.1,1,0.712621,-0.044586396350509,-0.1144059849360316,-0.1144059849360316,-0.0346341795900941,-0.0479224767622065,0 days 00:03:08.708164
396,ExpGrad.01,1,0.581158,-0.0052289559849169,-0.0080883689891655,-0.0066000621498129,0.0,-0.0080883689891655,0 days 00:04:11.341806
397,RedGrid25,1,0.701669,-0.0119568163048953,-0.1064964778120055,-0.1064964778120055,0.0,-0.0156308965024464,0 days 00:13:51.741809
398,RedGrid5,1,0.701669,-0.0119568163048953,-0.1064964778120055,-0.1064964778120055,0.0,-0.0156308965024464,0 days 00:14:13.535615
399,RedGrid75,1,0.701669,-0.0119568163048953,-0.1064964778120055,-0.1064964778120055,0.0,-0.0156308965024464,0 days 00:14:41.313203
400,ExpGrad.1,2,0.682635,-0.0453835366959195,-0.0741424877910185,-0.0741424877910185,-0.0034379906715191,-0.0479233570270006,0 days 00:03:50.850172
401,ExpGrad.01,2,0.622945,-0.0041287277578769,-0.0119297870905886,-0.0119297870905886,0.0,0.0,0 days 00:06:56.641005
402,RedGrid25,2,0.695514,-0.0649981226936611,-0.0935130342017935,-0.0935130342017935,0.0,-0.083073032822141,0 days 00:14:41.507557
403,RedGrid5,2,0.695514,-0.0649981226936611,-0.0935130342017935,-0.0935130342017935,0.0,-0.083073032822141,0 days 00:14:41.639008
404,RedGrid75,2,0.647819,-0.0310372728668927,-0.0558274397603628,-0.0558274397603628,0.0,-0.0298241736681071,0 days 00:14:30.142091
405,ExpGrad.1,0,0.706854,-0.0826637802681903,-0.1008037901882424,-0.1008037901882424,-0.0730202691656692,-0.0721260898449593,0 days 00:03:20.469300
406,ExpGrad.01,0,0.684518,-0.0147941733948392,-0.0201291306444639,-0.0201291306444639,-0.0135929672023205,-0.010792152016302,0 days 00:04:57.163229
407,RedGrid25,0,0.682912,-0.1157496409638225,-0.1514539460264569,-0.1514539460264569,-0.0965752982408789,-0.0951154919519415,0 days 00:14:36.740902
408,RedGrid5,0,0.682912,-0.1157496409638225,-0.1514539460264569,-0.1514539460264569,-0.0965752982408789,-0.0951154919519415,0 days 00:14:38.628111
409,RedGrid75,0,0.682912,-0.1157496409638225,-0.1514539460264569,-0.1514539460264569,-0.0965752982408789,-0.0951154919519415,0 days 00:14:48.514154
410,ExpGrad.1,1,0.707985,-0.0268185400480337,-0.1093484250397006,-0.1093484250397006,-0.0448883809179426,-0.0142491150038418,0 days 00:02:36.999457
411,ExpGrad.01,1,0.598066,0.0,0.0,0.0,0.0,0.0,0 days 00:03:18.163301
412,RedGrid25,1,0.699529,-0.0453313828510742,-0.1260498665111138,-0.1260498665111138,0.0,-0.0679928673022208,0 days 00:09:00.603511
413,RedGrid5,1,0.682685,-0.0008608827223948,-0.0442787942168897,-0.0442787942168897,0.0,0.0,0 days 00:09:00.452079
414,RedGrid75,1,0.682685,-0.0008608827223948,-0.0442787942168897,-0.0442787942168897,0.0,0.0,0 days 00:08:49.414597
415,ExpGrad.1,0,0.707329,-0.078047277170408,-0.0967020485752162,-0.0967020485752162,-0.0666559807060325,-0.0680543379075728,0 days 00:02:59.883534
416,ExpGrad.01,0,0.686639,-0.0133415840573122,-0.017857080967425,-0.017857080967425,-0.0145472399855014,-0.0087318135659352,0 days 00:08:56.390577
417,RedGrid25,0,0.68322,-0.1156168823092019,-0.1506990761734087,-0.1506990761734087,-0.0969586779145276,-0.095295919593177,0 days 00:12:01.441064
418,RedGrid5,0,0.68322,-0.1156168823092019,-0.1506990761734087,-0.1506990761734087,-0.0969586779145276,-0.095295919593177,0 days 00:12:05.397166
419,RedGrid75,0,0.68322,-0.1156168823092019,-0.1506990761734087,-0.1506990761734087,-0.0969586779145276,-0.095295919593177,0 days 00:12:26.106663
420,ExpGrad.1,2,0.711222,-0.0568327000044092,-0.0949081400314725,-0.0949081400314725,-0.0284595118030497,-0.0421792117932251,0 days 00:03:39.122163
421,ExpGrad.01,2,0.625554,-0.0029258557981708,-0.0076170884149356,-0.0076170884149356,0.0,-0.0007343874521379,0 days 00:04:42.588319
422,RedGrid25,2,0.715259,-0.0702823065630356,-0.0952217605570159,-0.0952217605570159,-0.0489432307585861,-0.0625498816233564,0 days 00:13:54.057412
423,RedGrid5,2,0.684588,-0.0316544384143487,-0.0768489545568038,-0.0768489545568038,0.0,-0.0128904983286454,0 days 00:13:55.716995
424,RedGrid75,2,0.68189,-0.0303728369766514,-0.0746602436963728,-0.0746602436963728,0.0,-0.0115478180591384,0 days 00:14:00.974304
425,ExpGrad.1,0,0.706555,-0.0785282832411504,-0.0974678107013112,-0.0974678107013112,-0.06866637283207,-0.0674023727481782,0 days 00:03:31.967909
426,ExpGrad.01,0,0.689663,-0.014498128716825,-0.0198890148232255,-0.0198890148232255,-0.0140571514035817,-0.0100201169130927,0 days 00:08:41.470712
427,RedGrid25,0,0.685318,-0.122328271200314,-0.1529142423604355,-0.1529142423604355,-0.101188446638429,-0.1072498222608607,0 days 00:14:16.168351
428,RedGrid5,0,0.685318,-0.122328271200314,-0.1529142423604355,-0.1529142423604355,-0.101188446638429,-0.1072498222608607,0 days 00:14:14.773840
429,RedGrid75,0,0.685318,-0.122328271200314,-0.1529142423604355,-0.1529142423604355,-0.101188446638429,-0.1072498222608607,0 days 00:14:14.948162
430,ExpGrad.1,2,0.708082,-0.0559094565652655,-0.0846619031195319,-0.0846619031195319,-0.0735860268509384,-0.0185504988377125,0 days 00:02:59.063927
431,ExpGrad.01,2,0.624734,-0.0109748756892421,-0.0139913398159818,-0.0139913398159818,-0.0131282564542085,-0.0068579238466846,0 days 00:04:51.876960
432,RedGrid25,2,0.719332,-0.0828145108800155,-0.1005707941105847,-0.0935727679821807,-0.1005707941105847,-0.0614713193664898,0 days 00:13:54.439981
433,RedGrid5,2,0.65217,-0.0254582687817865,-0.0573183955529798,-0.0301216029977222,-0.0573183955529798,-0.0002355754353686,0 days 00:13:54.966704
434,RedGrid75,2,0.65217,-0.0254582687817865,-0.0573183955529798,-0.0301216029977222,-0.0573183955529798,-0.0002355754353686,0 days 00:13:53.665471
435,ExpGrad.1,2,0.691614,-0.0584390373356692,-0.0770144225493918,-0.0770144225493918,-0.0595603969138697,-0.0410479743718825,0 days 00:04:53.458901
436,ExpGrad.01,2,0.635888,-0.0059674006199377,-0.0116778440869252,-0.0070130355480605,-0.0116778440869252,-0.0012314986609105,0 days 00:04:44.422878
437,RedGrid25,2,0.702731,-0.0538340184288006,-0.0868266515424823,-0.0715181786473442,-0.0868266515424823,-0.0160388953265327,0 days 00:14:09.099797
438,RedGrid5,2,0.692202,-0.0624134344759728,-0.0819930223478125,-0.0594778911618283,-0.0819930223478125,-0.0520184130469991,0 days 00:14:11.917635
439,RedGrid75,2,0.623629,-0.0077435591425489,-0.0253233787018523,-0.0033337118475978,-0.0253233787018523,0.0,0 days 00:14:08.522924
440,ExpGrad.1,1,0.708668,-0.0203384649770883,-0.1018290806080836,-0.1018290806080836,-0.0185488300284087,-0.0188200844955301,0 days 00:02:07.194624
441,ExpGrad.01,1,0.602326,-0.0002172265555516,-0.0111774658963506,-0.0111774658963506,0.0,0.0,0 days 00:03:29.565020
442,RedGrid25,1,0.699115,-0.0091715228498677,-0.1039233419597183,-0.1039233419597183,0.0,-0.0113356270843804,0 days 00:12:39.667252
443,RedGrid5,1,0.699115,-0.0091715228498677,-0.1039233419597183,-0.1039233419597183,0.0,-0.0113356270843804,0 days 00:12:39.617482
444,RedGrid75,1,0.699115,-0.0091715228498677,-0.1039233419597183,-0.1039233419597183,0.0,-0.0113356270843804,0 days 00:12:22.911959
445,ExpGrad.1,2,0.697622,-0.0509434277689192,-0.0842523254248719,-0.0842523254248719,-0.0379868828863421,-0.0296152445500689,0 days 00:02:37.147693
446,ExpGrad.01,2,0.615337,-0.0022967021058277,-0.0062185603429959,-0.0062185603429959,-0.0004484477361018,0.0,0 days 00:02:46.203565
447,RedGrid25,2,0.710284,-0.0911318478991368,-0.0966990565277835,-0.0879118545708729,-0.0871108927477241,-0.0966990565277835,0 days 00:10:52.181311
448,RedGrid5,2,0.666713,-0.0202705325927612,-0.0578115035894951,-0.0578115035894951,0.0,0.0,0 days 00:10:48.931963
449,RedGrid75,2,0.666713,-0.0202705325927612,-0.0578115035894951,-0.0578115035894951,0.0,0.0,0 days 00:10:33.837834
450,ExpGrad.1,0,0.707986,-0.0780559527600809,-0.0965647429580338,-0.0965647429580338,-0.0663718563500398,-0.0682841506437347,0 days 00:03:43.952037
451,ExpGrad.01,0,0.685961,-0.0132245590729394,-0.0180186358343681,-0.0180186358343681,-0.0131434942361904,-0.0090599318044103,0 days 00:07:08.457327
452,RedGrid25,0,0.685411,-0.0748181791349096,-0.1067434605997246,-0.1067434605997246,0.0,-0.0882820341277844,0 days 00:13:43.376256
453,RedGrid5,0,0.685411,-0.0748181791349096,-0.1067434605997246,-0.1067434605997246,0.0,-0.0882820341277844,0 days 00:13:39.518531
454,RedGrid75,0,0.663499,-0.0505163092669462,-0.1074211269525513,-0.1074211269525513,0.0,-0.0285674144171075,0 days 00:13:43.425708
455,ExpGrad.1,2,0.716501,-0.0702698889594745,-0.0980798950135885,-0.0980798950135885,-0.0604308425575746,-0.0522336570929253,0 days 00:04:13.898185
456,ExpGrad.01,2,0.638403,-0.0130150678870401,-0.0140473036433464,-0.0116976399973509,-0.0132148913412772,-0.0140473036433464,0 days 00:03:17.045772
457,RedGrid25,2,0.719037,-0.0864361135256731,-0.096710956711189,-0.096710956711189,-0.0918051503157619,-0.0737594514105772,0 days 00:10:55.352048
458,RedGrid5,2,0.675917,-0.0360449737591622,-0.0547496806300046,-0.0547496806300046,0.0,-0.0435651541206029,0 days 00:11:01.160759
459,RedGrid75,2,0.673038,-0.0333732866505754,-0.0511992180150665,-0.0511992180150665,0.0,-0.0398869032261737,0 days 00:10:56.799179
460,ExpGrad.1,1,0.710484,-0.0414258716080575,-0.1074525217220374,-0.1074525217220374,-0.0493131971407376,-0.0350262001977771,0 days 00:03:11.966925
461,ExpGrad.01,1,0.583126,0.0,0.0,0.0,0.0,0.0,0 days 00:03:28.944563
462,RedGrid25,1,0.704963,-0.0737225668128924,-0.1375301701281069,-0.1375301701281069,-0.0809634432039498,-0.0677497543954976,0 days 00:12:10.805045
463,RedGrid5,1,0.702459,-0.0208247280454956,-0.1139187656407703,-0.1139187656407703,-0.0104838862147434,-0.0237192619791996,0 days 00:12:09.746169
464,RedGrid75,1,0.702459,-0.0208247280454956,-0.1139187656407703,-0.1139187656407703,-0.0104838862147434,-0.0237192619791996,0 days 00:11:50.177994
465,ExpGrad.1,2,0.719778,-0.065029908151494,-0.103405276953619,-0.103405276953619,-0.0541173362773054,-0.0379866865082543,0 days 00:02:54.805816
466,ExpGrad.01,2,0.621161,-0.0077853216210821,-0.0130188044216823,-0.0130188044216823,0.0,-0.0083220573926313,0 days 00:04:06.657503
467,RedGrid25,2,0.714094,-0.0606888543467387,-0.1021062823265699,-0.1021062823265699,-0.0700271605758796,-0.0173350235803183,0 days 00:11:26.434582
468,RedGrid5,2,0.714094,-0.0606888543467387,-0.1021062823265699,-0.1021062823265699,-0.0700271605758796,-0.0173350235803183,0 days 00:11:26.982566
469,RedGrid75,2,0.685476,-0.0319825491887916,-0.0819063623646787,-0.0819063623646787,0.0,-0.0087339025458709,0 days 00:11:25.048271
470,ExpGrad.1,2,0.711274,-0.0497621794410836,-0.092650195972884,-0.092650195972884,-0.0221923216916999,-0.0300213500520698,0 days 00:02:53.488859
471,ExpGrad.01,2,0.629481,-0.0052041813869145,-0.01496224472783,-0.01496224472783,0.0,0.0,0 days 00:05:47.705486
472,RedGrid25,2,0.708803,-0.0510095346549072,-0.1010270876548291,-0.1010270876548291,-0.047213753597175,-0.0090757903694876,0 days 00:14:23.291492
473,RedGrid5,2,0.708803,-0.0510095346549072,-0.1010270876548291,-0.1010270876548291,-0.047213753597175,-0.0090757903694876,0 days 00:14:20.012199
474,RedGrid75,2,0.665891,-0.0225586281408314,-0.064857023587978,-0.064857023587978,0.0,0.0,0 days 00:14:22.858245
475,ExpGrad.1,0,0.706472,-0.0847209839191152,-0.1022295083626531,-0.1022295083626531,-0.0760890081711983,-0.0741139463151073,0 days 00:03:47.289381
476,ExpGrad.01,0,0.68537,-0.0142771784923169,-0.0203573734915989,-0.0203573734915989,-0.0115407904367165,-0.0104497613648705,0 days 00:07:19.868259
477,RedGrid25,0,0.68187,-0.117043815304025,-0.1515515945497798,-0.1515515945497798,-0.0986241627441296,-0.0969131886022293,0 days 00:13:49.114500
478,RedGrid5,0,0.68187,-0.117043815304025,-0.1515515945497798,-0.1515515945497798,-0.0986241627441296,-0.0969131886022293,0 days 00:13:48.956940
479,RedGrid75,0,0.68187,-0.117043815304025,-0.1515515945497798,-0.1515515945497798,-0.0986241627441296,-0.0969131886022293,0 days 00:13:41.111494
480,ExpGrad.1,0,0.706631,-0.0844640074663471,-0.1032926606694479,-0.1032926606694479,-0.0740315944605758,-0.0737314758181983,0 days 00:03:18.363423
481,ExpGrad.01,0,0.686345,-0.014636060822834,-0.0209973215002158,-0.0209973215002158,-0.0111070642823443,-0.0110124996814106,0 days 00:05:38.803257
482,RedGrid25,0,0.685972,-0.1251765522054722,-0.1558787006235212,-0.1558787006235212,-0.102341481396278,-0.1108813282738235,0 days 00:12:00.104866
483,RedGrid5,0,0.685972,-0.1251765522054722,-0.1558787006235212,-0.1558787006235212,-0.102341481396278,-0.1108813282738235,0 days 00:11:58.849066
484,RedGrid75,0,0.667032,-0.0528474394787793,-0.1110167930470077,-0.1110167930470077,0.0,-0.0310376322374628,0 days 00:11:58.691040
485,ExpGrad.1,2,0.719299,-0.0611945955718317,-0.0971406229230174,-0.0971406229230174,-0.0557743200045066,-0.0329055222766851,0 days 00:02:49.547927
486,ExpGrad.01,2,0.629518,-0.0064149449084202,-0.010708505055172,-0.010708505055172,-0.0103998823979626,0.0,0 days 00:04:21.559456
487,RedGrid25,2,0.702489,-0.0523365693607977,-0.1005814150117332,-0.1005814150117332,-0.066985579400054,0.0,0 days 00:13:29.580637
488,RedGrid5,2,0.672539,-0.0356567005943836,-0.0488687628118184,-0.0471226846009478,0.0,-0.0488687628118184,0 days 00:13:31.131823
489,RedGrid75,2,0.672539,-0.0356567005943836,-0.0488687628118184,-0.0471226846009478,0.0,-0.0488687628118184,0 days 00:13:31.012285
490,ExpGrad.1,1,0.710767,-0.0463706415846459,-0.1263149552519521,-0.1263149552519521,-0.0563535985790832,-0.0384246404161915,0 days 00:02:34.577848
491,ExpGrad.01,1,0.599745,-0.008759119070704,-0.0165245176534364,-0.0105891032628987,-0.0165245176534364,-0.0044139311377238,0 days 00:03:09.112465
492,RedGrid25,1,0.705287,-0.0637771350530767,-0.1440611319456881,-0.1440611319456881,-0.0642653325203231,-0.0610656128847852,0 days 00:11:12.160707
493,RedGrid5,1,0.705287,-0.0637771350530767,-0.1440611319456881,-0.1440611319456881,-0.0642653325203231,-0.0610656128847852,0 days 00:11:10.451692
494,RedGrid75,1,0.705287,-0.0637771350530767,-0.1440611319456881,-0.1440611319456881,-0.0642653325203231,-0.0610656128847852,0 days 00:11:08.580151
495,ExpGrad.1,1,0.710527,-0.0349032169468165,-0.118651667664211,-0.118651667664211,-0.039986390728115,-0.029557188528051,0 days 00:02:11.773367
496,ExpGrad.01,1,0.590311,-0.0096356737629713,-0.0147674898835061,-0.0121829057550993,-0.0147674898835061,-0.006712159103212,0 days 00:02:20.679384
497,RedGrid25,1,0.704736,-0.0692819868239271,-0.1443152617193946,-0.1443152617193946,-0.0647344694582814,-0.0695411097723299,0 days 00:08:37.456854
498,RedGrid5,1,0.704736,-0.0692819868239271,-0.1443152617193946,-0.1443152617193946,-0.0647344694582814,-0.0695411097723299,0 days 00:08:36.872907
499,RedGrid75,1,0.695549,-0.010678948546888,-0.1017401854885095,-0.1017401854885095,0.0,-0.0138557489636659,0 days 00:08:29.973306
500,ExpGrad.1,2,0.654934,-0.0424788156817765,-0.071504079516299,-0.071504079516299,-0.033569280035323,-0.0226586671694029,0 days 00:03:51.673463
501,ExpGrad.01,2,0.607029,-0.0034868614593541,-0.010034409098915,-0.010034409098915,0.0,0.0,0 days 00:04:40.489497
502,RedGrid25,2,0.698002,-0.0461810532094233,-0.0766342904988379,-0.0683469066409506,-0.0766342904988379,-0.0062195240387906,0 days 00:14:52.487298
503,RedGrid5,2,0.655538,-0.0116911052838066,-0.0336443918416913,-0.0336443918416913,0.0,0.0,0 days 00:14:52.166873
504,RedGrid75,2,0.62286,-0.0064496164462832,-0.0093807801349514,-0.007989377408237,0.0,-0.0093807801349514,0 days 00:14:52.423200
505,ExpGrad.1,1,0.711909,-0.0393277524742201,-0.1172993034649153,-0.1172993034649153,-0.0440805343720859,-0.0342820079971392,0 days 00:01:54.289545
506,ExpGrad.01,1,0.597552,-0.0100417055162385,-0.0269477629202025,-0.0269477629202025,-0.0072790387227285,-0.0110442204815862,0 days 00:02:00.555888
507,RedGrid25,1,0.707685,-0.0601616491846843,-0.1362769381475858,-0.1362769381475858,-0.0717008106523663,-0.0514225510619105,0 days 00:08:31.549708
508,RedGrid5,1,0.707685,-0.0601616491846843,-0.1362769381475858,-0.1362769381475858,-0.0717008106523663,-0.0514225510619105,0 days 00:08:32.196648
509,RedGrid75,1,0.697849,-0.0017764108941626,-0.0906904181186509,-0.0906904181186509,0.0,0.0,0 days 00:08:34.885825
510,ExpGrad.1,1,0.712481,-0.0538340969637377,-0.1374991904750681,-0.1374991904750681,-0.0515200677974172,-0.0525322841573167,0 days 00:02:09.294978
511,ExpGrad.01,1,0.598478,-0.0177497595316854,-0.0293164285544011,-0.0293164285544011,-0.0127544881450288,-0.0201597040010836,0 days 00:02:52.261302
512,RedGrid25,1,0.706229,-0.0654012153247748,-0.1525994971937783,-0.1525994971937783,-0.0691417786367291,-0.0606363454271147,0 days 00:12:03.800574
513,RedGrid5,1,0.706229,-0.0654012153247748,-0.1525994971937783,-0.1525994971937783,-0.0691417786367291,-0.0606363454271147,0 days 00:12:03.956287
514,RedGrid75,1,0.706229,-0.0654012153247748,-0.1525994971937783,-0.1525994971937783,-0.0691417786367291,-0.0606363454271147,0 days 00:12:03.841673
515,ExpGrad.1,2,0.708503,-0.0530053731651962,-0.0830163071723002,-0.0830163071723002,-0.0348542063819161,-0.0381612465155923,0 days 00:02:22.039918
516,ExpGrad.01,2,0.613849,-0.0058494129341485,-0.010594180392718,-0.0049450146723546,0.0,-0.010594180392718,0 days 00:03:58.384308
517,RedGrid25,2,0.730473,-0.0978647599276644,-0.1157570744306103,-0.1157570744306103,-0.1074205842022958,-0.0753242106503019,0 days 00:10:51.365745
518,RedGrid5,2,0.682663,-0.0299559598423034,-0.072260598290183,-0.072260598290183,0.0,-0.0119666111812328,0 days 00:10:45.373245
519,RedGrid75,2,0.66212,-0.0211952027972733,-0.060525203214648,-0.060525203214648,0.0,0.0,0 days 00:10:25.693932
520,ExpGrad.1,2,0.720582,-0.0677476994781233,-0.0999435868366989,-0.0999435868366989,-0.0412518903365863,-0.0567981088239814,0 days 00:03:37.039635
521,ExpGrad.01,2,0.609686,-0.0074138218790099,-0.0124831384093819,-0.0124831384093819,0.0,-0.0078450473815194,0 days 00:02:54.187272
522,RedGrid25,2,0.71832,-0.0766412582677971,-0.0988054975128764,-0.0988054975128764,-0.0605380113677539,-0.0676827221932606,0 days 00:12:45.852175
523,RedGrid5,2,0.697897,-0.0468953312296189,-0.0942349774310051,-0.0942349774310051,0.0,-0.0360718509779814,0 days 00:12:45.244334
