,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
330,ExpGrad.1,1,0.710008,-0.032483612160492,-0.1138850249768322,-0.1138850249768322,-0.0382299472265998,-0.0267415023901854,0 days 00:02:00.692065
331,ExpGrad.01,1,0.59392,-0.0119448729518931,-0.0182438008188122,-0.0182438008188122,-0.0134524351710412,-0.0109108025959737,0 days 00:01:55.107600
332,RedGrid25,1,0.705113,-0.0679732778238841,-0.1382347449885604,-0.1382347449885604,-0.0723196649527282,-0.0633574083010019,0 days 00:08:34.672940
333,RedGrid5,1,0.700448,-0.0132171540866864,-0.1012454750931965,-0.1012454750931965,0.0,-0.0177887990053005,0 days 00:09:04.685682
334,RedGrid75,1,0.700448,-0.0132171540866864,-0.1012454750931965,-0.1012454750931965,0.0,-0.0177887990053005,0 days 00:09:03.829009
335,ExpGrad.1,0,0.707102,-0.0826961013986654,-0.0997073621498227,-0.0997073621498227,-0.0731250491393429,-0.0730914682973699,0 days 00:03:11.477146
336,ExpGrad.01,0,0.68846,-0.01757142269316,-0.0224532159729009,-0.0224532159729009,-0.0123572851621733,-0.0161813918383898,0 days 00:07:20.559218
337,RedGrid25,0,0.694817,-0.0407202221117274,-0.0472502315060918,-0.0424680479013573,-0.0261611958562025,-0.0472502315060918,0 days 00:15:35.501348
338,RedGrid5,0,0.694817,-0.0407202221117274,-0.0472502315060918,-0.0424680479013573,-0.0261611958562025,-0.0472502315060918,0 days 00:15:35.083863
339,RedGrid75,0,0.694817,-0.0407202221117274,-0.0472502315060918,-0.0424680479013573,-0.0261611958562025,-0.0472502315060918,0 days 00:15:32.123191
340,ExpGrad.1,1,0.711442,-0.0528213198086091,-0.1204041654350848,-0.1204041654350848,-0.0627054154739872,-0.0452704456571779,0 days 00:02:22.852881
341,ExpGrad.01,1,0.57783,-0.0106093857504283,-0.0141296597272193,-0.0141296597272193,-0.0140192250086745,-0.0086115747127882,0 days 00:03:10.415314
342,RedGrid25,1,0.705317,-0.0626893939271546,-0.1247800361997513,-0.1247800361997513,-0.0680780093515931,-0.0577985078553077,0 days 00:11:19.404629
343,RedGrid5,1,0.705317,-0.0626893939271546,-0.1247800361997513,-0.1247800361997513,-0.0680780093515931,-0.0577985078553077,0 days 00:11:19.973873
344,RedGrid75,1,0.705317,-0.0626893939271546,-0.1247800361997513,-0.1247800361997513,-0.0680780093515931,-0.0577985078553077,0 days 00:11:20.010614
345,ExpGrad.1,0,0.707036,-0.0837901586630555,-0.1013645835596273,-0.1013645835596273,-0.0736059989019288,-0.0740182884311776,0 days 00:03:31.294474
346,ExpGrad.01,0,0.689149,-0.0154169529481893,-0.0217356717810814,-0.0217356717810814,-0.0118266264333755,-0.0118640704783368,0 days 00:06:08.608233
347,RedGrid25,0,0.683283,-0.1167087891967273,-0.1514994284893812,-0.1514994284893812,-0.0961187285864418,-0.097602083564845,0 days 00:12:17.415197
348,RedGrid5,0,0.683283,-0.1167087891967273,-0.1514994284893812,-0.1514994284893812,-0.0961187285864418,-0.097602083564845,0 days 00:12:00.699744
349,RedGrid75,0,0.683283,-0.1167087891967273,-0.1514994284893812,-0.1514994284893812,-0.0961187285864418,-0.097602083564845,0 days 00:11:58.336218
350,ExpGrad.1,2,0.714403,-0.059048026192837,-0.0934441169226756,-0.0934441169226756,-0.0723478854898216,-0.0194222333009492,0 days 00:03:17.897311
351,ExpGrad.01,2,0.6242,-0.0039487145379908,-0.0041571115736562,-0.0041571115736562,-0.0041248747064401,-0.0036446318515671,0 days 00:04:05.374522
352,RedGrid25,2,0.707394,-0.0509888129825738,-0.1000963251671274,-0.1000963251671274,-0.0440678633660098,-0.011763659208078,0 days 00:11:01.071964
353,RedGrid5,2,0.707394,-0.0509888129825738,-0.1000963251671274,-0.1000963251671274,-0.0440678633660098,-0.011763659208078,0 days 00:10:58.073039
354,RedGrid75,2,0.653097,-0.0198180526728453,-0.0353965203046866,-0.0303279434617951,-0.0353965203046866,0.0,0 days 00:10:58.691688
355,ExpGrad.1,1,0.709806,-0.0312739469017271,-0.1090403421213452,-0.1090403421213452,-0.0475123880542994,-0.0198522094434551,0 days 00:03:19.621132
356,ExpGrad.01,1,0.58375,-0.0014722912437145,-0.010685592252683,-0.010685592252683,-0.0036108608756369,0.0,0 days 00:02:28.109064
357,RedGrid25,1,0.705856,-0.0651586489664167,-0.1360483295986962,-0.1360483295986962,-0.0725445673064471,-0.0588608188021452,0 days 00:11:29.049277
358,RedGrid5,1,0.705856,-0.0651586489664167,-0.1360483295986962,-0.1360483295986962,-0.0725445673064471,-0.0588608188021452,0 days 00:11:32.892447
359,RedGrid75,1,0.70067,-0.0062263601439609,-0.1003003733743607,-0.1003003733743607,0.0,-0.0067593088467684,0 days 00:12:43.288227
360,ExpGrad.1,0,0.70671,-0.0820843098996461,-0.0987893319146299,-0.0987893319146299,-0.0728938890254469,-0.072490185459724,0 days 00:03:10.950059
361,ExpGrad.01,0,0.68575,-0.01195953831538,-0.0157730395253721,-0.0157730395253721,-0.0098343501642649,-0.0097843568599321,0 days 00:06:18.276335
362,RedGrid25,0,0.683471,-0.1143037129409405,-0.1477900537264752,-0.1477900537264752,-0.09514338384939,-0.0954793127772473,0 days 00:11:58.457554
363,RedGrid5,0,0.683471,-0.1143037129409405,-0.1477900537264752,-0.1477900537264752,-0.09514338384939,-0.0954793127772473,0 days 00:12:00.313050
364,RedGrid75,0,0.683471,-0.1143037129409405,-0.1477900537264752,-0.1477900537264752,-0.09514338384939,-0.0954793127772473,0 days 00:11:58.652442
365,ExpGrad.1,2,0.703873,-0.0444971065397852,-0.0774547322011878,-0.0774547322011878,-0.0447258286255182,-0.0150999746830128,0 days 00:02:14.627371
366,ExpGrad.01,2,0.617059,-0.0035243566619748,-0.0086685572210777,-0.0086685572210777,0.0,-0.0013132740180837,0 days 00:02:07.584834
367,RedGrid25,2,0.697436,-0.0400416684308582,-0.0720652479616544,-0.0720652479616544,-0.0429538584044495,-0.0096813484528345,0 days 00:08:28.210858
368,RedGrid5,2,0.697436,-0.0400416684308582,-0.0720652479616544,-0.0720652479616544,-0.0429538584044495,-0.0096813484528345,0 days 00:08:25.362494
369,RedGrid75,2,0.697436,-0.0400416684308582,-0.0720652479616544,-0.0720652479616544,-0.0429538584044495,-0.0096813484528345,0 days 00:08:27.989468
370,ExpGrad.1,2,0.705627,-0.0486431760759485,-0.0814525083985314,-0.0814525083985314,-0.0375208971812991,-0.0263960743470785,0 days 00:02:19.540066
371,ExpGrad.01,2,0.628543,-0.0053404533539434,-0.0104717227195559,-0.0073642497907497,-0.0104717227195559,0.0,0 days 00:03:35.561362
372,RedGrid25,2,0.730518,-0.097064377161853,-0.1198173402187289,-0.1198173402187289,-0.1132722889084272,-0.065318929615538,0 days 00:10:35.892741
373,RedGrid5,2,0.661238,-0.0135858447647381,-0.0387181835589894,-0.0387181835589894,0.0,0.0,0 days 00:10:38.349895
374,RedGrid75,2,0.661238,-0.0135858447647381,-0.0387181835589894,-0.0387181835589894,0.0,0.0,0 days 00:10:30.825862
375,ExpGrad.1,1,0.708655,-0.0223847482060302,-0.1165192303566068,-0.1165192303566068,-0.0153792194223323,-0.0233659018050553,0 days 00:02:16.730427
376,ExpGrad.01,1,0.582592,-0.0011626981840784,-0.0152001966680866,-0.0152001966680866,0.0,-0.0013742459437857,0 days 00:02:51.703871
377,RedGrid25,1,0.702569,-0.0115764907210843,-0.1174569144512266,-0.1174569144512266,0.0,-0.0147234917384835,0 days 00:11:10.075968
378,RedGrid5,1,0.702569,-0.0115764907210843,-0.1174569144512266,-0.1174569144512266,0.0,-0.0147234917384835,0 days 00:11:09.276667
379,RedGrid75,1,0.702569,-0.0115764907210843,-0.1174569144512266,-0.1174569144512266,0.0,-0.0147234917384835,0 days 00:11:18.048066
380,ExpGrad.1,0,0.706765,-0.0838632389912126,-0.1020162520838913,-0.1020162520838913,-0.0745291618772926,-0.073048738649419,0 days 00:02:10.243865
381,ExpGrad.01,0,0.68655,-0.0106244663080271,-0.0161330155022758,-0.0161330155022758,-0.0082603531152309,-0.0070842547588493,0 days 00:04:46.107734
382,RedGrid25,0,0.686225,-0.0790619704433485,-0.1116827283674612,-0.1116827283674612,-0.0007431363449849,-0.0936052416757279,0 days 00:08:06.795313
383,RedGrid5,0,0.686225,-0.0790619704433485,-0.1116827283674612,-0.1116827283674612,-0.0007431363449849,-0.0936052416757279,0 days 00:08:06.009907
384,RedGrid75,0,0.660832,-0.0482261321778955,-0.1056259594420103,-0.1056259594420103,0.0,-0.0243606892036384,0 days 00:08:06.914937
385,ExpGrad.1,1,0.709245,-0.0268531958668994,-0.1015936364627219,-0.1015936364627219,-0.0301252564396654,-0.0227480416491544,0 days 00:01:57.026976
386,ExpGrad.01,1,0.58706,-0.003393632300468,-0.0052236729810541,-0.0048013671655381,0.0,-0.0052236729810541,0 days 00:01:52.645578
387,RedGrid25,1,0.706014,-0.0601020325545229,-0.1306017020617393,-0.1306017020617393,-0.0654085504781588,-0.0550042652554058,0 days 00:08:04.928565
388,RedGrid5,1,0.706014,-0.0601020325545229,-0.1306017020617393,-0.1306017020617393,-0.0654085504781588,-0.0550042652554058,0 days 00:08:07.107375
389,RedGrid75,1,0.706014,-0.0601020325545229,-0.1306017020617393,-0.1306017020617393,-0.0654085504781588,-0.0550042652554058,0 days 00:08:06.659688
390,ExpGrad.1,0,0.70679,-0.0825521150875312,-0.1003003456517428,-0.1003003456517428,-0.0733180242608491,-0.0720808495500058,0 days 00:03:18.204988
391,ExpGrad.01,0,0.684733,-0.015924342608,-0.0219074533698917,-0.0219074533698917,-0.0112109142565457,-0.0132828537437712,0 days 00:05:14.175709
392,RedGrid25,0,0.683492,-0.1130141570004534,-0.1478967779578035,-0.1478967779578035,-0.0925339610854227,-0.0937279842887848,0 days 00:11:22.979806
393,RedGrid5,0,0.683492,-0.1130141570004534,-0.1478967779578035,-0.1478967779578035,-0.0925339610854227,-0.0937279842887848,0 days 00:11:23.678180
394,RedGrid75,0,0.683492,-0.1130141570004534,-0.1478967779578035,-0.1478967779578035,-0.0925339610854227,-0.0937279842887848,0 days 00:11:23.026417
395,ExpGrad.1,1,0.711215,-0.0444232544610777,-0.1091903054453692,-0.1091903054453692,-0.0659908605858952,-0.0304948697907571,0 days 00:01:37.620543
396,ExpGrad.01,1,0.609198,-0.0001970582956522,-0.0101228008558098,-0.0101228008558098,0.0,0.0,0 days 00:02:44.062710
397,RedGrid25,1,0.705316,-0.0503887175608426,-0.1107348840738691,-0.1107348840738691,-0.0488643915043623,-0.0493711361344231,0 days 00:08:15.671987
398,RedGrid5,1,0.705316,-0.0503887175608426,-0.1107348840738691,-0.1107348840738691,-0.0488643915043623,-0.0493711361344231,0 days 00:08:08.477437
399,RedGrid75,1,0.705316,-0.0503887175608426,-0.1107348840738691,-0.1107348840738691,-0.0488643915043623,-0.0493711361344231,0 days 00:08:10.182156
400,ExpGrad.1,2,0.707197,-0.0497500864243498,-0.0782762970188962,-0.0782762970188962,-0.0478346737411851,-0.0256723076668924,0 days 00:02:56.147232
401,ExpGrad.01,2,0.612299,-0.0069121903407319,-0.0179769312880818,-0.0065693406071496,-0.0179769312880818,0.0,0 days 00:03:23.090088
402,RedGrid25,2,0.730712,-0.0924905696217872,-0.1141158084875217,-0.1141158084875217,-0.0975036999335724,-0.0700209294930038,0 days 00:10:28.250466
403,RedGrid5,2,0.675911,-0.0256638082730265,-0.0449740040178403,-0.0449740040178403,0.0,-0.0252575421670824,0 days 00:10:31.985096
404,RedGrid75,2,0.651118,-0.0367925030205605,-0.0613196327605961,-0.0263044682783366,-0.0613196327605961,-0.0301073587960286,0 days 00:10:30.884628
405,ExpGrad.1,0,0.707321,-0.0821455865895953,-0.0997417969700641,-0.0997417969700641,-0.0726559542933417,-0.0719422544171347,0 days 00:03:23.679319
406,ExpGrad.01,0,0.687952,-0.0122050683999437,-0.0177073069203002,-0.0177073069203002,-0.0080051940457555,-0.0096966263306493,0 days 00:06:41.966656
407,RedGrid25,0,0.684279,-0.0819078397457173,-0.1129844849216751,-0.1129844849216751,0.0,-0.099941207024348,0 days 00:10:26.066708
408,RedGrid5,0,0.661355,-0.04987685448644,-0.1078697802248411,-0.1078697802248411,0.0,-0.0265431727673267,0 days 00:10:24.586823
409,RedGrid75,0,0.661355,-0.04987685448644,-0.1078697802248411,-0.1078697802248411,0.0,-0.0265431727673267,0 days 00:10:22.990318
410,ExpGrad.1,1,0.71075,-0.0381260130453065,-0.1206663339451877,-0.1206663339451877,-0.0488066229076907,-0.0296978802083101,0 days 00:01:48.392330
411,ExpGrad.01,1,0.604128,-0.0003815419178378,-0.0198209546153242,-0.0198209546153242,0.0,0.0,0 days 00:03:24.099993
412,RedGrid25,1,0.704895,-0.068515240833183,-0.1429669200149263,-0.1429669200149263,-0.0759283447777983,-0.062142215055522,0 days 00:08:33.782640
413,RedGrid5,1,0.699777,-0.0084048504757797,-0.1077644835836526,-0.1077644835836526,0.0,-0.0100272047995906,0 days 00:08:30.575724
414,RedGrid75,1,0.699777,-0.0084048504757797,-0.1077644835836526,-0.1077644835836526,0.0,-0.0100272047995906,0 days 00:08:31.917138
415,ExpGrad.1,0,0.707066,-0.0727079732319319,-0.0918058715527433,-0.0918058715527433,-0.0588657825430855,-0.0636456208828472,0 days 00:03:17.113210
416,ExpGrad.01,0,0.688903,-0.0148154568165539,-0.0198811923797495,-0.0198811923797495,-0.0132266218356619,-0.011255557751199,0 days 00:06:05.665506
417,RedGrid25,0,0.686942,-0.1235140995914966,-0.15454547961244,-0.15454547961244,-0.1001405879234215,-0.1092785797294546,0 days 00:11:39.457553
418,RedGrid5,0,0.686942,-0.1235140995914966,-0.15454547961244,-0.15454547961244,-0.1001405879234215,-0.1092785797294546,0 days 00:11:40.256751
419,RedGrid75,0,0.686942,-0.1235140995914966,-0.15454547961244,-0.15454547961244,-0.1001405879234215,-0.1092785797294546,0 days 00:11:38.434764
420,ExpGrad.1,2,0.710319,-0.0648410030294841,-0.0915117285369699,-0.0915117285369699,-0.0574267153359393,-0.046188645453227,0 days 00:02:53.325517
421,ExpGrad.01,2,0.619761,-0.0065190737623473,-0.0187793405202812,-0.0187793405202812,0.0,0.0,0 days 00:03:08.808406
422,RedGrid25,2,0.717086,-0.1091812359671244,-0.1432187056761223,-0.1164801829685854,-0.1432187056761223,-0.0802483932928929,0 days 00:10:46.277194
423,RedGrid5,2,0.610845,-0.0011867836418323,-0.0045692880273428,0.0,-0.0045692880273428,0.0,0 days 00:10:48.804073
424,RedGrid75,2,0.610845,-0.0011867836418323,-0.0045692880273428,0.0,-0.0045692880273428,0.0,0 days 00:10:45.045706
425,ExpGrad.1,0,0.706937,-0.0832452733711096,-0.0995508437068474,-0.0995508437068474,-0.0729131974441921,-0.0746246038163396,0 days 00:03:15.062371
426,ExpGrad.01,0,0.68592,-0.0141924244885631,-0.0179896931520248,-0.0179896931520248,-0.0099968805337443,-0.0131744640713221,0 days 00:05:49.365812
427,RedGrid25,0,0.686304,-0.1244869174051304,-0.1528907720635225,-0.1528907720635225,-0.1033240646114533,-0.1112201852690935,0 days 00:11:52.560017
428,RedGrid5,0,0.686304,-0.1244869174051304,-0.1528907720635225,-0.1528907720635225,-0.1033240646114533,-0.1112201852690935,0 days 00:11:51.974217
429,RedGrid75,0,0.668027,-0.0517328427370614,-0.1078495613019958,-0.1078495613019958,0.0,-0.0310095368168763,0 days 00:11:52.457715
430,ExpGrad.1,2,0.720568,-0.0656403882540706,-0.0990935310562338,-0.0990935310562338,-0.0713297346622529,-0.0318389181790487,0 days 00:04:29.910223
431,ExpGrad.01,2,0.634561,-0.0071390036847397,-0.0143247607438503,-0.0143247607438503,-0.0081773958161099,0.0,0 days 00:06:58.473230
432,RedGrid25,2,0.721078,-0.073249729707964,-0.0994427471662127,-0.0994427471662127,-0.0693579076711648,-0.0523082370975432,0 days 00:14:31.959531
433,RedGrid5,2,0.691544,-0.0423600114337253,-0.0759424932253542,-0.063981428811456,-0.0759424932253542,-0.0007200294018454,0 days 00:14:30.840007
434,RedGrid75,2,0.691544,-0.0423600114337253,-0.0759424932253542,-0.063981428811456,-0.0759424932253542,-0.0007200294018454,0 days 00:14:02.757043
435,ExpGrad.1,2,0.702237,-0.0494545710640847,-0.0753399408981687,-0.0753399408981687,-0.0341105296578602,-0.0366558858788689,0 days 00:02:09.685371
436,ExpGrad.01,2,0.623436,-0.0135701882099479,-0.0155217589373462,-0.0099945808195468,-0.0154138204574747,-0.0155217589373462,0 days 00:05:15.077099
437,RedGrid25,2,0.724441,-0.0773821190777634,-0.0983817024286942,-0.0983817024286942,-0.0731057109283143,-0.061559176600951,0 days 00:10:20.829360
438,RedGrid5,2,0.724441,-0.0773821190777634,-0.0983817024286942,-0.0983817024286942,-0.0731057109283143,-0.061559176600951,0 days 00:10:18.001519
439,RedGrid75,2,0.688902,-0.0453808678157069,-0.0754282583110892,-0.0754282583110892,0.0,-0.0488781879469329,0 days 00:10:13.814354
440,ExpGrad.1,1,0.713703,-0.0449186441123464,-0.1304229830763773,-0.1304229830763773,-0.0414542791005808,-0.0441948450191409,0 days 00:02:23.702829
441,ExpGrad.01,1,0.611284,-0.0104003256494906,-0.0320495272496774,-0.0320495272496774,-0.005980995039682,-0.0121751431792794,0 days 00:03:10.421151
442,RedGrid25,1,0.699956,-0.04449374379894,-0.1209288053100144,-0.1209288053100144,0.0,-0.0667304877115061,0 days 00:11:16.958827
443,RedGrid5,1,0.696292,-0.0419331360408235,-0.117552310429395,-0.117552310429395,0.0,-0.0627795809704899,0 days 00:11:16.400418
444,RedGrid75,1,0.696292,-0.0419331360408235,-0.117552310429395,-0.117552310429395,0.0,-0.0627795809704899,0 days 00:11:16.757771
445,ExpGrad.1,2,0.707261,-0.0544535296067208,-0.09505015208767,-0.09505015208767,-0.0329113060655919,-0.032414546524694,0 days 00:02:38.622189
446,ExpGrad.01,2,0.623285,-0.0026451681038955,-0.0075618243567621,-0.0075618243567621,0.0,0.0,0 days 00:03:25.397348
447,RedGrid25,2,0.695144,-0.0438452431104876,-0.1029568089572287,-0.1029568089572287,-0.0059895313630751,-0.0160531523715991,0 days 00:10:35.102686
448,RedGrid5,2,0.654314,-0.0122596995687034,-0.0350471845886393,-0.0350471845886393,0.0,0.0,0 days 00:10:33.463225
449,RedGrid75,2,0.654314,-0.0122596995687034,-0.0350471845886393,-0.0350471845886393,0.0,0.0,0 days 00:10:40.007637
450,ExpGrad.1,0,0.705983,-0.0829864298985249,-0.1016129891606455,-0.1016129891606455,-0.071616807649782,-0.0729482862664218,0 days 00:03:17.794361
451,ExpGrad.01,0,0.685385,-0.0118458020029477,-0.0187944172562039,-0.0187944172562039,-0.0061439283102825,-0.0089111282514334,0 days 00:05:09.541262
452,RedGrid25,0,0.682617,-0.1176898309493038,-0.152359044742901,-0.152359044742901,-0.0988781422168232,-0.0977024238123905,0 days 00:11:33.670658
453,RedGrid5,0,0.682617,-0.1176898309493038,-0.152359044742901,-0.152359044742901,-0.0988781422168232,-0.0977024238123905,0 days 00:11:34.661915
454,RedGrid75,0,0.682617,-0.1176898309493038,-0.152359044742901,-0.152359044742901,-0.0988781422168232,-0.0977024238123905,0 days 00:11:35.555022
455,ExpGrad.1,2,0.710467,-0.0534420784425851,-0.0907752570064071,-0.0907752570064071,-0.0299972048431683,-0.0357343424051265,0 days 00:02:48.002546
456,ExpGrad.01,2,0.62294,-0.012244584536217,-0.0134764760151134,-0.0134764760151134,-0.0094039792814882,-0.0130241508229405,0 days 00:04:14.714090
457,RedGrid25,2,0.718469,-0.0815328736157015,-0.1000620682174051,-0.1000620682174051,-0.0822130592793718,-0.0646174184279499,0 days 00:11:04.332011
458,RedGrid5,2,0.691521,-0.0329806582508044,-0.0600757839057827,-0.0600757839057827,-0.0458534746110336,-0.0004076479818789,0 days 00:10:41.451385
459,RedGrid75,2,0.691521,-0.0329806582508044,-0.0600757839057827,-0.0600757839057827,-0.0458534746110336,-0.0004076479818789,0 days 00:10:41.230971
460,ExpGrad.1,1,0.710906,-0.0370860083950505,-0.1085970279485277,-0.1085970279485277,-0.0405637294441453,-0.0329542057251585,0 days 00:02:23.578444
461,ExpGrad.01,1,0.602615,-0.0060581347190579,-0.0102399127437142,-0.0087912764716558,-0.0102399127437142,-0.0036626664798239,0 days 00:03:04.878780
462,RedGrid25,1,0.705802,-0.061165221166368,-0.1306287054809769,-0.1306287054809769,-0.0621554400125229,-0.0584713795242588,0 days 00:11:15.601279
463,RedGrid5,1,0.695804,-0.0020098264705735,-0.0891556315264396,-0.0891556315264396,0.0,-0.0004274903666875,0 days 00:11:12.250032
464,RedGrid75,1,0.695804,-0.0020098264705735,-0.0891556315264396,-0.0891556315264396,0.0,-0.0004274903666875,0 days 00:11:11.016707
465,ExpGrad.1,2,0.71337,-0.0631546578132213,-0.0958615346806674,-0.0958615346806674,-0.0353243849503636,-0.0526957404425245,0 days 00:01:58.872566
466,ExpGrad.01,2,0.619547,-0.0039715396652107,-0.011430995977414,-0.011430995977414,0.0,0.0,0 days 00:03:02.217668
467,RedGrid25,2,0.726273,-0.0876456890700928,-0.1142370179081072,-0.1142370179081072,-0.0870487404997809,-0.0644340208380813,0 days 00:09:55.286807
468,RedGrid5,2,0.677112,-0.0265380454708733,-0.070234388655835,-0.070234388655835,0.0,-0.0054588954192072,0 days 00:09:57.771700
469,RedGrid75,2,0.665053,-0.0276351849630474,-0.0479015416732562,-0.0479015416732562,0.0,-0.0280918532496625,0 days 00:09:58.509799
470,ExpGrad.1,2,0.678378,-0.0250898277449697,-0.059560917312124,-0.059560917312124,0.0,-0.0115565871868522,0 days 00:02:15.939992
471,ExpGrad.01,2,0.602214,-0.0053753427117848,-0.0155601295267196,-0.0155601295267196,0.0,0.0,0 days 00:02:59.190073
472,RedGrid25,2,0.710505,-0.0775571637606839,-0.1021134533557538,-0.0912462075928257,-0.1021134533557538,-0.0488582204011595,0 days 00:10:26.575390
473,RedGrid5,2,0.646812,-0.0264375871879762,-0.0600309186683684,-0.0306652976944273,-0.0600309186683684,0.0,0 days 00:10:26.722256
474,RedGrid75,2,0.646812,-0.0264375871879762,-0.0600309186683684,-0.0306652976944273,-0.0600309186683684,0.0,0 days 00:10:26.921402
475,ExpGrad.1,0,0.707464,-0.0810233177340052,-0.0992608668055511,-0.0992608668055511,-0.0699275132585238,-0.0711594668245833,0 days 00:03:25.949954
476,ExpGrad.01,0,0.686798,-0.0131118494015085,-0.0171031482923913,-0.0171031482923913,-0.0088572884742174,-0.0119682728303763,0 days 00:06:32.339999
477,RedGrid25,0,0.694443,-0.0532235140846565,-0.0731534465960676,-0.0492729450542479,-0.0731534465960676,-0.0456179662717864,0 days 00:11:33.622579
478,RedGrid5,0,0.694443,-0.0532235140846565,-0.0731534465960676,-0.0492729450542479,-0.0731534465960676,-0.0456179662717864,0 days 00:11:33.376002
479,RedGrid75,0,0.694443,-0.0532235140846565,-0.0731534465960676,-0.0492729450542479,-0.0731534465960676,-0.0456179662717864,0 days 00:11:33.529204
480,ExpGrad.1,0,0.70637,-0.0814531624014891,-0.1005284280798451,-0.1005284280798451,-0.0728964627042861,-0.0694689899826027,0 days 00:03:03.858147
481,ExpGrad.01,0,0.689126,-0.0158330148401618,-0.0217261303933112,-0.0217261303933112,-0.0137471401922107,-0.0118226737203877,0 days 00:07:18.286307
482,RedGrid25,0,0.690446,-0.0227794168628142,-0.0293343024919826,-0.0293343024919826,-0.0114832293086509,-0.0232757065833469,0 days 00:12:32.399990
483,RedGrid5,0,0.690446,-0.0227794168628142,-0.0293343024919826,-0.0293343024919826,-0.0114832293086509,-0.0232757065833469,0 days 00:12:31.415852
484,RedGrid75,0,0.690446,-0.0227794168628142,-0.0293343024919826,-0.0293343024919826,-0.0114832293086509,-0.0232757065833469,0 days 00:12:26.995770
485,ExpGrad.1,2,0.708436,-0.0547603950643965,-0.0788367607367908,-0.0788367607367908,-0.0618388825877846,-0.0287117551986527,0 days 00:03:56.523985
486,ExpGrad.01,2,0.611247,-0.0041553763286458,-0.0119596644735466,-0.0119596644735466,0.0,0.0,0 days 00:03:49.805411
487,RedGrid25,2,0.725057,-0.0832848720960292,-0.1066090838770088,-0.1066090838770088,-0.0841834183674561,-0.0620117477533038,0 days 00:14:20.734523
488,RedGrid5,2,0.70333,-0.0564283588974601,-0.0817588563944043,-0.0768953878764397,-0.0817588563944043,-0.0214442573233208,0 days 00:13:23.627386
489,RedGrid75,2,0.70333,-0.0564283588974601,-0.0817588563944043,-0.0768953878764397,-0.0817588563944043,-0.0214442573233208,0 days 00:13:06.782694
490,ExpGrad.1,1,0.710218,-0.0413573798632541,-0.1144230203268529,-0.1144230203268529,-0.05672894199775,-0.0305844573463708,0 days 00:02:40.933648
491,ExpGrad.01,1,0.595854,-0.0129327061744291,-0.0134192751538835,-0.0134192751538835,-0.0134080795651783,-0.0126542813498488,0 days 00:03:30.590764
492,RedGrid25,1,0.70454,-0.0659634527124575,-0.1383396017149605,-0.1383396017149605,-0.0529323339895558,-0.0709497418307704,0 days 00:10:45.279644
493,RedGrid5,1,0.70454,-0.0659634527124575,-0.1383396017149605,-0.1383396017149605,-0.0529323339895558,-0.0709497418307704,0 days 00:10:44.702729
494,RedGrid75,1,0.694946,-0.0049075044856923,-0.094493806557331,-0.094493806557331,0.0,-0.0048612204330923,0 days 00:10:44.708289
495,ExpGrad.1,1,0.710902,-0.0340560795210266,-0.1155482209813022,-0.1155482209813022,-0.0384573020950275,-0.0291084259573047,0 days 00:01:37.066764
496,ExpGrad.01,1,0.58475,-0.0067950628672815,-0.0122817129881689,-0.0097127531271562,-0.0122817129881689,-0.003670301096114,0 days 00:01:51.714357
497,RedGrid25,1,0.705974,-0.0449533263506685,-0.1306229126354687,-0.1306229126354687,-0.0394165518589622,-0.0453737497164028,0 days 00:08:05.674624
498,RedGrid5,1,0.705974,-0.0449533263506685,-0.1306229126354687,-0.1306229126354687,-0.0394165518589622,-0.0453737497164028,0 days 00:08:02.125129
499,RedGrid75,1,0.705974,-0.0449533263506685,-0.1306229126354687,-0.1306229126354687,-0.0394165518589622,-0.0453737497164028,0 days 00:08:05.182561
500,ExpGrad.1,2,0.701657,-0.047960192074663,-0.0876388329339875,-0.0876388329339875,-0.0177153160731361,-0.0328237828742563,0 days 00:03:22.257220
501,ExpGrad.01,2,0.609632,-0.0057052952687523,-0.0126503761873219,-0.0126503761873219,0.0,-0.0033331465201928,0 days 00:02:58.475744
502,RedGrid25,2,0.677217,-0.0362107161443126,-0.0586227315520352,-0.0586227315520352,0.0,-0.0405490288855048,0 days 00:14:07.865860
503,RedGrid5,2,0.677217,-0.0362107161443126,-0.0586227315520352,-0.0586227315520352,0.0,-0.0405490288855048,0 days 00:14:04.313073
504,RedGrid75,2,0.627356,-0.0174900003959907,-0.0352746245451302,-0.007126078903759,-0.0352746245451302,-0.0147832233338764,0 days 00:14:02.750454
505,ExpGrad.1,1,0.709585,-0.0300191384914708,-0.1052037435761203,-0.1052037435761203,-0.0146073464669763,-0.0362816773067348,0 days 00:03:15.329202
506,ExpGrad.01,1,0.597011,-0.0001775652263109,-0.0091545035791918,-0.0091545035791918,0.0,0.0,0 days 00:04:39.771514
507,RedGrid25,1,0.70142,-0.0145940542681105,-0.1043512641116087,-0.1043512641116087,-0.0037065654956707,-0.0178899364975894,0 days 00:17:02.829196
508,RedGrid5,1,0.70142,-0.0145940542681105,-0.1043512641116087,-0.1043512641116087,-0.0037065654956707,-0.0178899364975894,0 days 00:17:02.131039
509,RedGrid75,1,0.70142,-0.0145940542681105,-0.1043512641116087,-0.1043512641116087,-0.0037065654956707,-0.0178899364975894,0 days 00:17:03.093816
