,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
358,RedGrid5,1,0.698352,-0.0132184722075876,-0.1147007856414451,-0.1147007856414451,-0.0038606625486596,-0.0152542673251636,0 days 00:15:22.783377
359,RedGrid75,1,0.698352,-0.0132184722075876,-0.1147007856414451,-0.1147007856414451,-0.0038606625486596,-0.0152542673251636,0 days 00:14:56.667092
360,ExpGrad.1,0,0.706176,-0.07988988089789,-0.0972825830050092,-0.0972825830050092,-0.0695961431480686,-0.070320119827399,0 days 00:02:40.622158
361,ExpGrad.01,0,0.685768,-0.0132358897897282,-0.0197295508624031,-0.0197295508624031,-0.0117015423467196,-0.0083777923585225,0 days 00:05:12.516867
362,RedGrid25,0,0.691429,-0.0257766031772168,-0.0314604615742377,-0.0314604615742377,-0.0135154633840726,-0.0276016322432206,0 days 00:09:50.970204
363,RedGrid5,0,0.691429,-0.0257766031772168,-0.0314604615742377,-0.0314604615742377,-0.0135154633840726,-0.0276016322432206,0 days 00:10:13.807090
364,RedGrid75,0,0.691429,-0.0257766031772168,-0.0314604615742377,-0.0314604615742377,-0.0135154633840726,-0.0276016322432206,0 days 00:10:25.839309
365,ExpGrad.1,2,0.708306,-0.0475529793061127,-0.0875891906392029,-0.0875891906392029,-0.0197708374295091,-0.0301734716191828,0 days 00:02:30.794373
366,ExpGrad.01,2,0.627016,-0.010078196880917,-0.0125111727386454,-0.0125111727386454,-0.0078567818716071,-0.0093794198025629,0 days 00:02:58.274652
367,RedGrid25,2,0.714643,-0.0619501435120676,-0.1005958028397722,-0.1005958028397722,-0.0624794202331244,-0.0268428799800619,0 days 00:12:08.664558
368,RedGrid5,2,0.649362,-0.0097577401365182,-0.0204715483568683,-0.0204715483568683,-0.0099416000161776,0.0,0 days 00:12:07.250262
369,RedGrid75,2,0.649362,-0.0097577401365182,-0.0204715483568683,-0.0204715483568683,-0.0099416000161776,0.0,0 days 00:12:06.152153
370,ExpGrad.1,2,0.68457,-0.0418811206975345,-0.0711267169246038,-0.0711267169246038,-0.0367994161847266,-0.0193600757965752,0 days 00:03:25.980885
371,ExpGrad.01,2,0.624832,-0.0089113236978714,-0.0113234499901822,-0.0113234499901822,-0.0097513918209439,-0.0062255722308058,0 days 00:03:56.117233
372,RedGrid25,2,0.691273,-0.0601371348073076,-0.072661121374098,-0.0630904641578127,-0.072661121374098,-0.0492875118571179,0 days 00:16:15.670639
373,RedGrid5,2,0.691273,-0.0601371348073076,-0.072661121374098,-0.0630904641578127,-0.072661121374098,-0.0492875118571179,0 days 00:14:36.596135
374,RedGrid75,2,0.596503,-0.0012744222755439,-0.0036633737776708,-0.0036633737776708,0.0,0.0,0 days 00:15:05.614707
375,ExpGrad.1,1,0.70673,-0.0429256402322449,-0.1195783108501116,-0.1195783108501116,-0.028152700197505,-0.0487169630128457,0 days 00:03:25.704379
376,ExpGrad.01,1,0.586824,-0.0052559555377774,-0.0177989304023284,-0.0177989304023284,-0.0037976640795135,-0.0056717505012632,0 days 00:03:43.436784
377,RedGrid25,1,0.698736,-0.0442810196112759,-0.1269548674552613,-0.1269548674552613,0.0,-0.0662478520594022,0 days 00:12:35.661677
378,RedGrid5,1,0.698736,-0.0442810196112759,-0.1269548674552613,-0.1269548674552613,0.0,-0.0662478520594022,0 days 00:12:35.869422
379,RedGrid75,1,0.681536,-0.000850686167702,-0.04306627326238,-0.04306627326238,0.0,0.0,0 days 00:12:31.398701
380,ExpGrad.1,0,0.706817,-0.0822728447096294,-0.0993963126762331,-0.0993963126762331,-0.0716729548464738,-0.0731067003692174,0 days 00:03:57.545990
381,ExpGrad.01,0,0.683068,-0.0099723406853333,-0.0135912264374061,-0.0135912264374061,-0.0105314366752686,-0.0064872920333077,0 days 00:07:38.384207
382,RedGrid25,0,0.682569,-0.1156965930332216,-0.1493620555574197,-0.1493620555574197,-0.0952186176263027,-0.097475476198813,0 days 00:15:58.922341
383,RedGrid5,0,0.682569,-0.1156965930332216,-0.1493620555574197,-0.1493620555574197,-0.0952186176263027,-0.097475476198813,0 days 00:15:53.090354
384,RedGrid75,0,0.682569,-0.1156965930332216,-0.1493620555574197,-0.1493620555574197,-0.0952186176263027,-0.097475476198813,0 days 00:15:41.483740
385,ExpGrad.1,1,0.710009,-0.0320639640598281,-0.1098009632335033,-0.1098009632335033,-0.0380557838863122,-0.0263306460085107,0 days 00:02:40.320513
386,ExpGrad.01,1,0.613001,-0.0005768373353391,-0.0282764803608639,-0.0282764803608639,-6.452680484336781e-05,0.0,0 days 00:04:35.165117
387,RedGrid25,1,0.708011,-0.0659404106922208,-0.1340188123257504,-0.1340188123257504,-0.0654622092834236,-0.0640902258395862,0 days 00:11:54.838466
388,RedGrid5,1,0.697885,-0.0019009185694992,-0.0969732440796188,-0.0969732440796188,0.0,0.0,0 days 00:11:43.885538
389,RedGrid75,1,0.697885,-0.0019009185694992,-0.0969732440796188,-0.0969732440796188,0.0,0.0,0 days 00:11:46.944404
390,ExpGrad.1,0,0.706749,-0.0838009308630654,-0.1010711851169309,-0.1010711851169309,-0.0740969319238205,-0.0740158257822199,0 days 00:02:50.920487
391,ExpGrad.01,0,0.690311,-0.0142715927816303,-0.0201761426608638,-0.0201761426608638,-0.0094309979465755,-0.0117706153871719,0 days 00:06:30.232086
392,RedGrid25,0,0.685952,-0.1265149052305053,-0.1572423738350336,-0.1572423738350336,-0.1042772716582839,-0.111862258993163,0 days 00:12:11.397528
393,RedGrid5,0,0.685952,-0.1265149052305053,-0.1572423738350336,-0.1572423738350336,-0.1042772716582839,-0.111862258993163,0 days 00:12:14.124606
394,RedGrid75,0,0.667754,-0.0530306100058808,-0.1112103659187152,-0.1112103659187152,0.0,-0.0313455586163232,0 days 00:12:10.184891
395,ExpGrad.1,1,0.71033,-0.0272959159718549,-0.1061576033580183,-0.1061576033580183,-0.0292044139785221,-0.0238056290901068,0 days 00:03:03.614043
396,ExpGrad.01,1,0.583252,0.0,0.0,0.0,0.0,0.0,0 days 00:04:58.189836
397,RedGrid25,1,0.701571,-0.0127216412897511,-0.1111699577870389,-0.1111699577870389,-0.0040684300030173,-0.0144596523058954,0 days 00:13:27.600052
398,RedGrid5,1,0.701571,-0.0127216412897511,-0.1111699577870389,-0.1111699577870389,-0.0040684300030173,-0.0144596523058954,0 days 00:13:28.339429
399,RedGrid75,1,0.701571,-0.0127216412897511,-0.1111699577870389,-0.1111699577870389,-0.0040684300030173,-0.0144596523058954,0 days 00:13:13.934835
400,ExpGrad.1,2,0.697643,-0.0524757384965806,-0.0814123493297457,-0.0814123493297457,-0.028335709543278,-0.042676570500422,0 days 00:02:48.021856
401,ExpGrad.01,2,0.622574,-0.0119755969305617,-0.0132812296708534,-0.0132812296708534,-0.0109399424067223,-0.011498234295313,0 days 00:03:50.942852
402,RedGrid25,2,0.715869,-0.0711124736229907,-0.0922803803556509,-0.0922803803556509,-0.0741009871599573,-0.0503652968148544,0 days 00:12:41.726851
403,RedGrid5,2,0.715869,-0.0711124736229907,-0.0922803803556509,-0.0922803803556509,-0.0741009871599573,-0.0503652968148544,0 days 00:12:40.715168
404,RedGrid75,2,0.634269,-0.0123004153026891,-0.0228899663295171,-0.0228899663295171,0.0,-0.0109938820701314,0 days 00:12:30.449437
405,ExpGrad.1,0,0.706451,-0.0841670267009956,-0.1013364720814357,-0.1013364720814357,-0.0768581016339602,-0.0731387682225687,0 days 00:03:44.556908
406,ExpGrad.01,0,0.68814,-0.0130682375773913,-0.0180984409862168,-0.0180984409862168,-0.0120612455553111,-0.0092089495095173,0 days 00:08:05.055884
407,RedGrid25,0,0.682993,-0.1175636536072075,-0.1516264547075564,-0.1516264547075564,-0.0992187574256517,-0.0978139372296583,0 days 00:14:31.919593
408,RedGrid5,0,0.682993,-0.1175636536072075,-0.1516264547075564,-0.1516264547075564,-0.0992187574256517,-0.0978139372296583,0 days 00:14:25.188207
409,RedGrid75,0,0.682993,-0.1175636536072075,-0.1516264547075564,-0.1516264547075564,-0.0992187574256517,-0.0978139372296583,0 days 00:14:28.589256
410,ExpGrad.1,1,0.712103,-0.0510839802195717,-0.1292828921499399,-0.1292828921499399,-0.0498921306889298,-0.0493443217170107,0 days 00:02:17.983246
411,ExpGrad.01,1,0.59913,-0.0150597666340956,-0.0189517175536329,-0.0189517175536329,-0.00878556573053,-0.0184169215964995,0 days 00:02:58.326385
412,RedGrid25,1,0.705193,-0.0602431644955092,-0.1349976380884848,-0.1349976380884848,-0.0619813494728651,-0.056985656844989,0 days 00:11:34.427886
413,RedGrid5,1,0.699602,-0.0040406676795594,-0.0998764861923842,-0.0998764861923842,0.0,-0.0033382610924741,0 days 00:11:48.225144
414,RedGrid75,1,0.699602,-0.0040406676795594,-0.0998764861923842,-0.0998764861923842,0.0,-0.0033382610924741,0 days 00:12:13.865535
415,ExpGrad.1,0,0.70639,-0.0807030558263776,-0.0991288774099077,-0.0991288774099077,-0.0712396985986306,-0.069742416633985,0 days 00:03:55.900785
416,ExpGrad.01,0,0.689589,-0.0144539882351335,-0.0200769953028618,-0.0200769953028618,-0.0112645138798599,-0.0112756629319085,0 days 00:07:15.599172
417,RedGrid25,0,0.68588,-0.1231023037956921,-0.1536618324101545,-0.1536618324101545,-0.099523083032178,-0.1092780417651511,0 days 00:15:46.271477
418,RedGrid5,0,0.68588,-0.1231023037956921,-0.1536618324101545,-0.1536618324101545,-0.099523083032178,-0.1092780417651511,0 days 00:15:40.441299
419,RedGrid75,0,0.667097,-0.0513471625913504,-0.1088392092514213,-0.1088392092514213,0.0,-0.0291982446574774,0 days 00:15:52.498615
420,ExpGrad.1,2,0.664929,-0.0250223164094461,-0.0592497063177447,-0.0592497063177447,-0.0116127081602639,-0.0031536166727973,0 days 00:04:10.370772
421,ExpGrad.01,2,0.633099,-0.0058984855918257,-0.0168087760166105,-0.0168087760166105,0.0,0.0,0 days 00:05:11.378639
422,RedGrid25,2,0.682913,-0.0334003776090109,-0.0556494597679931,-0.0556494597679931,-0.0485869053944248,-0.0034015855609309,0 days 00:12:07.553193
423,RedGrid5,2,0.682913,-0.0334003776090109,-0.0556494597679931,-0.0556494597679931,-0.0485869053944248,-0.0034015855609309,0 days 00:12:16.805966
424,RedGrid75,2,0.682913,-0.0334003776090109,-0.0556494597679931,-0.0556494597679931,-0.0485869053944248,-0.0034015855609309,0 days 00:12:22.461089
425,ExpGrad.1,0,0.706148,-0.0799282290752674,-0.0970201819059869,-0.0970201819059869,-0.0713434658457107,-0.0696244446473357,0 days 00:02:29.614706
426,ExpGrad.01,0,0.685112,-0.0107139801018102,-0.0161325009945821,-0.0161325009945821,-0.008425655674027,-0.0072072632939131,0 days 00:07:45.546728
427,RedGrid25,0,0.693811,-0.0358308765568094,-0.0425017724434318,-0.0388721914208016,-0.0189641829886695,-0.0425017724434318,0 days 00:12:41.043832
428,RedGrid5,0,0.693811,-0.0358308765568094,-0.0425017724434318,-0.0388721914208016,-0.0189641829886695,-0.0425017724434318,0 days 00:12:42.926997
429,RedGrid75,0,0.693811,-0.0358308765568094,-0.0425017724434318,-0.0388721914208016,-0.0189641829886695,-0.0425017724434318,0 days 00:12:40.531380
430,ExpGrad.1,2,0.714477,-0.0619169837312997,-0.0917907053217875,-0.0917907053217875,-0.0476492875118789,-0.0447730516733226,0 days 00:02:31.629162
431,ExpGrad.01,2,0.641257,-0.0093799647677185,-0.0169051149922089,-0.0169051149922089,-0.0010090404333201,-0.0082895069525794,0 days 00:04:45.812485
432,RedGrid25,2,0.711656,-0.0714322959114233,-0.0926097760515726,-0.0926097760515726,-0.062492791580532,-0.0584850288870998,0 days 00:10:32.627377
433,RedGrid5,2,0.641431,-0.0148568466793062,-0.0282353935937423,-0.0213434685682457,-0.0282353935937423,0.0,0 days 00:10:32.595095
434,RedGrid75,2,0.641431,-0.0148568466793062,-0.0282353935937423,-0.0213434685682457,-0.0282353935937423,0.0,0 days 00:10:31.281214
435,ExpGrad.1,2,0.710789,-0.0543397082347774,-0.0903244699311141,-0.0903244699311141,-0.0321917491600966,-0.0373269114639171,0 days 00:02:32.153017
436,ExpGrad.01,2,0.624623,-0.007304771897735,-0.008001494692878,-0.0075726798889384,-0.005902883978591,-0.008001494692878,0 days 00:04:26.034591
437,RedGrid25,2,0.731179,-0.0943965395731128,-0.121974117464666,-0.121974117464666,-0.0894763700743,-0.0733353957891568,0 days 00:13:11.150152
438,RedGrid5,2,0.665745,-0.0251657893114469,-0.047378114908936,-0.0322848163338468,-0.047378114908936,-0.0040982838697829,0 days 00:13:01.575729
439,RedGrid75,2,0.665745,-0.0251657893114469,-0.047378114908936,-0.0322848163338468,-0.047378114908936,-0.0040982838697829,0 days 00:13:12.033564
440,ExpGrad.1,1,0.711851,-0.0359302602686157,-0.1194686064985576,-0.1194686064985576,-0.0444641458731102,-0.0286004884739571,0 days 00:02:46.072259
441,ExpGrad.01,1,0.57106,-0.000273355428323,-0.0138517241536277,-0.0138517241536277,0.0,0.0,0 days 00:04:03.320151
442,RedGrid25,1,0.705052,-0.0659322467668986,-0.1364643638135443,-0.1364643638135443,-0.07087095570326,-0.0609967682829591,0 days 00:12:07.692175
443,RedGrid5,1,0.69971,-0.0079487300338127,-0.1037965747168731,-0.1037965747168731,0.0,-0.0093470046059092,0 days 00:13:14.019662
444,RedGrid75,1,0.69971,-0.0079487300338127,-0.1037965747168731,-0.1037965747168731,0.0,-0.0093470046059092,0 days 00:13:03.429220
445,ExpGrad.1,2,0.717697,-0.0684112733418241,-0.0956285160204733,-0.089352891320403,-0.0956285160204733,-0.0314101181170249,0 days 00:02:54.937710
446,ExpGrad.01,2,0.625283,-0.011405593927047,-0.0124270060597477,-0.0122292945785846,-0.0087929345931352,-0.0124270060597477,0 days 00:04:20.123408
447,RedGrid25,2,0.73035,-0.0988161756797497,-0.1192058041286867,-0.1192058041286867,-0.1110788487232237,-0.0723641640923839,0 days 00:11:03.947605
448,RedGrid5,2,0.695874,-0.0487371846835418,-0.0905106762367361,-0.0690256677179201,-0.0905106762367361,-0.002530795304498,0 days 00:11:03.966681
449,RedGrid75,2,0.656107,-0.016488885186329,-0.044059943567271,-0.044059943567271,0.0,-0.0029586904185473,0 days 00:11:10.019059
450,ExpGrad.1,0,0.70682,-0.0824982337663938,-0.0982430001551778,-0.0982430001551778,-0.0745568262311617,-0.0730555951241214,0 days 00:03:43.564472
451,ExpGrad.01,0,0.684995,-0.0083432410542594,-0.012248467552743,-0.012248467552743,-0.0074813585207212,-0.0053886755633798,0 days 00:08:53.353913
452,RedGrid25,0,0.694106,-0.0328527590803023,-0.0417748792201616,-0.0353888682202531,-0.0126840387894531,-0.0417748792201616,0 days 00:17:24.556092
453,RedGrid5,0,0.694106,-0.0328527590803023,-0.0417748792201616,-0.0353888682202531,-0.0126840387894531,-0.0417748792201616,0 days 00:17:43.626262
454,RedGrid75,0,0.694106,-0.0328527590803023,-0.0417748792201616,-0.0353888682202531,-0.0126840387894531,-0.0417748792201616,0 days 00:17:17.255176
455,ExpGrad.1,2,0.718088,-0.0651762175007722,-0.1030151054673557,-0.1030151054673557,-0.0550331159439097,-0.0382142277427987,0 days 00:01:59.425021
456,ExpGrad.01,2,0.614356,-0.0037440761164498,-0.0062327246340254,-0.006071477539456,-0.0062327246340254,0.0,0 days 00:03:07.026098
457,RedGrid25,2,0.720225,-0.0752220585197815,-0.0967990432910064,-0.0967990432910064,-0.0723806799972419,-0.0578756498072252,0 days 00:10:54.448224
458,RedGrid5,2,0.684084,-0.0279840217328514,-0.0793263558910444,-0.0793263558910444,0.0,-0.0009297372513428,0 days 00:10:52.635199
459,RedGrid75,2,0.681109,-0.0266342548524144,-0.0764920092536384,-0.0764920092536384,0.0,0.0,0 days 00:10:45.934720
460,ExpGrad.1,1,0.707345,-0.0281030408182501,-0.0994301110050047,-0.0994301110050047,-0.0446844237085423,-0.0168060701324542,0 days 00:02:59.274316
461,ExpGrad.01,1,0.594713,-0.0004064824979881,-0.0210908962360478,-0.0210908962360478,0.0,0.0,0 days 00:03:52.020636
462,RedGrid25,1,0.708086,-0.0534162773124084,-0.126403997598182,-0.126403997598182,-0.0515174995962101,-0.0522375153019545,0 days 00:13:02.473065
463,RedGrid5,1,0.708086,-0.0534162773124084,-0.126403997598182,-0.126403997598182,-0.0515174995962101,-0.0522375153019545,0 days 00:12:46.768396
464,RedGrid75,1,0.684242,-0.0007673628527285,-0.0398156633616445,-0.0398156633616445,0.0,0.0,0 days 00:12:55.523815
465,ExpGrad.1,2,0.71273,-0.0597343842317768,-0.0944189524378397,-0.0944189524378397,-0.0331227470297221,-0.0467193170643643,0 days 00:02:58.136478
466,ExpGrad.01,2,0.617503,-0.0044135093408975,-0.0074525803945126,-0.0074525803945126,0.0,-0.0046463260089338,0 days 00:03:49.809041
467,RedGrid25,2,0.72476,-0.0937464214743123,-0.1174433949314729,-0.1174433949314729,-0.0770333775089764,-0.0838857612379491,0 days 00:12:08.349297
468,RedGrid5,2,0.6584,-0.0144572659835959,-0.0416814291063163,-0.0416814291063163,0.0,0.0,0 days 00:12:04.842784
469,RedGrid75,2,0.6584,-0.0144572659835959,-0.0416814291063163,-0.0416814291063163,0.0,0.0,0 days 00:12:04.073620
470,ExpGrad.1,2,0.710877,-0.0580042666589856,-0.0959128144706577,-0.0959128144706577,-0.0432860927611279,-0.0340771161907982,0 days 00:04:24.850902
471,ExpGrad.01,2,0.628444,-0.0088179961690671,-0.0143670313305578,-0.0143670313305578,-0.0114960111872075,-0.0021108980762556,0 days 00:03:36.924492
472,RedGrid25,2,0.721583,-0.0822729131743514,-0.0997867390147562,-0.0997867390147562,-0.0909879368438286,-0.0609298127883972,0 days 00:16:11.729983
473,RedGrid5,2,0.670395,-0.0179700205987777,-0.0516016902530455,-0.0516016902530455,0.0,0.0,0 days 00:12:24.912839
474,RedGrid75,2,0.670395,-0.0179700205987777,-0.0516016902530455,-0.0516016902530455,0.0,0.0,0 days 00:12:36.657533
475,ExpGrad.1,0,0.706231,-0.0830945849599896,-0.0998407557637478,-0.0998407557637478,-0.0743473912177392,-0.0732607989235655,0 days 00:02:16.065259
476,ExpGrad.01,0,0.686669,-0.0127079618533211,-0.0178159971293069,-0.0178159971293069,-0.0078816689641586,-0.010905207668025,0 days 00:04:26.718061
477,RedGrid25,0,0.682751,-0.1153629288022937,-0.1488287886357192,-0.1488287886357192,-0.0977500883551178,-0.0957842668948399,0 days 00:08:43.713258
478,RedGrid5,0,0.682751,-0.1153629288022937,-0.1488287886357192,-0.1488287886357192,-0.0977500883551178,-0.0957842668948399,0 days 00:08:50.833420
479,RedGrid75,0,0.682751,-0.1153629288022937,-0.1488287886357192,-0.1488287886357192,-0.0977500883551178,-0.0957842668948399,0 days 00:08:55.466312
480,ExpGrad.1,0,0.706222,-0.0791794149534646,-0.0971989654861853,-0.0971989654861853,-0.0670980895696077,-0.0700913367669573,0 days 00:03:18.997229
481,ExpGrad.01,0,0.689068,-0.0140836843445502,-0.020593667213444,-0.020593667213444,-0.0085569158911912,-0.0114463286225784,0 days 00:07:22.771275
482,RedGrid25,0,0.688855,-0.0198364028941073,-0.0262128328027695,-0.0262128328027695,-0.0061102582027414,-0.0218735620134918,0 days 00:12:58.696668
483,RedGrid5,0,0.688855,-0.0198364028941073,-0.0262128328027695,-0.0262128328027695,-0.0061102582027414,-0.0218735620134918,0 days 00:13:01.431469
484,RedGrid75,0,0.688855,-0.0198364028941073,-0.0262128328027695,-0.0262128328027695,-0.0061102582027414,-0.0218735620134918,0 days 00:13:06.378535
485,ExpGrad.1,2,0.706724,-0.0638165147692232,-0.097478669871804,-0.097478669871804,-0.0371805650459436,-0.0513318852387361,0 days 00:03:36.619544
486,ExpGrad.01,2,0.630327,-0.0099049407425552,-0.0233133310549458,-0.0233133310549458,-0.0067064070308126,0.0,0 days 00:04:36.154953
487,RedGrid25,2,0.684374,-0.0329798426240165,-0.0865076407589429,-0.0865076407589429,0.0,-0.0068883281443159,0 days 00:13:27.291712
488,RedGrid5,2,0.660972,-0.0162596229750756,-0.0464338105327729,-0.0464338105327729,0.0,0.0,0 days 00:13:36.861608
489,RedGrid75,2,0.660972,-0.0162596229750756,-0.0464338105327729,-0.0464338105327729,0.0,0.0,0 days 00:13:47.864834
490,ExpGrad.1,1,0.712024,-0.0438972195653154,-0.1221491980008948,-0.1221491980008948,-0.0447371712406801,-0.0409791614896285,0 days 00:02:42.494703
491,ExpGrad.01,1,0.596598,-0.0002921220848539,-0.0147713123370628,-0.0147713123370628,0.0,0.0,0 days 00:03:02.857214
492,RedGrid25,1,0.704658,-0.0760534110527735,-0.142060413482119,-0.142060413482119,-0.0823841489444319,-0.0704788075169736,0 days 00:12:11.049464
493,RedGrid5,1,0.701377,-0.0184158964579069,-0.1130225090653005,-0.1130225090653005,-0.0040028581928168,-0.023431138127095,0 days 00:13:12.593918
494,RedGrid75,1,0.701377,-0.0184158964579069,-0.1130225090653005,-0.1130225090653005,-0.0040028581928168,-0.023431138127095,0 days 00:13:11.511471
495,ExpGrad.1,1,0.70889,-0.0181839372144717,-0.1168197181974499,-0.1168197181974499,-0.0177647896615049,-0.0153133471269514,0 days 00:03:04.539496
496,ExpGrad.01,1,0.582252,-9.039315674905796e-05,-0.0045566258501456,-0.0045566258501456,0.0,0.0,0 days 00:03:12.677369
497,RedGrid25,1,0.70613,-0.0586864529877777,-0.1456594038446559,-0.1456594038446559,-0.059834551341418,-0.0553139806137596,0 days 00:13:31.353659
498,RedGrid5,1,0.70613,-0.0586864529877777,-0.1456594038446559,-0.1456594038446559,-0.059834551341418,-0.0553139806137596,0 days 00:13:29.049502
499,RedGrid75,1,0.70613,-0.0586864529877777,-0.1456594038446559,-0.1456594038446559,-0.059834551341418,-0.0553139806137596,0 days 00:13:24.578144
500,ExpGrad.1,2,0.698519,-0.0492846950157185,-0.0847760988483184,-0.0847760988483184,-0.0135984246636694,-0.0416759246120148,0 days 00:03:10.721893
501,ExpGrad.01,2,0.627648,-0.0042388343033912,-0.0101017274521372,-0.0101017274521372,-0.0027196541754952,0.0,0 days 00:04:40.755428
502,RedGrid25,2,0.680371,-0.031863666263817,-0.053964199202194,-0.053964199202194,0.0,-0.0336960033693261,0 days 00:11:05.194706
503,RedGrid5,2,0.680371,-0.031863666263817,-0.053964199202194,-0.053964199202194,0.0,-0.0336960033693261,0 days 00:11:07.665341
504,RedGrid75,2,0.62373,-0.0074453549426795,-0.0131962956607291,-0.0131962956607291,-0.010779451520032,0.0,0 days 00:11:06.016895
505,ExpGrad.1,1,0.710791,-0.0388928350701659,-0.1152219620464373,-0.1152219620464373,-0.0473817158563453,-0.0318274168053007,0 days 00:02:06.692607
506,ExpGrad.01,1,0.593978,-0.0001670802111476,-0.0085219672165697,-0.0085219672165697,0.0,0.0,0 days 00:02:48.435359
507,RedGrid25,1,0.704047,-0.0687830261622944,-0.1279750766465127,-0.1279750766465127,-0.0780032456402712,-0.0618453786689582,0 days 00:11:43.830803
508,RedGrid5,1,0.704047,-0.0687830261622944,-0.1279750766465127,-0.1279750766465127,-0.0780032456402712,-0.0618453786689582,0 days 00:11:56.277377
509,RedGrid75,1,0.704047,-0.0687830261622944,-0.1279750766465127,-0.1279750766465127,-0.0780032456402712,-0.0618453786689582,0 days 00:11:50.229583
510,ExpGrad.1,1,0.711023,-0.0238005432171212,-0.1168373342935973,-0.1168373342935973,-0.0125549717872028,-0.0271777277881126,0 days 00:02:42.787464
511,ExpGrad.01,1,0.595339,-0.0001690805994033,-0.0087089875633488,-0.0087089875633488,0.0,0.0,0 days 00:04:05.015268
512,RedGrid25,1,0.705921,-0.0598023435409475,-0.1427322128542067,-0.1427322128542067,-0.0644923873619474,-0.0546460240294848,0 days 00:11:51.578764
513,RedGrid5,1,0.699667,-0.0031885907661021,-0.1086491203153037,-0.1086491203153037,0.0,-0.0017114460677833,0 days 00:11:50.821735
514,RedGrid75,1,0.699667,-0.0031885907661021,-0.1086491203153037,-0.1086491203153037,0.0,-0.0017114460677833,0 days 00:11:49.814601
515,ExpGrad.1,2,0.715112,-0.0626267152187576,-0.0950180136465553,-0.0950180136465553,-0.0625596532074287,-0.0335275738770682,0 days 00:02:04.746668
516,ExpGrad.01,2,0.613427,-0.0062622242336262,-0.0100326206785244,-0.0100326206785244,-0.0016328197373409,-0.0059413418583035,0 days 00:03:12.001672
517,RedGrid25,2,0.720689,-0.0824763212997236,-0.1221249984722028,-0.1221249984722028,-0.0924973250629707,-0.0401542999960918,0 days 00:10:07.402551
518,RedGrid5,2,0.701834,-0.0544047850460176,-0.0878711901041019,-0.0878711901041019,-0.0762754083772034,-0.009783286942861,0 days 00:10:08.575991
519,RedGrid75,2,0.668815,-0.0258136311962229,-0.0735389986461291,-0.0735389986461291,0.0,0.0,0 days 00:10:05.586214
520,ExpGrad.1,2,0.723263,-0.0716916253180761,-0.0983069801616476,-0.0983069801616476,-0.0690332732890847,-0.0496935015016257,0 days 00:03:34.463716
521,ExpGrad.01,2,0.617227,-0.0054739758045761,-0.0133997838619578,-0.0133997838619578,-0.0030407075429419,-1.309459939211055e-05,0 days 00:04:22.805179
522,RedGrid25,2,0.731068,-0.0952001953861197,-0.119188882109983,-0.119188882109983,-0.0992069495987152,-0.0711219804253438,0 days 00:14:40.823574
523,RedGrid5,2,0.697548,-0.048359920881397,-0.0859582318433806,-0.0859582318433806,0.0,-0.0468992169965934,0 days 00:14:39.895646
524,RedGrid75,2,0.670851,-0.0328966973552969,-0.0645431092340665,-0.0462084224347308,-0.0645431092340665,0.0,0 days 00:14:41.646125
525,ExpGrad.1,0,0.706877,-0.0829856940884191,-0.1003174186798979,-0.1003174186798979,-0.0750528223641342,-0.0721678047360034,0 days 00:03:32.180487
526,ExpGrad.01,0,0.684852,-0.010102809233634,-0.0144734576451556,-0.0144734576451556,-0.0082488268836796,-0.0072936047562226,0 days 00:07:41.668243
527,RedGrid25,0,0.686281,-0.1258159296882789,-0.1536517692546255,-0.1536517692546255,-0.1061303916426932,-0.1122905762183676,0 days 00:12:36.249077
528,RedGrid5,0,0.686281,-0.1258159296882789,-0.1536517692546255,-0.1536517692546255,-0.1061303916426932,-0.1122905762183676,0 days 00:12:25.803840
529,RedGrid75,0,0.667394,-0.053307327829461,-0.1099208786496435,-0.1099208786496435,-0.0018174196948033,-0.0321461138378846,0 days 00:12:39.036717
530,ExpGrad.1,2,0.697825,-0.0430326032938095,-0.0796491430343276,-0.0796491430343276,-0.0109400498427218,-0.0318059661399108,0 days 00:02:28.531007
531,ExpGrad.01,2,0.614013,-0.0044970128639146,-0.0062357442006383,-0.0062357442006383,0.0,-0.0059411061036686,0 days 00:03:41.394721
532,RedGrid25,2,0.721841,-0.0810413283283894,-0.1086899910156464,-0.1086899910156464,-0.0819372049523214,-0.0558531285871811,0 days 00:11:47.756127
533,RedGrid5,2,0.703616,-0.0710988972609331,-0.0885774204956071,-0.0885774204956071,-0.0614584077250545,-0.0619635952358942,0 days 00:11:38.208307
534,RedGrid75,2,0.703616,-0.0710988972609331,-0.0885774204956071,-0.0885774204956071,-0.0614584077250545,-0.0619635952358942,0 days 00:11:52.211712
535,ExpGrad.1,2,0.700711,-0.0495007229596338,-0.0851002933367472,-0.0851002933367472,-0.0241959065761748,-0.0345851590791001,0 days 00:03:17.329278
536,ExpGrad.01,2,0.621479,-0.0111984429507798,-0.0139990260532703,-0.0080709540267918,-0.0111957439244211,-0.0139990260532703,0 days 00:03:55.289041
537,RedGrid25,2,0.694232,-0.0439251451913664,-0.0683751697776117,-0.0648408104959721,-0.0683751697776117,-0.0088377830751925,0 days 00:12:12.324002
538,RedGrid5,2,0.670562,-0.0340812671499645,-0.0553177016135291,-0.0417964861396149,-0.0553177016135291,-0.0129585212138389,0 days 00:12:11.390648
