,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
373,RedGrid5,2,0.677588,-0.0327851439762396,-0.0572447441887549,-0.0572447441887549,0.0,-0.0327321320527159,0 days 00:10:41.058661
374,RedGrid75,2,0.677588,-0.0327851439762396,-0.0572447441887549,-0.0572447441887549,0.0,-0.0327321320527159,0 days 00:10:40.489384
375,ExpGrad.1,1,0.710513,-0.0407123046590968,-0.1208658072490577,-0.1208658072490577,-0.0341121404826468,-0.0418754037400633,0 days 00:02:49.159123
376,ExpGrad.01,1,0.599148,-0.013946987721385,-0.0166461473195121,-0.0135557757847356,-0.0090996925994075,-0.0166461473195121,0 days 00:06:39.592619
377,RedGrid25,1,0.705675,-0.0712002643904703,-0.1440628988227786,-0.1440628988227786,-0.076909560049277,-0.0657669133478066,0 days 00:14:56.781007
378,RedGrid5,1,0.698288,-0.0019792396490992,-0.1007886402169434,-0.1007886402169434,0.0,0.0,0 days 00:14:56.284129
379,RedGrid75,1,0.698288,-0.0019792396490992,-0.1007886402169434,-0.1007886402169434,0.0,0.0,0 days 00:14:43.386041
380,ExpGrad.1,0,0.706778,-0.084260313326497,-0.1007022420680112,-0.1007022420680112,-0.0758215122720644,-0.0744543220009785,0 days 00:03:53.333187
381,ExpGrad.01,0,0.686026,-0.0135876444892029,-0.0177801657785184,-0.0177801657785184,-0.0076223803701844,-0.0132019848280721,0 days 00:08:36.542876
382,RedGrid25,0,0.685567,-0.1257242626561273,-0.1541349457307981,-0.1541349457307981,-0.1046914415935205,-0.1123575522749753,0 days 00:15:31.987356
383,RedGrid5,0,0.685567,-0.1257242626561273,-0.1541349457307981,-0.1541349457307981,-0.1046914415935205,-0.1123575522749753,0 days 00:15:30.614344
384,RedGrid75,0,0.666738,-0.0509117508020661,-0.1074176792398818,-0.1074176792398818,0.0,-0.0293618798866786,0 days 00:15:28.050929
385,ExpGrad.1,1,0.71327,-0.0544011529627199,-0.1250586245709972,-0.1250586245709972,-0.0563113142524396,-0.0511679681480526,0 days 00:02:57.951075
386,ExpGrad.01,1,0.600025,-0.0084987507350906,-0.0115007123516721,-0.0110876495408686,-0.0029415849783417,-0.0115007123516721,0 days 00:04:12.526457
387,RedGrid25,1,0.706362,-0.066622624863254,-0.1332555924909194,-0.1332555924909194,-0.0710988456670896,-0.0620903063639659,0 days 00:12:56.716554
388,RedGrid5,1,0.706362,-0.066622624863254,-0.1332555924909194,-0.1332555924909194,-0.0710988456670896,-0.0620903063639659,0 days 00:12:58.593192
389,RedGrid75,1,0.706362,-0.066622624863254,-0.1332555924909194,-0.1332555924909194,-0.0710988456670896,-0.0620903063639659,0 days 00:12:41.735655
390,ExpGrad.1,0,0.706214,-0.0813139698371625,-0.0994643617778868,-0.0994643617778868,-0.071885570920395,-0.0706432402391715,0 days 00:03:50.124725
391,ExpGrad.01,0,0.683147,-0.0088238623959628,-0.014029639368723,-0.014029639368723,-0.0050467693206189,-0.0063582402191378,0 days 00:07:44.391537
392,RedGrid25,0,0.695597,-0.0662839992661855,-0.0848690863560063,-0.0604836524883435,-0.0848690863560063,-0.0610598985958917,0 days 00:14:46.655223
393,RedGrid5,0,0.695597,-0.0662839992661855,-0.0848690863560063,-0.0604836524883435,-0.0848690863560063,-0.0610598985958917,0 days 00:14:44.611488
394,RedGrid75,0,0.695597,-0.0662839992661855,-0.0848690863560063,-0.0604836524883435,-0.0848690863560063,-0.0610598985958917,0 days 00:14:43.525116
395,ExpGrad.1,1,0.71216,-0.0499182402823543,-0.130799281170677,-0.130799281170677,-0.0489486949804026,-0.0479010712452652,0 days 00:01:54.065574
396,ExpGrad.01,1,0.612452,-0.0003996294936902,-0.0200716725438979,-0.0200716725438979,0.0,0.0,0 days 00:03:19.906930
397,RedGrid25,1,0.699089,-0.0115059409455453,-0.1170432298594746,-0.1170432298594746,-0.0014628547371109,-0.0137495383722586,0 days 00:08:35.648290
398,RedGrid5,1,0.699089,-0.0115059409455453,-0.1170432298594746,-0.1170432298594746,-0.0014628547371109,-0.0137495383722586,0 days 00:08:32.024913
399,RedGrid75,1,0.699089,-0.0115059409455453,-0.1170432298594746,-0.1170432298594746,-0.0014628547371109,-0.0137495383722586,0 days 00:08:31.739252
400,ExpGrad.1,2,0.700598,-0.0500910375830478,-0.0927471165665086,-0.0927471165665086,-0.0029355412293478,-0.0437366565656278,0 days 00:03:22.927497
401,ExpGrad.01,2,0.60805,-0.0087480945904616,-0.0186195053399721,-0.0186195053399721,0.0,-0.0058376363206384,0 days 00:04:00.721910
402,RedGrid25,2,0.658987,-0.0184224219652219,-0.0531111240740986,-0.0531111240740986,0.0,0.0,0 days 00:13:49.566213
403,RedGrid5,2,0.658987,-0.0184224219652219,-0.0531111240740986,-0.0531111240740986,0.0,0.0,0 days 00:13:32.671979
404,RedGrid75,2,0.658987,-0.0184224219652219,-0.0531111240740986,-0.0531111240740986,0.0,0.0,0 days 00:13:29.835497
405,ExpGrad.1,0,0.7061,-0.0798940042689087,-0.0973023495168632,-0.0973023495168632,-0.0697935445615014,-0.070204440431033,0 days 00:03:28.181975
406,ExpGrad.01,0,0.685617,-0.0123262549689034,-0.0167671040314214,-0.0167671040314214,-0.0068079193450326,-0.0114789991513044,0 days 00:06:50.748218
407,RedGrid25,0,0.686279,-0.0782538933358697,-0.1101298328341441,-0.1101298328341441,-0.0028527632918214,-0.0919377299923436,0 days 00:11:15.364798
408,RedGrid5,0,0.686279,-0.0782538933358697,-0.1101298328341441,-0.1101298328341441,-0.0028527632918214,-0.0919377299923436,0 days 00:11:37.258689
409,RedGrid75,0,0.664533,-0.0531289773472202,-0.109243539333084,-0.109243539333084,0.0,-0.0332554506331521,0 days 00:11:41.932533
410,ExpGrad.1,1,0.709137,-0.03218308726059,-0.1142970396898095,-0.1142970396898095,-0.0354442700740982,-0.0278712962263392,0 days 00:01:52.449766
411,ExpGrad.01,1,0.600279,-0.0061281238209111,-0.0179278147449066,-0.0179278147449066,0.0,-0.0091510493842006,0 days 00:04:21.490053
412,RedGrid25,1,0.701216,-0.014380334820776,-0.1128984409218892,-0.1128984409218892,-0.0068596911801589,-0.0155202963884611,0 days 00:11:06.182200
413,RedGrid5,1,0.701216,-0.014380334820776,-0.1128984409218892,-0.1128984409218892,-0.0068596911801589,-0.0155202963884611,0 days 00:11:08.037932
414,RedGrid75,1,0.701216,-0.014380334820776,-0.1128984409218892,-0.1128984409218892,-0.0068596911801589,-0.0155202963884611,0 days 00:11:14.176609
415,ExpGrad.1,0,0.706395,-0.0771846413209783,-0.0954908649431975,-0.0954908649431975,-0.0655489774012452,-0.067525425823283,0 days 00:03:34.853566
416,ExpGrad.01,0,0.68574,-0.0143651377580189,-0.0187375497886023,-0.0187375497886023,-0.013407343085374,-0.0110503235274198,0 days 00:06:07.754688
417,RedGrid25,0,0.682736,-0.1144386499789935,-0.1488441600434149,-0.1488441600434149,-0.0968006087803001,-0.0939440309676321,0 days 00:14:50.883152
418,RedGrid5,0,0.682736,-0.1144386499789935,-0.1488441600434149,-0.1488441600434149,-0.0968006087803001,-0.0939440309676321,0 days 00:14:51.903443
419,RedGrid75,0,0.682736,-0.1144386499789935,-0.1488441600434149,-0.1488441600434149,-0.0968006087803001,-0.0939440309676321,0 days 00:15:00.909787
420,ExpGrad.1,2,0.708073,-0.0552816205266353,-0.0795970882766985,-0.0795970882766985,-0.0546151917404515,-0.0341328429493617,0 days 00:02:47.271877
421,ExpGrad.01,2,0.624818,-0.0080122541418103,-0.0087180693288342,-0.0078264803151913,-0.0087180693288342,-0.0077112937919691,0 days 00:04:08.106575
422,RedGrid25,2,0.713165,-0.0606085333421143,-0.0931382679200256,-0.0931382679200256,-0.0538988816069159,-0.03615572135843,0 days 00:11:40.135472
423,RedGrid5,2,0.684403,-0.0288625061565329,-0.0722453633447688,-0.0722453633447688,0.0,-0.0093965274691523,0 days 00:12:53.776140
424,RedGrid75,2,0.626127,-0.0043354003775491,-0.0072741740714759,-0.007033520279326,-0.0072741740714759,0.0,0 days 00:11:26.461090
425,ExpGrad.1,0,0.707192,-0.081356063901427,-0.0981058367792437,-0.0981058367792437,-0.0725731925035303,-0.0715092968183195,0 days 00:03:31.644635
426,ExpGrad.01,0,0.686013,-0.0114586321610436,-0.0169967923711968,-0.0169967923711968,-0.0059652821945272,-0.0096330453847188,0 days 00:06:24.428439
427,RedGrid25,0,0.690759,-0.0205610241536442,-0.025975304507684,-0.025975304507684,-0.0040043394744259,-0.0249546182950747,0 days 00:16:27.119761
428,RedGrid5,0,0.690759,-0.0205610241536442,-0.025975304507684,-0.025975304507684,-0.0040043394744259,-0.0249546182950747,0 days 00:16:39.155038
429,RedGrid75,0,0.690759,-0.0205610241536442,-0.025975304507684,-0.025975304507684,-0.0040043394744259,-0.0249546182950747,0 days 00:16:38.529983
430,ExpGrad.1,2,0.699066,-0.0540944938786662,-0.0931949984264288,-0.0931949984264288,-0.0342424768978861,-0.0327227337371612,0 days 00:03:33.022479
431,ExpGrad.01,2,0.628381,-0.0100981094785391,-0.0130067541372155,-0.0130067541372155,-0.0049622088921659,-0.0109444342420375,0 days 00:04:35.828770
432,RedGrid25,2,0.693095,-0.0519743867077624,-0.0931828067255833,-0.0931828067255833,0.0,-0.050124124077939,0 days 00:12:01.875273
433,RedGrid5,2,0.693095,-0.0519743867077624,-0.0931828067255833,-0.0931828067255833,0.0,-0.050124124077939,0 days 00:12:05.498098
434,RedGrid75,2,0.662632,-0.0337430590126554,-0.0572685474442061,-0.0572685474442061,0.0,-0.0353973763369989,0 days 00:11:50.596067
435,ExpGrad.1,2,0.722749,-0.0711474057735825,-0.100163501307915,-0.100163501307915,-0.0856686684003266,-0.035566669257535,0 days 00:02:56.452061
436,ExpGrad.01,2,0.617156,-0.0067232870101149,-0.0101788252409966,-0.0086956924256887,-0.0101788252409966,-0.0026616558182269,0 days 00:03:08.752010
437,RedGrid25,2,0.720666,-0.0762959390261218,-0.1185553956673824,-0.1185553956673824,-0.0819958191238645,-0.0347585268056929,0 days 00:10:47.201835
438,RedGrid5,2,0.693999,-0.0631517117971411,-0.0748712154924201,-0.0668851036165868,-0.0748712154924201,-0.0520167980550114,0 days 00:11:12.661468
439,RedGrid75,2,0.654881,-0.0257407480970871,-0.0610999150816077,-0.0282104282586189,-0.0610999150816077,0.0,0 days 00:11:14.809963
440,ExpGrad.1,1,0.705233,-0.0182956177767134,-0.1021294622274862,-0.1021294622274862,-0.0250978012539613,-0.0119299530315916,0 days 00:01:51.588831
441,ExpGrad.01,1,0.589756,-0.010009416390746,-0.0118735390172168,-0.0118735390172168,-0.0100531221617727,-0.0099274216174923,0 days 00:02:37.695614
442,RedGrid25,1,0.702314,-0.0128557289120472,-0.1149936310419887,-0.1149936310419887,-0.0091895994543832,-0.0117191618040155,0 days 00:11:33.039593
443,RedGrid5,1,0.702314,-0.0128557289120472,-0.1149936310419887,-0.1149936310419887,-0.0091895994543832,-0.0117191618040155,0 days 00:11:35.098370
444,RedGrid75,1,0.702314,-0.0128557289120472,-0.1149936310419887,-0.1149936310419887,-0.0091895994543832,-0.0117191618040155,0 days 00:11:43.213417
445,ExpGrad.1,2,0.70438,-0.0497219070538813,-0.081024646688175,-0.081024646688175,-0.0413424761477653,-0.0273441920559769,0 days 00:03:27.557352
446,ExpGrad.01,2,0.63447,-0.0063116973177086,-0.011949541647761,-0.011949541647761,-0.006238774143642,-0.0013251203729215,0 days 00:03:38.351264
447,RedGrid25,2,0.719138,-0.0751545858059905,-0.1143629652417712,-0.1143629652417712,-0.0779319003007762,-0.0382888279281102,0 days 00:11:01.783268
448,RedGrid5,2,0.655944,-0.0263825414653336,-0.0577575976811932,-0.030748309450089,-0.0577575976811932,-0.001595669723599,0 days 00:10:52.824006
449,RedGrid75,2,0.621297,-0.01072813420235,-0.0340490648021956,-0.0053561456569278,-0.0340490648021956,0.0,0 days 00:10:59.197406
450,ExpGrad.1,0,0.706012,-0.081226691774759,-0.0982518559709969,-0.0982518559709969,-0.0720199373416162,-0.0713425168265806,0 days 00:03:27.827416
451,ExpGrad.01,0,0.686841,-0.012181866105001,-0.0174428251970113,-0.0174428251970113,-0.0106173656867403,-0.0084184375808392,0 days 00:06:39.306767
452,RedGrid25,0,0.686001,-0.1252850843945493,-0.1545096383663887,-0.1545096383663887,-0.1016667805880635,-0.1126459101781156,0 days 00:13:36.761776
453,RedGrid5,0,0.686001,-0.1252850843945493,-0.1545096383663887,-0.1545096383663887,-0.1016667805880635,-0.1126459101781156,0 days 00:13:47.543223
454,RedGrid75,0,0.686001,-0.1252850843945493,-0.1545096383663887,-0.1545096383663887,-0.1016667805880635,-0.1126459101781156,0 days 00:12:46.474913
455,ExpGrad.1,2,0.710369,-0.0577328139768262,-0.0884150406569008,-0.0884150406569008,-0.0402994436690991,-0.0420986998758298,0 days 00:03:07.506979
456,ExpGrad.01,2,0.609485,-0.0049238972920798,-0.0075790739893122,-0.0056692614568583,0.0,-0.0075790739893122,0 days 00:03:39.364977
457,RedGrid25,2,0.716678,-0.0675391803134671,-0.1131225098444147,-0.1131225098444147,-0.0536898848928866,-0.0361854180776268,0 days 00:13:46.077499
458,RedGrid5,2,0.687228,-0.0372383381571379,-0.0879780459438094,-0.0879780459438094,0.0,-0.0170544669861954,0 days 00:13:46.717465
459,RedGrid75,2,0.623803,-0.0151410966976942,-0.0437679786239422,-0.0104763646311559,-0.0437679786239422,0.0,0 days 00:13:48.615105
460,ExpGrad.1,1,0.702896,-0.0286128881775762,-0.1075673700534697,-0.1075673700534697,-0.0222711779172667,-0.0297256263420966,0 days 00:03:07.744767
461,ExpGrad.01,1,0.59302,-0.0145707439374879,-0.017403787249891,-0.0168880384102843,-0.017403787249891,-0.0129238698164249,0 days 00:04:05.305881
462,RedGrid25,1,0.701691,-0.0093198113968902,-0.1120631533995945,-0.1120631533995945,-0.0066347188220254,-0.0076707498556085,0 days 00:13:36.224112
463,RedGrid5,1,0.701691,-0.0093198113968902,-0.1120631533995945,-0.1120631533995945,-0.0066347188220254,-0.0076707498556085,0 days 00:13:01.494028
464,RedGrid75,1,0.701691,-0.0093198113968902,-0.1120631533995945,-0.1120631533995945,-0.0066347188220254,-0.0076707498556085,0 days 00:12:59.855051
465,ExpGrad.1,2,0.69183,-0.0407878897853769,-0.07214181221421,-0.07214181221421,-0.0109416287418967,-0.032767978307131,0 days 00:02:17.974009
466,ExpGrad.01,2,0.633011,-0.0075860175840541,-0.010318318863644,-0.010318318863644,0.0,-0.0102070588270377,0 days 00:03:15.954226
467,RedGrid25,2,0.696938,-0.0492810070379404,-0.0901402084281551,-0.0901402084281551,0.0,-0.0457468916264622,0 days 00:09:03.046782
468,RedGrid5,2,0.686489,-0.0394041268914922,-0.0661662975441721,-0.0661662975441721,0.0,-0.0418349021792813,0 days 00:09:00.390341
469,RedGrid75,2,0.660722,-0.0189390686265914,-0.0544012937689257,-0.0544012937689257,0.0,0.0,0 days 00:08:58.420159
470,ExpGrad.1,2,0.711126,-0.0520245604107222,-0.0975517716870462,-0.0975517716870462,-0.0421955870822619,-0.0183017227151655,0 days 00:02:07.081262
471,ExpGrad.01,2,0.617709,-0.0100514585502841,-0.021928443461296,-0.021928443461296,-0.0093772842369128,0.0,0 days 00:02:44.557956
472,RedGrid25,2,0.725524,-0.0824489690479337,-0.1162041179591756,-0.1162041179591756,-0.0732884078220042,-0.0586886658562356,0 days 00:10:37.699224
473,RedGrid5,2,0.696578,-0.0446236004042478,-0.0960805387955954,-0.0960805387955954,0.0,-0.0287446352045089,0 days 00:10:35.740108
474,RedGrid75,2,0.608092,-0.0024205462361491,-0.006975656956524,-0.006975656956524,0.0,0.0,0 days 00:10:39.565683
475,ExpGrad.1,0,0.706895,-0.0826659159857722,-0.1008746759295657,-0.1008746759295657,-0.0732917204203147,-0.071851752765107,0 days 00:03:30.159404
476,ExpGrad.01,0,0.686188,-0.0113222218422227,-0.0178489386629183,-0.0178489386629183,-0.0076562211433693,-0.0076149495760651,0 days 00:06:50.218449
477,RedGrid25,0,0.686746,-0.0781130384895306,-0.1114649165814505,-0.1114649165814505,-0.000903166673346,-0.0914599906057747,0 days 00:14:58.325543
478,RedGrid5,0,0.686746,-0.0781130384895306,-0.1114649165814505,-0.1114649165814505,-0.000903166673346,-0.0914599906057747,0 days 00:14:59.015584
479,RedGrid75,0,0.664354,-0.0524375113269985,-0.1091604428127434,-0.1091604428127434,0.0,-0.0315807377710078,0 days 00:14:54.765333
480,ExpGrad.1,0,0.707184,-0.0809990251547826,-0.0991105138081531,-0.0991105138081531,-0.0707586067589168,-0.0708229555365244,0 days 00:04:02.721448
481,ExpGrad.01,0,0.685788,-0.0117000348470074,-0.0169965711330758,-0.0169965711330758,-0.0089149842724023,-0.0086081324228013,0 days 00:07:37.391725
482,RedGrid25,0,0.691202,-0.0178683212441332,-0.024506965171456,-0.024506965171456,-0.0038226552808262,-0.0198328887122759,0 days 00:17:14.363189
483,RedGrid5,0,0.691202,-0.0178683212441332,-0.024506965171456,-0.024506965171456,-0.0038226552808262,-0.0198328887122759,0 days 00:16:52.020751
484,RedGrid75,0,0.691202,-0.0178683212441332,-0.024506965171456,-0.024506965171456,-0.0038226552808262,-0.0198328887122759,0 days 00:16:58.056201
485,ExpGrad.1,2,0.709544,-0.054152330414978,-0.0840333002515667,-0.0840333002515667,-0.0203988424687769,-0.0502461296503756,0 days 00:02:36.382732
486,ExpGrad.01,2,0.619458,-0.0108357643366305,-0.0138462495297992,-0.0138462495297992,-0.0028043816637486,-0.0135432425695862,0 days 00:03:47.260196
487,RedGrid25,2,0.718026,-0.0720984066392517,-0.1047716113141413,-0.1047716113141413,-0.0764781562021624,-0.0401787016809779,0 days 00:12:55.815155
488,RedGrid5,2,0.68285,-0.027786257980303,-0.0687463351293855,-0.0687463351293855,0.0,-0.0100549641442996,0 days 00:12:56.898033
489,RedGrid75,2,0.658127,-0.0119830337948752,-0.0345351301240227,-0.0345351301240227,0.0,0.0,0 days 00:13:27.700130
490,ExpGrad.1,1,0.710064,-0.0271553732992302,-0.1159063592796801,-0.1159063592796801,-0.023286506942558,-0.0265730032580447,0 days 00:03:25.296237
491,ExpGrad.01,1,0.581735,-0.0041403669100118,-0.0112773341942749,-0.0112773341942749,-0.0051736830885236,-0.0033462114743159,0 days 00:03:02.218591
492,RedGrid25,1,0.707473,-0.0660380205633627,-0.140977831396164,-0.140977831396164,-0.0713644692580086,-0.0607695871974013,0 days 00:12:09.433233
493,RedGrid5,1,0.707473,-0.0660380205633627,-0.140977831396164,-0.140977831396164,-0.0713644692580086,-0.0607695871974013,0 days 00:12:11.084119
494,RedGrid75,1,0.699171,-0.0019541348601194,-0.1006888513303227,-0.1006888513303227,0.0,0.0,0 days 00:12:10.247385
495,ExpGrad.1,1,0.710902,-0.0332566669939055,-0.105276652348782,-0.105276652348782,-0.0361310541254635,-0.0294357547342485,0 days 00:01:41.093189
496,ExpGrad.01,1,0.597255,-0.0071307996290091,-0.0226275101403339,-0.0226275101403339,0.0,-0.0106065502053339,0 days 00:03:07.057106
497,RedGrid25,1,0.705232,-0.0711357372939758,-0.137246530536845,-0.137246530536845,-0.0745091210258247,-0.0672207728864194,0 days 00:09:07.982740
498,RedGrid5,1,0.705232,-0.0711357372939758,-0.137246530536845,-0.137246530536845,-0.0745091210258247,-0.0672207728864194,0 days 00:09:05.914345
499,RedGrid75,1,0.70083,-0.0153283093332563,-0.1067944451572609,-0.1067944451572609,0.0,-0.0210017267579215,0 days 00:09:02.160067
500,ExpGrad.1,2,0.703237,-0.052503183181772,-0.090801986931536,-0.090801986931536,-0.0355462729143951,-0.0299014542760353,0 days 00:01:30.068497
501,ExpGrad.01,2,0.63871,-0.0063718893249861,-0.0144194973567667,-0.0144194973567667,-0.0045313512494098,-0.0004684495999442,0 days 00:04:35.526365
502,RedGrid25,2,0.715625,-0.0630917941533503,-0.1024587897548507,-0.1024587897548507,-0.06505713044816,-0.0268638799057838,0 days 00:08:31.894721
503,RedGrid5,2,0.680497,-0.023533860302699,-0.0678531600511114,-0.0678531600511114,0.0,0.0,0 days 00:08:26.207382
504,RedGrid75,2,0.680497,-0.023533860302699,-0.0678531600511114,-0.0678531600511114,0.0,0.0,0 days 00:08:27.841420
505,ExpGrad.1,1,0.712677,-0.042071929001167,-0.1206710717972207,-0.1206710717972207,-0.035183087129841,-0.0434719514222118,0 days 00:02:29.535965
506,ExpGrad.01,1,0.596245,-0.0003220391307932,-0.0166176072854255,-0.0166176072854255,0.0,0.0,0 days 00:03:44.603052
507,RedGrid25,1,0.700466,-0.0150252398582298,-0.1105014866358962,-0.1105014866358962,0.0,-0.0204107764189461,0 days 00:12:26.111201
508,RedGrid5,1,0.700466,-0.0150252398582298,-0.1105014866358962,-0.1105014866358962,0.0,-0.0204107764189461,0 days 00:12:20.892379
509,RedGrid75,1,0.700466,-0.0150252398582298,-0.1105014866358962,-0.1105014866358962,0.0,-0.0204107764189461,0 days 00:11:41.834692
510,ExpGrad.1,1,0.708261,-0.016892654999637,-0.1053804939855064,-0.1053804939855064,-0.0267394824787706,-0.0086480479397959,0 days 00:03:23.106130
511,ExpGrad.01,1,0.596643,-0.0002770156884982,-0.014031974807969,-0.014031974807969,0.0,0.0,0 days 00:03:45.305734
512,RedGrid25,1,0.700925,-0.0045590559215734,-0.104737325452438,-0.104737325452438,0.0,-0.0039539350690221,0 days 00:13:53.828396
513,RedGrid5,1,0.700925,-0.0045590559215734,-0.104737325452438,-0.104737325452438,0.0,-0.0039539350690221,0 days 00:13:55.355291
514,RedGrid75,1,0.700925,-0.0045590559215734,-0.104737325452438,-0.104737325452438,0.0,-0.0039539350690221,0 days 00:13:52.306064
515,ExpGrad.1,2,0.712112,-0.0578298009901825,-0.0933484009919007,-0.0933484009919007,-0.0569719642546313,-0.0267317283754868,0 days 00:02:05.664033
516,ExpGrad.01,2,0.611699,-0.0041853210461881,-0.0095656440819494,-0.0095656440819494,-0.0032735119503549,0.0,0 days 00:03:43.591348
517,RedGrid25,2,0.716275,-0.0684076164046763,-0.1038188838107445,-0.1038188838107445,-0.0954416046516963,-0.0186629655404141,0 days 00:08:53.557521
518,RedGrid5,2,0.683476,-0.0309550694439237,-0.0743853140607249,-0.0743853140607249,0.0,-0.0130258588660853,0 days 00:08:40.900745
519,RedGrid75,2,0.683476,-0.0309550694439237,-0.0743853140607249,-0.0743853140607249,0.0,-0.0130258588660853,0 days 00:08:18.917036
520,ExpGrad.1,2,0.700079,-0.0433006703336309,-0.0770169741666599,-0.0770169741666599,-0.0248079841804531,-0.0257993321389644,0 days 00:02:13.143054
521,ExpGrad.01,2,0.631328,-0.0091868059328105,-0.0141430542949932,-0.01047146419748,0.0,-0.0141430542949932,0 days 00:03:14.722698
522,RedGrid25,2,0.720007,-0.0786591281845233,-0.0995836767150368,-0.0995836767150368,-0.0702919130395291,-0.0657363403875349,0 days 00:09:06.355694
523,RedGrid5,2,0.664157,-0.0195003778949783,-0.0562382426253839,-0.0562382426253839,0.0,0.0,0 days 00:09:07.036564
524,RedGrid75,2,0.664157,-0.0195003778949783,-0.0562382426253839,-0.0562382426253839,0.0,0.0,0 days 00:09:02.085335
525,ExpGrad.1,0,0.706807,-0.082542108326,-0.099109870650997,-0.099109870650997,-0.0733015805275093,-0.0730924017955614,0 days 00:03:59.607687
526,ExpGrad.01,0,0.687409,-0.0131021256076439,-0.018303812711974,-0.018303812711974,-0.0112922912955768,-0.0095316035943754,0 days 00:08:10.583884
527,RedGrid25,0,0.683063,-0.1136174582760867,-0.1486991699740191,-0.1486991699740191,-0.0943279044909767,-0.0934548068259945,0 days 00:15:35.226125
528,RedGrid5,0,0.683063,-0.1136174582760867,-0.1486991699740191,-0.1486991699740191,-0.0943279044909767,-0.0934548068259945,0 days 00:15:42.027182
529,RedGrid75,0,0.683063,-0.1136174582760867,-0.1486991699740191,-0.1486991699740191,-0.0943279044909767,-0.0934548068259945,0 days 00:15:38.660593
530,ExpGrad.1,2,0.715756,-0.0688816123711996,-0.0969059926004971,-0.0932662030840004,-0.0969059926004971,-0.0285117298974354,0 days 00:02:11.577035
531,ExpGrad.01,2,0.631736,-0.0089298881870776,-0.013225232438433,-0.013225232438433,-0.0099978987185901,-0.0044057521322584,0 days 00:04:04.002787
532,RedGrid25,2,0.718682,-0.0827908707958267,-0.0987249444767262,-0.0939968337379498,-0.0987249444767262,-0.0621955490243047,0 days 00:10:46.875076
533,RedGrid5,2,0.702982,-0.0539213672565328,-0.080412621154012,-0.0760285481264422,-0.080412621154012,-0.0165967825749056,0 days 00:10:43.820976
534,RedGrid75,2,0.669647,-0.0310168945253093,-0.0595954116991044,-0.0444390163764595,-0.0595954116991044,0.0,0 days 00:10:51.418816
535,ExpGrad.1,2,0.714537,-0.061160796950389,-0.0947299534112895,-0.0947299534112895,-0.0704674782816655,-0.0254707116492438,0 days 00:02:51.654742
536,ExpGrad.01,2,0.614523,-0.0081980584935529,-0.0175044355745346,-0.0105595741318536,-0.0175044355745346,0.0,0 days 00:04:28.965338
537,RedGrid25,2,0.724166,-0.0834210627120092,-0.1142303596956257,-0.1142303596956257,-0.0865678838086427,-0.0542115277707449,0 days 00:14:25.806408
538,RedGrid5,2,0.693062,-0.0628210504450295,-0.0733657079633904,-0.0674730345036948,-0.0733657079633904,-0.0517912367524286,0 days 00:13:38.695013
539,RedGrid75,2,0.67119,-0.0255737239373037,-0.0650465543612791,-0.0650465543612791,0.0,-0.0076121922636445,0 days 00:13:40.088234
540,ExpGrad.1,0,0.706487,-0.078678884140233,-0.0978109395261861,-0.0978109395261861,-0.0650099966317008,-0.0694809611062396,0 days 00:03:59.807067
541,ExpGrad.01,0,0.686881,-0.0154905330398154,-0.0224001454965525,-0.0224001454965525,-0.0147341591146411,-0.0098546039362806,0 days 00:07:24.492543
542,RedGrid25,0,0.682129,-0.1166272296782541,-0.1519646443667183,-0.1519646443667183,-0.0972848279829533,-0.0963698757344115,0 days 00:15:35.830356
543,RedGrid5,0,0.682129,-0.1166272296782541,-0.1519646443667183,-0.1519646443667183,-0.0972848279829533,-0.0963698757344115,0 days 00:15:35.770974
544,RedGrid75,0,0.682129,-0.1166272296782541,-0.1519646443667183,-0.1519646443667183,-0.0972848279829533,-0.0963698757344115,0 days 00:15:29.220010
545,ExpGrad.1,0,0.705967,-0.0779517285049522,-0.0967380149324647,-0.0967380149324647,-0.0668887346885114,-0.0675977493132246,0 days 00:03:31.174550
546,ExpGrad.01,0,0.687792,-0.0089112418800616,-0.0152647535476916,-0.0152647535476916,-0.0085833598907208,-0.0035169762088237,0 days 00:12:56.636883
547,RedGrid25,0,0.684242,-0.0750222091127232,-0.1067512137262085,-0.1067512137262085,0.0,-0.0887691448076105,0 days 00:14:59.077708
548,RedGrid5,0,0.664551,-0.0530424816613631,-0.1117805201230137,-0.1117805201230137,0.0,-0.0308995514627369,0 days 00:14:55.405438
549,RedGrid75,0,0.664551,-0.0530424816613631,-0.1117805201230137,-0.1117805201230137,0.0,-0.0308995514627369,0 days 00:14:43.827948
550,ExpGrad.1,1,0.708241,-0.0127756783758545,-0.0972835617859327,-0.0972835617859327,-0.0078305887684029,-0.0129425190649129,0 days 00:02:38.658431
551,ExpGrad.01,1,0.600723,-0.0143157803120785,-0.0247467617957641,-0.0247467617957641,-0.0096476772640466,-0.0165760394474595,0 days 00:03:03.212828
552,RedGrid25,1,0.70666,-0.0700687938519488,-0.1397473582567463,-0.1397473582567463,-0.0699350911174052,-0.0680296644686936,0 days 00:12:17.237006
553,RedGrid5,1,0.697689,-0.0017175024575988,-0.0896177906369535,-0.0896177906369535,0.0,0.0,0 days 00:12:14.265441
