,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
378,RedGrid5,1,0.701567,-0.0132968802862387,-0.114483633753893,-0.114483633753893,-0.0062065854542271,-0.0141273411953355,0 days 00:11:52.288832
379,RedGrid75,1,0.683284,-0.0008948993546918,-0.0463589982576718,-0.0463589982576718,0.0,0.0,0 days 00:12:04.965332
380,ExpGrad.1,0,0.706409,-0.0837471273748994,-0.1008505363077039,-0.1008505363077039,-0.0753442806922374,-0.0734244554544594,0 days 00:03:43.268322
381,ExpGrad.01,0,0.685387,-0.0159598046555499,-0.0202993038257933,-0.0202993038257933,-0.0150031507441921,-0.0126861981402504,0 days 00:06:40.333992
382,RedGrid25,0,0.686233,-0.1266660624287142,-0.1556639717017055,-0.1556639717017055,-0.1060462453425403,-0.112713705373294,0 days 00:13:22.279424
383,RedGrid5,0,0.686233,-0.1266660624287142,-0.1556639717017055,-0.1556639717017055,-0.1060462453425403,-0.112713705373294,0 days 00:13:15.927312
384,RedGrid75,0,0.667942,-0.0555661532896121,-0.1127253013823418,-0.1127253013823418,-0.0054497936003458,-0.0333386527126986,0 days 00:13:11.396017
385,ExpGrad.1,1,0.712104,-0.0464033956377919,-0.1305585196491051,-0.1305585196491051,-0.0504281906071454,-0.0415691389999822,0 days 00:03:44.446336
386,ExpGrad.01,1,0.61239,-0.0044724791447383,-0.0246576437192173,-0.0246576437192173,0.0,-0.0063209059932236,0 days 00:06:05.936043
387,RedGrid25,1,0.696581,-0.0018180765181772,-0.0929372009620852,-0.0929372009620852,0.0,0.0,0 days 00:14:55.946347
388,RedGrid5,1,0.696581,-0.0018180765181772,-0.0929372009620852,-0.0929372009620852,0.0,0.0,0 days 00:14:42.781099
389,RedGrid75,1,0.696581,-0.0018180765181772,-0.0929372009620852,-0.0929372009620852,0.0,0.0,0 days 00:14:45.304270
390,ExpGrad.1,0,0.70613,-0.0834299154493476,-0.101430395224299,-0.101430395224299,-0.073726621356656,-0.0730518758064717,0 days 00:03:29.939318
391,ExpGrad.01,0,0.687632,-0.0146944780356878,-0.0209394454806008,-0.0209394454806008,-0.0102471508559232,-0.0116923133894015,0 days 00:05:38.195201
392,RedGrid25,0,0.68216,-0.1146226560889599,-0.1516764317030587,-0.1516764317030587,-0.0933057653230471,-0.0940028449775993,0 days 00:12:17.640561
393,RedGrid5,0,0.68216,-0.1146226560889599,-0.1516764317030587,-0.1516764317030587,-0.0933057653230471,-0.0940028449775993,0 days 00:12:23.571672
394,RedGrid75,0,0.68216,-0.1146226560889599,-0.1516764317030587,-0.1516764317030587,-0.0933057653230471,-0.0940028449775993,0 days 00:12:29.321626
395,ExpGrad.1,1,0.708316,-0.0155580368822327,-0.1052596529295935,-0.1052596529295935,-0.0080213619893706,-0.0169587811816122,0 days 00:01:26.933935
396,ExpGrad.01,1,0.604822,-0.0014122414258671,-0.0182666643601078,-0.0182666643601078,-0.0030123484298404,0.0,0 days 00:03:01.278789
397,RedGrid25,1,0.700584,-0.0207619716505544,-0.1257049705581778,-0.1257049705581778,0.0,-0.0290357418008349,0 days 00:08:46.124484
398,RedGrid5,1,0.700584,-0.0207619716505544,-0.1257049705581778,-0.1257049705581778,0.0,-0.0290357418008349,0 days 00:09:01.069868
399,RedGrid75,1,0.700584,-0.0207619716505544,-0.1257049705581778,-0.1257049705581778,0.0,-0.0290357418008349,0 days 00:08:57.646517
400,ExpGrad.1,2,0.720892,-0.0734237297820315,-0.1067994782638323,-0.1067994782638323,-0.0719944675801326,-0.0444305360797526,0 days 00:02:02.263410
401,ExpGrad.01,2,0.623073,-0.0082473667854439,-0.0130719865209334,-0.0130719865209334,-0.0045862545817688,-0.0063869720679065,0 days 00:03:28.469667
402,RedGrid25,2,0.727369,-0.0979822085558018,-0.1280689563251083,-0.1280689563251083,-0.102949649477532,-0.0676253997375838,0 days 00:10:21.505585
403,RedGrid5,2,0.702375,-0.0574567723992061,-0.0858459843587154,-0.0858459843587154,-0.0753420713778898,-0.0199081456201306,0 days 00:10:24.580758
404,RedGrid75,2,0.671719,-0.0295508706346074,-0.0485708026503178,-0.0485708026503178,-0.0409635949788763,-0.0047789030268701,0 days 00:10:21.695089
405,ExpGrad.1,0,0.706861,-0.0812138431222398,-0.0985620040343391,-0.0985620040343391,-0.0719924108519708,-0.0710550951124902,0 days 00:03:28.292213
406,ExpGrad.01,0,0.686877,-0.0119015928603447,-0.0175922632353661,-0.0175922632353661,-0.009236659570381,-0.0083704998877286,0 days 00:07:26.342449
407,RedGrid25,0,0.69063,-0.0176227506695091,-0.0236624161141867,-0.0236624161141867,-0.0005897909123351,-0.0217182047494381,0 days 00:12:42.703603
408,RedGrid5,0,0.69063,-0.0176227506695091,-0.0236624161141867,-0.0236624161141867,-0.0005897909123351,-0.0217182047494381,0 days 00:12:54.648166
409,RedGrid75,0,0.69063,-0.0176227506695091,-0.0236624161141867,-0.0236624161141867,-0.0005897909123351,-0.0217182047494381,0 days 00:12:50.713110
410,ExpGrad.1,1,0.712876,-0.0543640994827739,-0.13346449833293,-0.13346449833293,-0.0581248560433103,-0.0498457633438373,0 days 00:02:43.527448
411,ExpGrad.01,1,0.602549,-0.0088512887905373,-0.0254814656146776,-0.0254814656146776,-0.0126931678028975,-0.0062239501932258,0 days 00:04:12.298579
412,RedGrid25,1,0.706114,-0.0669576927766321,-0.1444671649434982,-0.1444671649434982,-0.0644445966549065,-0.0659376872477295,0 days 00:11:06.046552
413,RedGrid5,1,0.706114,-0.0669576927766321,-0.1444671649434982,-0.1444671649434982,-0.0644445966549065,-0.0659376872477295,0 days 00:11:02.220931
414,RedGrid75,1,0.706114,-0.0669576927766321,-0.1444671649434982,-0.1444671649434982,-0.0644445966549065,-0.0659376872477295,0 days 00:10:58.786910
415,ExpGrad.1,0,0.706092,-0.0807588970824346,-0.0988538065450675,-0.0988538065450675,-0.0702768933381858,-0.0706916239323652,0 days 00:02:29.601054
416,ExpGrad.01,0,0.684226,-0.0114513035540406,-0.016543483223806,-0.016543483223806,-0.0087140212139599,-0.0085002714544732,0 days 00:03:56.767236
417,RedGrid25,0,0.693699,-0.0363677423899621,-0.0425106475070573,-0.0389864601728899,-0.0211580789287081,-0.0425106475070573,0 days 00:10:04.043331
418,RedGrid5,0,0.693699,-0.0363677423899621,-0.0425106475070573,-0.0389864601728899,-0.0211580789287081,-0.0425106475070573,0 days 00:10:06.940625
419,RedGrid75,0,0.693699,-0.0363677423899621,-0.0425106475070573,-0.0389864601728899,-0.0211580789287081,-0.0425106475070573,0 days 00:10:16.057597
420,ExpGrad.1,2,0.715589,-0.0685959293694464,-0.1007773313069287,-0.1007773313069287,-0.0796157334804767,-0.032745589844992,0 days 00:02:30.200424
421,ExpGrad.01,2,0.628903,-0.0119463506230893,-0.016130949020286,-0.0091171722341124,-0.016130949020286,-0.0116483446163813,0 days 00:03:32.174109
422,RedGrid25,2,0.717734,-0.0738307261066865,-0.1112855295535518,-0.1112855295535518,-0.0864803823076912,-0.0322235289575336,0 days 00:10:56.513791
423,RedGrid5,2,0.664577,-0.0306758880661137,-0.0513322271243151,-0.0513322271243151,-0.0491989027455878,0.0,0 days 00:10:57.340179
424,RedGrid75,2,0.664577,-0.0306758880661137,-0.0513322271243151,-0.0513322271243151,-0.0491989027455878,0.0,0 days 00:10:40.489979
425,ExpGrad.1,0,0.70686,-0.077635751289014,-0.0969421493549221,-0.0969421493549221,-0.0665845124873647,-0.0667964486483562,0 days 00:02:27.091529
426,ExpGrad.01,0,0.68548,-0.0153563815470551,-0.0206360192253082,-0.0206360192253082,-0.0145343720132032,-0.0111778779014541,0 days 00:04:10.899078
427,RedGrid25,0,0.694552,-0.0392735848987227,-0.0456349141477507,-0.0423339081987335,-0.0228833087829856,-0.0456349141477507,0 days 00:09:15.091901
428,RedGrid5,0,0.694552,-0.0392735848987227,-0.0456349141477507,-0.0423339081987335,-0.0228833087829856,-0.0456349141477507,0 days 00:09:11.687939
429,RedGrid75,0,0.694552,-0.0392735848987227,-0.0456349141477507,-0.0423339081987335,-0.0228833087829856,-0.0456349141477507,0 days 00:09:13.632290
430,ExpGrad.1,2,0.678002,-0.0366120197166194,-0.0732019385615059,-0.0732019385615059,0.0,-0.0286489668336805,0 days 00:03:42.566341
431,ExpGrad.01,2,0.598369,-0.0076134337603516,-0.0105339511733619,-0.0100431986849004,0.0,-0.0105339511733619,0 days 00:03:54.666484
432,RedGrid25,2,0.718749,-0.0805619265166434,-0.0941218207972828,-0.0941218207972828,-0.0931648077060771,-0.0601913279146188,0 days 00:14:12.319830
433,RedGrid5,2,0.665404,-0.0174973565674618,-0.0490279247399008,-0.0490279247399008,0.0,-0.0012820964239808,0 days 00:14:11.395265
434,RedGrid75,2,0.584748,-0.003288075674963,-0.0125931914134449,0.0,-0.0125931914134449,0.0,0 days 00:14:12.358055
435,ExpGrad.1,2,0.719512,-0.0638249123759522,-0.10134295719766,-0.10134295719766,-0.0397638386353776,-0.0465431250363552,0 days 00:04:00.633858
436,ExpGrad.01,2,0.619933,-0.0036577029973644,-0.0105248089538989,-0.0105248089538989,0.0,0.0,0 days 00:02:19.942649
437,RedGrid25,2,0.726527,-0.0921216584900493,-0.1231446447661047,-0.1231446447661047,-0.0922551858681407,-0.0645595011239472,0 days 00:07:44.522178
438,RedGrid5,2,0.693649,-0.0462848491249216,-0.0869147738882875,-0.0869147738882875,0.0,-0.0409735942664695,0 days 00:07:51.825558
439,RedGrid75,2,0.676303,-0.0291593670432813,-0.0702327196781951,-0.0702327196781951,0.0,-0.0121073694860256,0 days 00:08:07.736470
440,ExpGrad.1,1,0.712538,-0.0537840103277158,-0.1299895483697465,-0.1299895483697465,-0.0587379020370361,-0.048694005365877,0 days 00:01:53.978395
441,ExpGrad.01,1,0.610001,-0.0152200375849493,-0.0230434026938957,-0.0230434026938957,-0.0097192429635785,-0.0180217875498083,0 days 00:03:14.825606
442,RedGrid25,1,0.69962,-0.046190329968156,-0.1194095167627508,-0.1194095167627508,0.0,-0.0694846565895408,0 days 00:09:13.039458
443,RedGrid5,1,0.683591,-0.0007981621106806,-0.0410059647343207,-0.0410059647343207,0.0,0.0,0 days 00:09:10.109893
444,RedGrid75,1,0.683591,-0.0007981621106806,-0.0410059647343207,-0.0410059647343207,0.0,0.0,0 days 00:09:09.078974
445,ExpGrad.1,2,0.713195,-0.0563263825529661,-0.0904903371150476,-0.0904903371150476,-0.0450743117267615,-0.0332761237843294,0 days 00:02:36.264293
446,ExpGrad.01,2,0.61122,-0.0034447757088756,-0.0051543616854523,-0.0051543616854523,-0.0029670570293542,-0.0022345486685519,0 days 00:02:55.394037
447,RedGrid25,2,0.718803,-0.0823871310042881,-0.1077355791438557,-0.1077355791438557,-0.0810296452257166,-0.0606334902941941,0 days 00:09:43.970242
448,RedGrid5,2,0.695257,-0.0472791040494104,-0.0885448222906136,-0.0885448222906136,0.0,-0.0418497158867693,0 days 00:09:44.699919
449,RedGrid75,2,0.662293,-0.0134747419197596,-0.0385799866230603,-0.0385799866230603,0.0,0.0,0 days 00:09:44.467564
450,ExpGrad.1,0,0.706387,-0.0841233863653995,-0.1012730043707903,-0.1012730043707903,-0.0756460454412257,-0.0737658019546141,0 days 00:03:24.903899
451,ExpGrad.01,0,0.68822,-0.0123149832608229,-0.0175282938807794,-0.0175282938807794,-0.0103581911546504,-0.0088238715299383,0 days 00:07:56.650143
452,RedGrid25,0,0.686691,-0.1231813981769585,-0.1523846139472072,-0.1523846139472072,-0.1024063349575983,-0.1090448043318127,0 days 00:15:23.964158
453,RedGrid5,0,0.686691,-0.1231813981769585,-0.1523846139472072,-0.1523846139472072,-0.1024063349575983,-0.1090448043318127,0 days 00:15:29.385630
454,RedGrid75,0,0.66833,-0.052344930358955,-0.1089659717842277,-0.1089659717842277,0.0,-0.0315986007603853,0 days 00:15:27.123726
455,ExpGrad.1,2,0.71351,-0.0584955657317676,-0.099986286348964,-0.099986286348964,-0.043230996548514,-0.0315410835424121,0 days 00:02:25.477726
456,ExpGrad.01,2,0.612914,-0.0044706164495968,-0.0112040773975834,-0.0112040773975834,-0.0021375874142901,0.0,0 days 00:03:30.007713
457,RedGrid25,2,0.717797,-0.0705655863434227,-0.098070361297146,-0.098070361297146,-0.066748555166219,-0.0484929769390405,0 days 00:11:17.456751
458,RedGrid5,2,0.711588,-0.0656997753156381,-0.09337668117497,-0.09337668117497,-0.0494801279447308,-0.0517468844609242,0 days 00:11:19.338029
459,RedGrid75,2,0.651852,-0.0178588903091219,-0.0353333853013114,-0.0247874938336074,-0.0353333853013114,0.0,0 days 00:11:17.730727
460,ExpGrad.1,1,0.712537,-0.0301839872928258,-0.110509708353798,-0.110509708353798,-0.0168799427755362,-0.0351002380182403,0 days 00:02:47.851222
461,ExpGrad.01,1,0.610091,-0.0017247652414594,-0.0126673555645928,-0.0126673555645928,0.0,-0.0023459776287177,0 days 00:04:29.171443
462,RedGrid25,1,0.702324,-0.0099106399920803,-0.1029983139610221,-0.1029983139610221,0.0,-0.0125583588594017,0 days 00:12:49.222616
463,RedGrid5,1,0.702324,-0.0099106399920803,-0.1029983139610221,-0.1029983139610221,0.0,-0.0125583588594017,0 days 00:13:04.557806
464,RedGrid75,1,0.702324,-0.0099106399920803,-0.1029983139610221,-0.1029983139610221,0.0,-0.0125583588594017,0 days 00:12:57.420567
465,ExpGrad.1,2,0.704922,-0.0539667930027547,-0.0801305485242194,-0.0801305485242194,-0.0703350913733907,-0.019634355938163,0 days 00:02:45.092341
466,ExpGrad.01,2,0.617144,-0.0053108528244657,-0.0123413715415842,-0.0123413715415842,-0.0038391914270664,0.0,0 days 00:04:25.658623
467,RedGrid25,2,0.730786,-0.0969197426184325,-0.1205818997109803,-0.1205818997109803,-0.1038573498586397,-0.0711155132057899,0 days 00:14:21.289173
468,RedGrid5,2,0.646786,-0.0120565312533812,-0.0211028838582089,-0.0187867862366766,-0.0211028838582089,0.0,0 days 00:14:30.384112
469,RedGrid75,2,0.646786,-0.0120565312533812,-0.0211028838582089,-0.0187867862366766,-0.0211028838582089,0.0,0 days 00:14:31.193534
470,ExpGrad.1,2,0.716054,-0.0651435730486477,-0.0919211214780247,-0.0919211214780247,-0.0682158738606392,-0.0390998322682419,0 days 00:03:29.275308
471,ExpGrad.01,2,0.621459,-0.0037509671552693,-0.0075066298334904,-0.0051470445003354,-0.0075066298334904,0.0,0 days 00:02:08.560899
472,RedGrid25,2,0.715118,-0.0725661012137857,-0.1030702598126883,-0.0951320305740335,-0.1030702598126883,-0.0320383458847436,0 days 00:08:27.508593
473,RedGrid5,2,0.703521,-0.0576799923528012,-0.0869628550577211,-0.075711336978851,-0.0869628550577211,-0.0220291568659173,0 days 00:08:25.677259
474,RedGrid75,2,0.666604,-0.0211621189154432,-0.0604908756206244,-0.0604908756206244,0.0,0.0,0 days 00:08:23.432846
475,ExpGrad.1,0,0.707508,-0.0799910928073237,-0.0967882685511364,-0.0967882685511364,-0.0719828789057869,-0.0696862912406449,0 days 00:03:24.682609
476,ExpGrad.01,0,0.687393,-0.0131760399433464,-0.0181426421958186,-0.0181426421958186,-0.0125623090190823,-0.0091630081689042,0 days 00:06:13.034321
477,RedGrid25,0,0.68708,-0.1197750243485195,-0.1503531420240549,-0.1503531420240549,-0.0989720091836592,-0.1044440522239367,0 days 00:12:35.727793
478,RedGrid5,0,0.68708,-0.1197750243485195,-0.1503531420240549,-0.1503531420240549,-0.0989720091836592,-0.1044440522239367,0 days 00:12:32.518293
479,RedGrid75,0,0.68708,-0.1197750243485195,-0.1503531420240549,-0.1503531420240549,-0.0989720091836592,-0.1044440522239367,0 days 00:12:17.702208
480,ExpGrad.1,0,0.707054,-0.0844521085197941,-0.101864596668562,-0.101864596668562,-0.0744231663026945,-0.0747436150869886,0 days 00:03:24.945366
481,ExpGrad.01,0,0.685834,-0.012101697452647,-0.0172792704642132,-0.0172792704642132,-0.0098840348259212,-0.0087915873839236,0 days 00:08:26.274694
482,RedGrid25,0,0.685896,-0.1231091097226351,-0.1538535732316859,-0.1538535732316859,-0.1003783659053499,-0.1087488192338789,0 days 00:14:46.070393
483,RedGrid5,0,0.685896,-0.1231091097226351,-0.1538535732316859,-0.1538535732316859,-0.1003783659053499,-0.1087488192338789,0 days 00:14:46.114230
484,RedGrid75,0,0.685896,-0.1231091097226351,-0.1538535732316859,-0.1538535732316859,-0.1003783659053499,-0.1087488192338789,0 days 00:15:07.196005
485,ExpGrad.1,2,0.710964,-0.0550327533230706,-0.0917541275006628,-0.0917541275006628,-0.0361844014979528,-0.0353080792515923,0 days 00:02:20.128262
486,ExpGrad.01,2,0.62631,-0.0107495094519634,-0.0182925845494058,-0.0182925845494058,-0.0108024372264539,-0.0040524810603387,0 days 00:04:38.595663
487,RedGrid25,2,0.72993,-0.1000803695574523,-0.1227135647949649,-0.1227135647949649,-0.1103788038234329,-0.0731513878853926,0 days 00:10:54.554259
488,RedGrid5,2,0.686395,-0.0334558547951759,-0.0808807573304122,-0.0808807573304122,0.0,-0.0141246439453062,0 days 00:10:57.235486
489,RedGrid75,2,0.67454,-0.0239633975265967,-0.0612014904769421,-0.0612014904769421,0.0,-0.0072300796415946,0 days 00:10:51.361345
490,ExpGrad.1,1,0.710566,-0.0281602665295109,-0.1111854363215452,-0.1111854363215452,-0.0253181206169365,-0.0271896191246431,0 days 00:02:30.103361
491,ExpGrad.01,1,0.591658,0.0,0.0,0.0,0.0,0.0,0 days 00:03:08.061226
492,RedGrid25,1,0.701113,-0.0204907383324553,-0.1122859980321472,-0.1122859980321472,-0.009067115861979,-0.0239970148873289,0 days 00:11:21.014872
493,RedGrid5,1,0.701113,-0.0204907383324553,-0.1122859980321472,-0.1122859980321472,-0.009067115861979,-0.0239970148873289,0 days 00:11:26.553888
494,RedGrid75,1,0.701113,-0.0204907383324553,-0.1122859980321472,-0.1122859980321472,-0.009067115861979,-0.0239970148873289,0 days 00:11:35.079184
495,ExpGrad.1,1,0.712645,-0.0559245452689328,-0.1304282746019029,-0.1304282746019029,-0.0555593955900161,-0.0538346547545933,0 days 00:02:01.892338
496,ExpGrad.01,1,0.603608,-0.0186588757598973,-0.024446526200347,-0.024446526200347,-0.0128088519287244,-0.0217114500311959,0 days 00:02:28.147788
497,RedGrid25,1,0.691074,-0.0053116861814898,-0.0723300966727325,-0.0723300966727325,-0.0111975440880758,0.0,0 days 00:09:01.425722
498,RedGrid5,1,0.691074,-0.0053116861814898,-0.0723300966727325,-0.0723300966727325,-0.0111975440880758,0.0,0 days 00:09:14.141154
499,RedGrid75,1,0.684283,-0.000859148241237,-0.0442178550119537,-0.0442178550119537,0.0,0.0,0 days 00:09:05.625906
500,ExpGrad.1,2,0.697447,-0.0529353616971908,-0.0798709288843371,-0.0798709288843371,-0.0328758799879396,-0.0424292560486195,0 days 00:02:26.277802
501,ExpGrad.01,2,0.626358,-0.0098995135676406,-0.0118640528334781,-0.0115590227649542,-0.0047002115148543,-0.0118640528334781,0 days 00:03:55.247485
502,RedGrid25,2,0.730391,-0.0950457727726984,-0.1187185592540819,-0.1187185592540819,-0.099692711625592,-0.0711324810729864,0 days 00:11:04.885858
503,RedGrid5,2,0.717095,-0.0688982889261948,-0.0889345426711391,-0.0889345426711391,-0.0730178884062544,-0.0485355707150355,0 days 00:12:09.473991
504,RedGrid75,2,0.633533,-0.0246662053493695,-0.0330016718017739,-0.0142905589249397,-0.0330016718017739,-0.0283121899947883,0 days 00:11:35.876425
505,ExpGrad.1,1,0.708704,-0.0216084996640592,-0.1069431687279649,-0.1069431687279649,-0.02657286054145,-0.016195541203966,0 days 00:02:13.507905
506,ExpGrad.01,1,0.583019,0.0,0.0,0.0,0.0,0.0,0 days 00:02:51.344385
507,RedGrid25,1,0.700987,-0.0118765161939287,-0.1066430058864673,-0.1066430058864673,0.0,-0.0155393376409372,0 days 00:11:28.294540
508,RedGrid5,1,0.700987,-0.0118765161939287,-0.1066430058864673,-0.1066430058864673,0.0,-0.0155393376409372,0 days 00:11:47.824623
509,RedGrid75,1,0.682779,-0.0008950801204208,-0.0457323803871106,-0.0457323803871106,0.0,0.0,0 days 00:11:29.769526
510,ExpGrad.1,1,0.710524,-0.0338296041989125,-0.109203991988792,-0.109203991988792,-0.0389221352011557,-0.0286773605625273,0 days 00:03:04.610870
511,ExpGrad.01,1,0.59717,-0.0031923211453079,-0.0050562228824566,0.0,0.0,-0.0050562228824566,0 days 00:04:14.685834
512,RedGrid25,1,0.706638,-0.0627924989397401,-0.1295265906133912,-0.1295265906133912,-0.0678127953338466,-0.0579480564745149,0 days 00:13:11.108964
513,RedGrid5,1,0.698662,-0.0017582902436761,-0.0898303255429268,-0.0898303255429268,0.0,0.0,0 days 00:12:52.228277
514,RedGrid75,1,0.682925,-0.0007449808287439,-0.0380607642054561,-0.0380607642054561,0.0,0.0,0 days 00:13:04.709041
515,ExpGrad.1,2,0.711137,-0.064649490285583,-0.1031143890993921,-0.1031143890993921,-0.0315587032086904,-0.0525613793419864,0 days 00:02:29.660512
516,ExpGrad.01,2,0.627141,-0.0046153908522123,-0.0102273208527961,-0.0102273208527961,0.0,-0.0027104223159958,0 days 00:03:27.505033
517,RedGrid25,2,0.716656,-0.073589920122041,-0.1083319129551884,-0.1083319129551884,-0.0937518931356372,-0.0293763777680469,0 days 00:11:41.354852
518,RedGrid5,2,0.670486,-0.0230607915890944,-0.066376222332932,-0.066376222332932,0.0,0.0,0 days 00:12:01.123592
519,RedGrid75,2,0.670486,-0.0230607915890944,-0.066376222332932,-0.066376222332932,0.0,0.0,0 days 00:11:48.768022
520,ExpGrad.1,2,0.718855,-0.0689730134144788,-0.1148216986074874,-0.1148216986074874,-0.0396043703727174,-0.0474802678215198,0 days 00:02:42.036365
521,ExpGrad.01,2,0.630281,-0.0164080799975217,-0.0228116595700729,-0.0206475786923309,-0.0228116595700729,-0.0083720627996187,0 days 00:03:46.545012
522,RedGrid25,2,0.712466,-0.0690502550739831,-0.094238209879456,-0.094238209879456,-0.0532805856582511,-0.0570009074897469,0 days 00:12:05.286848
523,RedGrid5,2,0.681413,-0.0445894183644388,-0.0697181737192023,-0.0697181737192023,0.0,-0.051708696937203,0 days 00:11:36.115712
524,RedGrid75,2,0.642037,-0.0201012516246814,-0.0337826663442206,-0.0337826663442206,-0.0319738093257992,0.0,0 days 00:11:17.421254
525,ExpGrad.1,0,0.707487,-0.074063948465463,-0.0935659805952544,-0.0935659805952544,-0.0595181506647929,-0.0650126349440222,0 days 00:02:27.774245
526,ExpGrad.01,0,0.686807,-0.0114081637205656,-0.0165843864717866,-0.0165843864717866,-0.0083981186402383,-0.0085348252219376,0 days 00:05:08.711619
527,RedGrid25,0,0.686768,-0.1251337931862895,-0.1555117513101459,-0.1555117513101459,-0.1037574790064511,-0.1103253449631412,0 days 00:09:59.571285
528,RedGrid5,0,0.686768,-0.1251337931862895,-0.1555117513101459,-0.1555117513101459,-0.1037574790064511,-0.1103253449631412,0 days 00:10:00.414469
529,RedGrid75,0,0.686768,-0.1251337931862895,-0.1555117513101459,-0.1555117513101459,-0.1037574790064511,-0.1103253449631412,0 days 00:10:03.194473
530,ExpGrad.1,2,0.689941,-0.0453828480839852,-0.0750662433514102,-0.0750662433514102,0.0,-0.0496652137264408,0 days 00:01:59.733486
531,ExpGrad.01,2,0.591427,-0.0027794400262331,-0.0038101484425057,-0.0038101484425057,0.0,-0.0037440562884503,0 days 00:02:57.668293
532,RedGrid25,2,0.707697,-0.0639126985419114,-0.1084746163984053,-0.1084746163984053,-0.014748668423338,-0.0574841064064468,0 days 00:10:55.099962
533,RedGrid5,2,0.707697,-0.0639126985419114,-0.1084746163984053,-0.1084746163984053,-0.014748668423338,-0.0574841064064468,0 days 00:10:58.355252
534,RedGrid75,2,0.62235,-0.022264000272866,-0.0389008368651493,-0.0125425149239635,-0.0389008368651493,-0.0196591137932441,0 days 00:11:04.685380
535,ExpGrad.1,2,0.703184,-0.0477858471588112,-0.0811530026522121,-0.0811530026522121,-0.0104577372506835,-0.0431418197028607,0 days 00:02:31.512498
536,ExpGrad.01,2,0.613598,-0.0049227389166809,-0.0141560235275487,-0.0141560235275487,0.0,0.0,0 days 00:03:10.736024
537,RedGrid25,2,0.712711,-0.0782865558309086,-0.0948277644984686,-0.0948277644984686,-0.0891804814227637,-0.0562044398736885,0 days 00:10:56.366533
538,RedGrid5,2,0.694644,-0.0486429886350639,-0.1054105746522358,-0.1054105746522358,0.0,-0.0307417855250642,0 days 00:10:54.041959
539,RedGrid75,2,0.694644,-0.0486429886350639,-0.1054105746522358,-0.1054105746522358,0.0,-0.0307417855250642,0 days 00:10:52.704322
540,ExpGrad.1,0,0.706173,-0.0770087339603635,-0.0951586360969254,-0.0951586360969254,-0.0657147264149546,-0.0673525061577263,0 days 00:03:19.061302
541,ExpGrad.01,0,0.686891,-0.0129996815102492,-0.0184990556683063,-0.0184990556683063,-0.0130761290497402,-0.0081313137280008,0 days 00:07:34.063106
542,RedGrid25,0,0.682125,-0.1122143492439314,-0.1468010813297529,-0.1468010813297529,-0.0928989480272876,-0.0925880531618161,0 days 00:12:28.178552
543,RedGrid5,0,0.682125,-0.1122143492439314,-0.1468010813297529,-0.1468010813297529,-0.0928989480272876,-0.0925880531618161,0 days 00:12:27.049269
544,RedGrid75,0,0.682125,-0.1122143492439314,-0.1468010813297529,-0.1468010813297529,-0.0928989480272876,-0.0925880531618161,0 days 00:12:23.849889
545,ExpGrad.1,0,0.706489,-0.0846523179696128,-0.1016918193603876,-0.1016918193603876,-0.0751975979870087,-0.074886476782514,0 days 00:03:02.114617
546,ExpGrad.01,0,0.687654,-0.0140647076104454,-0.0191429495449386,-0.0191429495449386,-0.0118968058591507,-0.0107947640237724,0 days 00:07:08.211660
547,RedGrid25,0,0.683133,-0.1164794387342821,-0.1501782529047898,-0.1501782529047898,-0.0976293475525841,-0.0972495102587496,0 days 00:12:29.672877
548,RedGrid5,0,0.683133,-0.1164794387342821,-0.1501782529047898,-0.1501782529047898,-0.0976293475525841,-0.0972495102587496,0 days 00:12:30.283745
549,RedGrid75,0,0.683133,-0.1164794387342821,-0.1501782529047898,-0.1501782529047898,-0.0976293475525841,-0.0972495102587496,0 days 00:13:11.171221
550,ExpGrad.1,1,0.711084,-0.0339456424180819,-0.1093140751603297,-0.1093140751603297,-0.0347448413134721,-0.0311875066805219,0 days 00:02:58.843038
551,ExpGrad.01,1,0.596742,-0.0001102246097275,-0.0056837373134502,-0.0056837373134502,0.0,0.0,0 days 00:04:07.055826
552,RedGrid25,1,0.705609,-0.0587293157130007,-0.1315931698726457,-0.1315931698726457,-0.0568636349934722,-0.0575234344807629,0 days 00:13:32.515978
553,RedGrid5,1,0.705609,-0.0587293157130007,-0.1315931698726457,-0.1315931698726457,-0.0568636349934722,-0.0575234344807629,0 days 00:13:31.575586
554,RedGrid75,1,0.694963,-0.0049476962399668,-0.0921824654140517,-0.0921824654140517,0.0,-0.0050065008695242,0 days 00:13:23.287533
555,ExpGrad.1,1,0.710187,-0.0205069511680909,-0.1051758594082928,-0.1051758594082928,-0.0149627854241579,-0.0209546762816467,0 days 00:02:27.890544
556,ExpGrad.01,1,0.574264,-0.0077625949221597,-0.0105225013486295,-0.0062049217754467,-0.0028703767560828,-0.0105225013486295,0 days 00:02:18.083631
557,RedGrid25,1,0.700657,-0.0054222967654282,-0.1004807506728349,-0.1004807506728349,0.0,-0.0054803359388042,0 days 00:11:52.531658
558,RedGrid5,1,0.700657,-0.0054222967654282,-0.1004807506728349,-0.1004807506728349,0.0,-0.0054803359388042,0 days 00:11:52.167322
559,RedGrid75,1,0.700657,-0.0054222967654282,-0.1004807506728349,-0.1004807506728349,0.0,-0.0054803359388042,0 days 00:11:52.462722
