,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
339,RedGrid75,0,0.688242,-0.0198670717058229,-0.0267793189196767,-0.0267793189196767,-0.0047248513495243,-0.0221614641721394,0 days 00:13:06.805985
340,ExpGrad.1,1,0.710194,-0.0253667658943042,-0.1184651970699541,-0.1184651970699541,-0.0279231016629373,-0.021065302641483,0 days 00:02:53.539826
341,ExpGrad.01,1,0.588126,-0.0022298812430425,-0.0034616135495874,-0.002234460598803,0.0,-0.0034616135495874,0 days 00:03:45.415107
342,RedGrid25,1,0.70888,-0.0664248043895722,-0.1463990970425753,-0.1463990970425753,-0.0705977118654227,-0.0616375812561041,0 days 00:13:42.487769
343,RedGrid5,1,0.70888,-0.0664248043895722,-0.1463990970425753,-0.1463990970425753,-0.0705977118654227,-0.0616375812561041,0 days 00:14:14.596321
344,RedGrid75,1,0.70888,-0.0664248043895722,-0.1463990970425753,-0.1463990970425753,-0.0705977118654227,-0.0616375812561041,0 days 00:14:13.682525
345,ExpGrad.1,0,0.706804,-0.0796447222331049,-0.0969957799095084,-0.0969957799095084,-0.0692059812800977,-0.0701952472876776,0 days 00:03:04.347566
346,ExpGrad.01,0,0.686537,-0.0124664241813584,-0.0169323645065463,-0.0169323645065463,-0.0098398533259269,-0.0100008897238169,0 days 00:06:16.733384
347,RedGrid25,0,0.693546,-0.0353737324073136,-0.0409630274081005,-0.0381261379376151,-0.0209209734568086,-0.0409630274081005,0 days 00:12:44.943000
348,RedGrid5,0,0.693546,-0.0353737324073136,-0.0409630274081005,-0.0381261379376151,-0.0209209734568086,-0.0409630274081005,0 days 00:12:47.679225
349,RedGrid75,0,0.693546,-0.0353737324073136,-0.0409630274081005,-0.0381261379376151,-0.0209209734568086,-0.0409630274081005,0 days 00:12:58.940402
350,ExpGrad.1,2,0.703952,-0.0499830283283773,-0.0867851916265096,-0.0867851916265096,-0.0330839832222712,-0.0288730033679438,0 days 00:02:36.164647
351,ExpGrad.01,2,0.63037,-0.0057645378660248,-0.0134708384634506,-0.0134708384634506,-0.0042431152753235,0.0,0 days 00:05:01.096653
352,RedGrid25,2,0.720032,-0.084810992233403,-0.0994011192601423,-0.0986811645765688,-0.0994011192601423,-0.0628890859859867,0 days 00:11:52.887804
353,RedGrid5,2,0.668995,-0.0334166722368717,-0.0529482575054446,-0.0529482575054446,0.0,-0.0385038545202246,0 days 00:12:48.140461
354,RedGrid75,2,0.668995,-0.0334166722368717,-0.0529482575054446,-0.0529482575054446,0.0,-0.0385038545202246,0 days 00:12:33.451874
355,ExpGrad.1,1,0.710365,-0.0420307245767869,-0.1126101082494103,-0.1126101082494103,-0.0569042221681957,-0.0316303376905786,0 days 00:02:21.290327
356,ExpGrad.01,1,0.585023,-0.000593080568643,-0.001654580964007,-0.0008657957413613,-0.001654580964007,0.0,0 days 00:02:45.915692
357,RedGrid25,1,0.703141,-0.0329063423300894,-0.1142596230922483,-0.1142596230922483,-0.0229825653150209,-0.0358238459858394,0 days 00:11:09.166714
358,RedGrid5,1,0.703141,-0.0329063423300894,-0.1142596230922483,-0.1142596230922483,-0.0229825653150209,-0.0358238459858394,0 days 00:11:09.548073
359,RedGrid75,1,0.684417,-0.0008460219537507,-0.0427449004812052,-0.0427449004812052,0.0,0.0,0 days 00:10:56.271416
360,ExpGrad.1,0,0.706478,-0.0749236409397521,-0.092674696642107,-0.092674696642107,-0.0629256345657153,-0.0659136561672003,0 days 00:03:53.364772
361,ExpGrad.01,0,0.686707,-0.0162721248634163,-0.0207869185629162,-0.0207869185629162,-0.015006411728627,-0.012989916359207,0 days 00:06:27.206923
362,RedGrid25,0,0.695028,-0.0542896119831832,-0.0802936403037242,-0.0506836718104674,-0.0802936403037242,-0.0430473982305725,0 days 00:14:55.445441
363,RedGrid5,0,0.695028,-0.0542896119831832,-0.0802936403037242,-0.0506836718104674,-0.0802936403037242,-0.0430473982305725,0 days 00:15:14.097982
364,RedGrid75,0,0.695028,-0.0542896119831832,-0.0802936403037242,-0.0506836718104674,-0.0802936403037242,-0.0430473982305725,0 days 00:14:33.156876
365,ExpGrad.1,2,0.711782,-0.0540534479673249,-0.0855062886637413,-0.0855062886637413,-0.0434574119552935,-0.0326850242157827,0 days 00:02:35.799239
366,ExpGrad.01,2,0.621058,-0.0048096215271051,-0.0108541376699521,-0.0108541376699521,0.0,-0.0025574686855572,0 days 00:05:05.149906
367,RedGrid25,2,0.723773,-0.0829394409337744,-0.1119244681403953,-0.1119244681403953,-0.0835238903948016,-0.0563276725083456,0 days 00:11:26.184481
368,RedGrid5,2,0.692093,-0.0546760061894768,-0.0637690862156318,-0.0637690862156318,-0.0635906207909101,-0.0404893031516406,0 days 00:11:27.482437
369,RedGrid75,2,0.692093,-0.0546760061894768,-0.0637690862156318,-0.0637690862156318,-0.0635906207909101,-0.0404893031516406,0 days 00:11:38.934252
370,ExpGrad.1,2,0.705188,-0.0583886959482579,-0.0816621408734603,-0.0816621408734603,-0.0705827513422333,-0.0297362831251337,0 days 00:02:21.084097
371,ExpGrad.01,2,0.62913,-0.0129243351567105,-0.0161132921846423,-0.0110820604933855,-0.0161132921846423,-0.0124435645214686,0 days 00:04:16.565953
372,RedGrid25,2,0.718262,-0.0861972191812974,-0.1046505425831779,-0.0941507155341264,-0.1046505425831779,-0.0669524194087015,0 days 00:11:52.394316
373,RedGrid5,2,0.664598,-0.0164738910954104,-0.0455466462697016,-0.0455466462697016,0.0,-0.0016619353133017,0 days 00:11:48.748619
374,RedGrid75,2,0.664598,-0.0164738910954104,-0.0455466462697016,-0.0455466462697016,0.0,-0.0016619353133017,0 days 00:11:53.522041
375,ExpGrad.1,1,0.70967,-0.0232505905149587,-0.1064050824699632,-0.1064050824699632,-0.0298170406137004,-0.0170719251321541,0 days 00:02:50.692623
376,ExpGrad.01,1,0.601767,-0.0015621472845385,-0.0116613758276223,-0.0116613758276223,-0.0038286608939211,0.0,0 days 00:03:04.797941
377,RedGrid25,1,0.691405,-0.0067632027338692,-0.0803678008764723,-0.0803678008764723,-0.0149175156873867,0.0,0 days 00:09:48.608975
378,RedGrid5,1,0.691405,-0.0067632027338692,-0.0803678008764723,-0.0803678008764723,-0.0149175156873867,0.0,0 days 00:09:25.551410
379,RedGrid75,1,0.684761,-0.0009872780683498,-0.0509681647164454,-0.0509681647164454,0.0,0.0,0 days 00:10:00.554939
380,ExpGrad.1,0,0.706254,-0.0790939933862983,-0.0971772402758329,-0.0971772402758329,-0.0677087694261086,-0.0695484818750196,0 days 00:03:44.288855
381,ExpGrad.01,0,0.68505,-0.017334186701589,-0.0217964297643358,-0.0217964297643358,-0.0128173597518845,-0.0159251138032695,0 days 00:06:28.923492
382,RedGrid25,0,0.685716,-0.1263163064158395,-0.1560992024025537,-0.1560992024025537,-0.1050086359381573,-0.112011908618566,0 days 00:13:01.050781
383,RedGrid5,0,0.685716,-0.1263163064158395,-0.1560992024025537,-0.1560992024025537,-0.1050086359381573,-0.112011908618566,0 days 00:13:03.903845
384,RedGrid75,0,0.685716,-0.1263163064158395,-0.1560992024025537,-0.1560992024025537,-0.1050086359381573,-0.112011908618566,0 days 00:13:03.992481
385,ExpGrad.1,1,0.708679,-0.0391454789418458,-0.111338231131837,-0.111338231131837,-0.0460031799291312,-0.0331339824886456,0 days 00:03:36.976057
386,ExpGrad.01,1,0.589278,-0.0090106405525188,-0.0140303521057031,-0.0128116195425331,-0.0140303521057031,-0.0061090316125512,0 days 00:03:59.167102
387,RedGrid25,1,0.705107,-0.0731074805979477,-0.1385684254341408,-0.1385684254341408,-0.0801718342217817,-0.0671870288733995,0 days 00:14:18.045732
388,RedGrid5,1,0.701072,-0.015663091350313,-0.1072415662553105,-0.1072415662553105,-0.005301390998714,-0.0186142918612187,0 days 00:13:56.571288
389,RedGrid75,1,0.701072,-0.015663091350313,-0.1072415662553105,-0.1072415662553105,-0.005301390998714,-0.0186142918612187,0 days 00:13:31.557864
390,ExpGrad.1,0,0.707456,-0.0818898663087845,-0.0995652333559187,-0.0995652333559187,-0.0727903427715671,-0.0714352875256761,0 days 00:03:10.736325
391,ExpGrad.01,0,0.687472,-0.0103650601797145,-0.0168835895934028,-0.0168835895934028,-0.0067874553778088,-0.0066321125856414,0 days 00:07:03.040293
392,RedGrid25,0,0.694926,-0.0536369788474951,-0.0790916354996388,-0.049661120664211,-0.0790916354996388,-0.0430469505241026,0 days 00:12:15.878779
393,RedGrid5,0,0.694926,-0.0536369788474951,-0.0790916354996388,-0.049661120664211,-0.0790916354996388,-0.0430469505241026,0 days 00:12:13.119944
394,RedGrid75,0,0.694926,-0.0536369788474951,-0.0790916354996388,-0.049661120664211,-0.0790916354996388,-0.0430469505241026,0 days 00:12:14.775561
395,ExpGrad.1,1,0.71013,-0.0283305533201031,-0.1069926382792868,-0.1069926382792868,-0.0265605743099551,-0.0268794964215616,0 days 00:03:03.806863
396,ExpGrad.01,1,0.604599,-0.0001890468195526,-0.0096915362846096,-0.0096915362846096,0.0,0.0,0 days 00:04:31.621219
397,RedGrid25,1,0.703846,-0.0657636894661056,-0.1387269101607201,-0.1387269101607201,-0.0735896531604753,-0.0591592528018524,0 days 00:13:54.427012
398,RedGrid5,1,0.697497,-0.0040477832869481,-0.1004208080663627,-0.1004208080663627,0.0,-0.0033138025606065,0 days 00:13:48.871004
399,RedGrid75,1,0.697497,-0.0040477832869481,-0.1004208080663627,-0.1004208080663627,0.0,-0.0033138025606065,0 days 00:13:30.604865
400,ExpGrad.1,2,0.705135,-0.0436185977299654,-0.0683882514710444,-0.0683882514710444,-0.0407683869003586,-0.0234076358576736,0 days 00:03:46.284295
401,ExpGrad.01,2,0.628952,-0.0061118200872002,-0.0138765443782482,-0.0071210980552183,-0.0138765443782482,0.0,0 days 00:03:28.884341
402,RedGrid25,2,0.723145,-0.0812631154022754,-0.1053436517640818,-0.1053436517640818,-0.0864783536537808,-0.0562554957354265,0 days 00:10:43.463129
403,RedGrid5,2,0.681809,-0.0215142987663986,-0.0599191700433517,-0.0599191700433517,0.0,-0.0016489159351548,0 days 00:10:31.264024
404,RedGrid75,2,0.631362,-0.0091520800157316,-0.0233778823638783,0.0,-0.0233778823638783,-0.0077805145080004,0 days 00:10:53.286647
405,ExpGrad.1,0,0.706572,-0.0826116591974313,-0.0997458893276856,-0.0997458893276856,-0.0735516200361611,-0.0725602508634529,0 days 00:03:18.993835
406,ExpGrad.01,0,0.688431,-0.0142125837194613,-0.019214687124184,-0.019214687124184,-0.012102990494364,-0.0109829393014033,0 days 00:08:57.795760
407,RedGrid25,0,0.682884,-0.112771842503883,-0.1478505431388727,-0.1478505431388727,-0.0919981744859068,-0.0934209844549943,0 days 00:13:12.162051
408,RedGrid5,0,0.682884,-0.112771842503883,-0.1478505431388727,-0.1478505431388727,-0.0919981744859068,-0.0934209844549943,0 days 00:13:17.270579
409,RedGrid75,0,0.682884,-0.112771842503883,-0.1478505431388727,-0.1478505431388727,-0.0919981744859068,-0.0934209844549943,0 days 00:12:55.010283
410,ExpGrad.1,1,0.710486,-0.0316115883698772,-0.1017820486284464,-0.1017820486284464,-0.0267087640010684,-0.0321724802034161,0 days 00:02:47.750707
411,ExpGrad.01,1,0.592761,-0.0003152222362789,-0.0004990453308392,0.0,0.0,-0.0004990453308392,0 days 00:04:07.926808
412,RedGrid25,1,0.698168,-0.045947839045057,-0.1039229405528567,-0.1039229405528567,0.0,-0.0695611225092877,0 days 00:13:34.597522
413,RedGrid5,1,0.68782,-0.0009864908472538,-0.0510166566950315,-0.0510166566950315,0.0,0.0,0 days 00:13:34.504863
414,RedGrid75,1,0.683783,-0.0007577651566806,-0.0391880421003916,-0.0391880421003916,0.0,0.0,0 days 00:13:40.274677
415,ExpGrad.1,0,0.706498,-0.0772104642213194,-0.0970521249807172,-0.0970521249807172,-0.0618456599660272,-0.0683189358821965,0 days 00:03:28.312590
416,ExpGrad.01,0,0.689087,-0.0167961080003889,-0.0239019055761282,-0.0239019055761282,-0.0101446449019482,-0.0142465919689015,0 days 00:06:48.092575
417,RedGrid25,0,0.682654,-0.1137425504576205,-0.1496788348039511,-0.1496788348039511,-0.0903272659202637,-0.0952006987624702,0 days 00:12:43.915738
418,RedGrid5,0,0.682654,-0.1137425504576205,-0.1496788348039511,-0.1496788348039511,-0.0903272659202637,-0.0952006987624702,0 days 00:12:08.261199
419,RedGrid75,0,0.682654,-0.1137425504576205,-0.1496788348039511,-0.1496788348039511,-0.0903272659202637,-0.0952006987624702,0 days 00:13:49.890913
420,ExpGrad.1,2,0.716046,-0.0711273951077371,-0.1020267119988483,-0.1020267119988483,-0.0519347868820673,-0.0563798499215167,0 days 00:02:19.117615
421,ExpGrad.01,2,0.624182,-0.012266313930366,-0.0205240484912155,-0.0078921653987478,-0.005662929723499,-0.0205240484912155,0 days 00:04:14.720463
422,RedGrid25,2,0.6957,-0.0394249412385196,-0.0928225679199204,-0.0928225679199204,0.0,-0.0180821763800013,0 days 00:11:20.387664
423,RedGrid5,2,0.684974,-0.0305500272441812,-0.0764108869718249,-0.0764108869718249,0.0,-0.0100282433822135,0 days 00:11:23.471627
424,RedGrid75,2,0.660585,-0.0154146404336661,-0.0442498193377987,-0.0442498193377987,0.0,0.0,0 days 00:11:23.419897
425,ExpGrad.1,0,0.70654,-0.0777160665322911,-0.0961913604486283,-0.0961913604486283,-0.0669850763579533,-0.067405433436507,0 days 00:03:39.509839
426,ExpGrad.01,0,0.687137,-0.0098122547592797,-0.0149971965398809,-0.0149971965398809,-0.0068444202375045,-0.0068945841016417,0 days 00:06:34.015232
427,RedGrid25,0,0.684859,-0.1222510336067206,-0.1525326007173387,-0.1525326007173387,-0.1019120017462418,-0.1068658649682051,0 days 00:12:46.343736
428,RedGrid5,0,0.684859,-0.1222510336067206,-0.1525326007173387,-0.1525326007173387,-0.1019120017462418,-0.1068658649682051,0 days 00:12:40.777768
429,RedGrid75,0,0.684859,-0.1222510336067206,-0.1525326007173387,-0.1525326007173387,-0.1019120017462418,-0.1068658649682051,0 days 00:12:39.700792
430,ExpGrad.1,2,0.708329,-0.0495946001648858,-0.0867115350952731,-0.0867115350952731,-0.0344542085345582,-0.0263475865202932,0 days 00:03:22.070614
431,ExpGrad.01,2,0.629195,-0.0150456063741662,-0.0188667693883884,-0.0188667693883884,-0.0127714928824613,-0.013127453607716,0 days 00:05:40.668290
432,RedGrid25,2,0.712062,-0.0619962286386229,-0.1129617935644586,-0.1129617935644586,-0.0662119025722771,-0.0134696792833082,0 days 00:13:42.003576
433,RedGrid5,2,0.672243,-0.0352811695004079,-0.0601698400878461,-0.0498195660825883,-0.0601698400878461,-0.0057085595209315,0 days 00:14:18.946255
434,RedGrid75,2,0.672243,-0.0352811695004079,-0.0601698400878461,-0.0498195660825883,-0.0601698400878461,-0.0057085595209315,0 days 00:14:11.278293
435,ExpGrad.1,2,0.69721,-0.0474769026870568,-0.0769182887690489,-0.0769182887690489,-0.0587476196424629,-0.0137458071208,0 days 00:02:28.172100
436,ExpGrad.01,2,0.61446,-0.0053864905237065,-0.0126492477275355,-0.0126492477275355,-0.0037510798380363,0.0,0 days 00:02:38.938500
437,RedGrid25,2,0.725908,-0.0878563780088702,-0.1108136422001613,-0.1108136422001613,-0.0996903977945434,-0.0595302440163897,0 days 00:11:09.416073
438,RedGrid5,2,0.694416,-0.0470918378531064,-0.0808076599279835,-0.0723175780053365,-0.0808076599279835,-0.0022022522537031,0 days 00:11:06.637560
439,RedGrid75,2,0.655787,-0.0165978610734878,-0.0475952144693149,-0.0475952144693149,0.0,0.0,0 days 00:10:56.599365
440,ExpGrad.1,1,0.711995,-0.0501589072805236,-0.1155372973295011,-0.1155372973295011,-0.0586037291385636,-0.043463800030816,0 days 00:03:28.564594
441,ExpGrad.01,1,0.608228,-0.0002857546888035,-0.0147257802835371,-0.0147257802835371,0.0,0.0,0 days 00:04:27.081578
442,RedGrid25,1,0.699095,-0.0423973593805071,-0.103246230231931,-0.103246230231931,0.0,-0.0640402539350376,0 days 00:14:01.650814
443,RedGrid5,1,0.684003,-0.000781688941772,-0.0402827322092255,-0.0402827322092255,0.0,0.0,0 days 00:13:48.043399
444,RedGrid75,1,0.684003,-0.000781688941772,-0.0402827322092255,-0.0402827322092255,0.0,0.0,0 days 00:13:50.363333
445,ExpGrad.1,2,0.70173,-0.0505435429031248,-0.0846387661529513,-0.0846387661529513,-0.0494542593845591,-0.0208302978432521,0 days 00:02:36.787048
446,ExpGrad.01,2,0.615311,-0.0091377825171764,-0.0132605570282816,-0.0127229985348801,-0.0132605570282816,-0.0031578752771578,0 days 00:03:42.463466
447,RedGrid25,2,0.728759,-0.0822168700636207,-0.1224179600938825,-0.1224179600938825,-0.0733634109602732,-0.0522832108334894,0 days 00:12:10.517918
448,RedGrid5,2,0.673742,-0.027728125985982,-0.0462790747367649,-0.0447793715914903,-0.0462790747367649,0.0,0 days 00:11:23.284384
449,RedGrid75,2,0.673742,-0.027728125985982,-0.0462790747367649,-0.0447793715914903,-0.0462790747367649,0.0,0 days 00:11:15.289797
450,ExpGrad.1,0,0.706019,-0.0825488409882613,-0.0998884255556413,-0.0998884255556413,-0.07343954388182,-0.072350694399133,0 days 00:03:16.255136
451,ExpGrad.01,0,0.688089,-0.0128241641750883,-0.0183256515148919,-0.0183256515148919,-0.010291892897594,-0.0093896440105316,0 days 00:06:21.271514
452,RedGrid25,0,0.693591,-0.038192746167451,-0.046058199775918,-0.0403177561943854,-0.0206704147907619,-0.046058199775918,0 days 00:14:26.576479
453,RedGrid5,0,0.693591,-0.038192746167451,-0.046058199775918,-0.0403177561943854,-0.0206704147907619,-0.046058199775918,0 days 00:14:12.310335
454,RedGrid75,0,0.693591,-0.038192746167451,-0.046058199775918,-0.0403177561943854,-0.0206704147907619,-0.046058199775918,0 days 00:15:14.121176
455,ExpGrad.1,2,0.690805,-0.0356512422269112,-0.0879078626519742,-0.0879078626519742,0.0,-0.0128661319563467,0 days 00:02:27.179878
456,ExpGrad.01,2,0.623558,-0.0091095939314841,-0.0195884892363842,-0.0195884892363842,-0.0087927723011547,0.0,0 days 00:02:39.106101
457,RedGrid25,2,0.694176,-0.0402574477806327,-0.0744043343947776,-0.0744043343947776,-0.0551338187232772,0.0,0 days 00:10:27.486813
458,RedGrid5,2,0.672832,-0.0261838915000387,-0.075187826134518,-0.075187826134518,0.0,0.0,0 days 00:10:26.765833
459,RedGrid75,2,0.661398,-0.0175410974608599,-0.0503697850296173,-0.0503697850296173,0.0,0.0,0 days 00:10:25.803188
460,ExpGrad.1,1,0.711531,-0.0413988767455436,-0.126416087772111,-0.126416087772111,-0.0510257068427054,-0.0334581018094006,0 days 00:03:26.132128
461,ExpGrad.01,1,0.59812,-0.0061601874852491,-0.0178291104656032,-0.0178291104656032,-0.0124473572793796,-0.0023246655721352,0 days 00:03:40.543586
462,RedGrid25,1,0.705137,-0.06745475382839,-0.1455624816922613,-0.1455624816922613,-0.0733643802782696,-0.0617819990613358,0 days 00:13:09.577458
463,RedGrid5,1,0.700327,-0.0106575349270254,-0.1103461258893231,-0.1103461258893231,0.0,-0.0134801892530506,0 days 00:13:18.888771
464,RedGrid75,1,0.700327,-0.0106575349270254,-0.1103461258893231,-0.1103461258893231,0.0,-0.0134801892530506,0 days 00:13:27.242475
465,ExpGrad.1,2,0.700196,-0.0514967424597993,-0.0889127539978157,-0.0889127539978157,-0.0386340232945567,-0.0269085014698131,0 days 00:02:03.599091
466,ExpGrad.01,2,0.62768,-0.0048111095420673,-0.0138658697205749,-0.0138658697205749,0.0,0.0,0 days 00:04:55.435738
467,RedGrid25,2,0.724636,-0.0898865381598357,-0.1180757295804679,-0.1180757295804679,-0.1031278657865799,-0.05597785503528,0 days 00:11:39.094562
468,RedGrid5,2,0.665415,-0.0304590994723771,-0.0521666326816014,-0.0521666326816014,0.0,-0.031620997893187,0 days 00:11:39.099598
469,RedGrid75,2,0.665415,-0.0304590994723771,-0.0521666326816014,-0.0521666326816014,0.0,-0.031620997893187,0 days 00:11:45.285709
470,ExpGrad.1,2,0.704622,-0.059399083134634,-0.0884196926591109,-0.0884196926591109,-0.0597079664630588,-0.0332268835129014,0 days 00:03:23.390690
471,ExpGrad.01,2,0.605366,-0.0075051558370349,-0.0105996946241634,-0.0105996946241634,0.0,-0.0097681652831353,0 days 00:04:07.969552
472,RedGrid25,2,0.731305,-0.0918062536923522,-0.118830384426353,-0.118830384426353,-0.1011495139823694,-0.0613633500010225,0 days 00:11:46.505839
473,RedGrid5,2,0.722599,-0.0813978660509223,-0.1047584079877386,-0.1047584079877386,-0.0844915071395772,-0.0584227974941009,0 days 00:11:45.372366
474,RedGrid75,2,0.714152,-0.0657203572551801,-0.1119887436766762,-0.1119887436766762,-0.0753086226358795,-0.0178951098722294,0 days 00:11:46.513970
475,ExpGrad.1,0,0.706807,-0.0739663498208796,-0.093265062493177,-0.093265062493177,-0.061349563559235,-0.0639924562351097,0 days 00:03:45.995673
476,ExpGrad.01,0,0.686979,-0.0132702495430589,-0.0195416756518976,-0.0195416756518976,-0.0138488197138424,-0.0074428131047905,0 days 00:06:25.875562
477,RedGrid25,0,0.687122,-0.0777053971885538,-0.111619600985425,-0.111619600985425,-0.0018213123887218,-0.0898693080927021,0 days 00:15:09.202258
478,RedGrid5,0,0.687122,-0.0777053971885538,-0.111619600985425,-0.111619600985425,-0.0018213123887218,-0.0898693080927021,0 days 00:16:01.983151
479,RedGrid75,0,0.664082,-0.0536785397640492,-0.1123537948419234,-0.1123537948419234,0.0,-0.031822218821216,0 days 00:15:22.078936
480,ExpGrad.1,0,0.706063,-0.0738535045073908,-0.0923303734081808,-0.0923303734081808,-0.0610081904609887,-0.0646989313259203,0 days 00:02:58.371572
481,ExpGrad.01,0,0.687234,-0.0093902562494728,-0.0150189412252723,-0.0150189412252723,-0.0057825468148586,-0.0064326270744702,0 days 00:08:56.081060
482,RedGrid25,0,0.694173,-0.0361753628021762,-0.0420880645478282,-0.0405742904797477,-0.0184787969375221,-0.0420880645478282,0 days 00:13:10.887416
483,RedGrid5,0,0.694173,-0.0361753628021762,-0.0420880645478282,-0.0405742904797477,-0.0184787969375221,-0.0420880645478282,0 days 00:13:11.177696
484,RedGrid75,0,0.694173,-0.0361753628021762,-0.0420880645478282,-0.0405742904797477,-0.0184787969375221,-0.0420880645478282,0 days 00:13:21.554019
485,ExpGrad.1,2,0.707326,-0.0486027674123331,-0.0875189876999291,-0.0875189876999291,-0.029413597171038,-0.0266302387193459,0 days 00:02:22.180838
486,ExpGrad.01,2,0.617655,-0.0028502536339586,-0.0081664978498356,-0.0081664978498356,0.0,0.0,0 days 00:04:10.174395
487,RedGrid25,2,0.730198,-0.099503517948567,-0.1260448712168503,-0.1260448712168503,-0.105583656936901,-0.0718422017594299,0 days 00:10:24.703328
488,RedGrid5,2,0.68106,-0.0287284053980345,-0.0732765231063438,-0.0732765231063438,0.0,-0.0080480252206328,0 days 00:10:19.439590
489,RedGrid75,2,0.666807,-0.0252256095380104,-0.0498178075810646,-0.0498178075810646,0.0,-0.0200035126931554,0 days 00:10:19.583772
490,ExpGrad.1,1,0.71097,-0.0320171394165613,-0.1205196068192023,-0.1205196068192023,-0.0374659236935732,-0.0262666911969277,0 days 00:03:50.084642
491,ExpGrad.01,1,0.596392,-0.0165278066164478,-0.0309801186396602,-0.0309801186396602,-0.0114302629749412,-0.0189004760720726,0 days 00:03:51.803478
492,RedGrid25,1,0.705942,-0.0641645851768911,-0.1435642720308952,-0.1435642720308952,-0.0713617030032155,-0.0577285685733145,0 days 00:13:48.625314
493,RedGrid5,1,0.705942,-0.0641645851768911,-0.1435642720308952,-0.1435642720308952,-0.0713617030032155,-0.0577285685733145,0 days 00:13:51.135539
494,RedGrid75,1,0.705942,-0.0641645851768911,-0.1435642720308952,-0.1435642720308952,-0.0713617030032155,-0.0577285685733145,0 days 00:13:49.508999
495,ExpGrad.1,1,0.708495,-0.0203947600400286,-0.0960042845045506,-0.0960042845045506,-0.0282561367554226,-0.0136761515291781,0 days 00:02:48.009172
496,ExpGrad.01,1,0.607404,-0.004067075913094,-0.0125685507591145,-0.0125685507591145,-0.0109380383678848,0.0,0 days 00:05:46.927779
497,RedGrid25,1,0.692302,-0.0015199867138296,-0.0768277957299158,-0.0768277957299158,0.0,0.0,0 days 00:13:23.988145
498,RedGrid5,1,0.692302,-0.0015199867138296,-0.0768277957299158,-0.0768277957299158,0.0,0.0,0 days 00:13:20.199746
499,RedGrid75,1,0.689242,-0.0013138836809942,-0.0664103088124827,-0.0664103088124827,0.0,0.0,0 days 00:13:02.803365
500,ExpGrad.1,2,0.698967,-0.056268905903639,-0.085502515687734,-0.085502515687734,-0.0556714147786924,-0.030356262445322,0 days 00:03:18.476619
501,ExpGrad.01,2,0.635788,-0.00655932778515,-0.0138405031390008,-0.0138405031390008,-0.0065685718749868,0.0,0 days 00:05:39.023541
502,RedGrid25,2,0.709064,-0.0668225068214594,-0.0889242128281407,-0.0889242128281407,-0.0546307184637422,-0.0550528916380503,0 days 00:14:12.865827
503,RedGrid5,2,0.660247,-0.020951664543703,-0.0344029376503762,-0.0344029376503762,-0.0342287819451969,0.0,0 days 00:14:27.502694
504,RedGrid75,2,0.660247,-0.020951664543703,-0.0344029376503762,-0.0344029376503762,-0.0342287819451969,0.0,0 days 00:13:43.148769
505,ExpGrad.1,1,0.710766,-0.0231165375224722,-0.1043810398222405,-0.1043810398222405,-0.0268340828184884,-0.0185498708332602,0 days 00:04:07.989138
506,ExpGrad.01,1,0.592488,0.0,0.0,0.0,0.0,0.0,0 days 00:03:45.401159
507,RedGrid25,1,0.702382,-0.0131585126824399,-0.1067877694393106,-0.1067877694393106,0.0,-0.0175807084495914,0 days 00:13:36.753406
508,RedGrid5,1,0.702382,-0.0131585126824399,-0.1067877694393106,-0.1067877694393106,0.0,-0.0175807084495914,0 days 00:13:36.325401
509,RedGrid75,1,0.702382,-0.0131585126824399,-0.1067877694393106,-0.1067877694393106,0.0,-0.0175807084495914,0 days 00:13:41.671710
510,ExpGrad.1,1,0.712108,-0.0374859402402789,-0.1228062872832362,-0.1228062872832362,-0.0352243523462119,-0.0360571484363653,0 days 00:02:54.685392
511,ExpGrad.01,1,0.590274,-0.0040266865138496,-0.0185725146186099,-0.0185725146186099,-0.0026183134533304,-0.0043482256363399,0 days 00:03:23.353484
512,RedGrid25,1,0.706388,-0.063901493206683,-0.1435327839740882,-0.1435327839740882,-0.0709253379691863,-0.0575208556998686,0 days 00:14:32.741266
513,RedGrid5,1,0.706388,-0.063901493206683,-0.1435327839740882,-0.1435327839740882,-0.0709253379691863,-0.0575208556998686,0 days 00:14:35.664467
514,RedGrid75,1,0.706388,-0.063901493206683,-0.1435327839740882,-0.1435327839740882,-0.0709253379691863,-0.0575208556998686,0 days 00:14:30.586858
515,ExpGrad.1,2,0.713435,-0.0653400050896822,-0.0983571309492709,-0.0889097905129652,-0.0983571309492709,-0.0224791124966693,0 days 00:02:33.280885
516,ExpGrad.01,2,0.611384,-0.0042335210739076,-0.0121229863852734,-0.0121229863852734,0.0,0.0,0 days 00:03:59.381390
517,RedGrid25,2,0.719995,-0.0812710330510908,-0.0919567031318501,-0.091819971282016,-0.0919567031318501,-0.0647952195706684,0 days 00:13:50.329726
518,RedGrid5,2,0.702078,-0.0510666391197079,-0.0773861641569466,-0.0773861641569466,-0.0712305941397974,-0.0142580329753645,0 days 00:13:46.405260
519,RedGrid75,2,0.702078,-0.0510666391197079,-0.0773861641569466,-0.0773861641569466,-0.0712305941397974,-0.0142580329753645,0 days 00:13:47.140547
520,ExpGrad.1,2,0.710037,-0.0509810247059168,-0.0838072933099657,-0.0838072933099657,-0.034028458294123,-0.0328764535122405,0 days 00:02:42.444469
