,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
366,ExpGrad.01,2,0.623558,-0.0044506171265281,-0.008309404468579,-0.008309404468579,0.0,-0.0039847276720065,0 days 00:02:42.707543
367,RedGrid25,2,0.714449,-0.0977623392683359,-0.1109975048842484,-0.1109975048842484,-0.0735688319745239,-0.1020898321870151,0 days 00:11:08.602402
368,RedGrid5,2,0.632502,-0.0180433607278175,-0.0319276287158813,-0.0070108307826545,-0.0319276287158813,-0.0186057529759776,0 days 00:11:15.674176
369,RedGrid75,2,0.632502,-0.0180433607278175,-0.0319276287158813,-0.0070108307826545,-0.0319276287158813,-0.0186057529759776,0 days 00:11:14.526064
370,ExpGrad.1,2,0.710429,-0.0532508259317281,-0.0867897901688468,-0.0867897901688468,-0.0302803474762733,-0.0388361268328332,0 days 00:02:44.029111
371,ExpGrad.01,2,0.632073,-0.014986636081213,-0.0175095175050732,-0.0175095175050732,-0.0107362108205328,-0.015587031021596,0 days 00:03:55.282731
372,RedGrid25,2,0.696017,-0.0413937031342277,-0.0940226423529095,-0.0940226423529095,-0.0032153653161889,-0.0201991076849779,0 days 00:13:36.510729
373,RedGrid5,2,0.696017,-0.0413937031342277,-0.0940226423529095,-0.0940226423529095,-0.0032153653161889,-0.0201991076849779,0 days 00:13:45.644671
374,RedGrid75,2,0.632232,-0.0156788230071482,-0.0227348657581627,-0.0070653438837156,-0.016556021800813,-0.0227348657581627,0 days 00:13:44.118340
375,ExpGrad.1,1,0.705149,-0.0158123334225892,-0.1029496318290278,-0.1029496318290278,-0.0246012376738999,-0.0082497592304576,0 days 00:01:35.241939
376,ExpGrad.01,1,0.564668,-0.0066463500582388,-0.0098842423193748,-0.008718345113013,-0.0098842423193748,-0.0047909300433297,0 days 00:01:48.378139
377,RedGrid25,1,0.695301,-0.0017158869356679,-0.0877100874386925,-0.0877100874386925,0.0,0.0,0 days 00:09:46.211770
378,RedGrid5,1,0.695301,-0.0017158869356679,-0.0877100874386925,-0.0877100874386925,0.0,0.0,0 days 00:09:46.629386
379,RedGrid75,1,0.695301,-0.0017158869356679,-0.0877100874386925,-0.0877100874386925,0.0,0.0,0 days 00:09:51.326613
380,ExpGrad.1,0,0.706297,-0.073480901870534,-0.0930106593084102,-0.0930106593084102,-0.05966769130498,-0.063991061269591,0 days 00:03:04.827761
381,ExpGrad.01,0,0.688918,-0.0143217722990633,-0.0196691725165876,-0.0196691725165876,-0.0131660414502357,-0.0102690051579767,0 days 00:09:12.053955
382,RedGrid25,0,0.690415,-0.0195761859633509,-0.0256821696666965,-0.0256821696666965,-0.0070895573950696,-0.0211321318125483,0 days 00:12:37.469486
383,RedGrid5,0,0.690415,-0.0195761859633509,-0.0256821696666965,-0.0256821696666965,-0.0070895573950696,-0.0211321318125483,0 days 00:12:39.250126
384,RedGrid75,0,0.690415,-0.0195761859633509,-0.0256821696666965,-0.0256821696666965,-0.0070895573950696,-0.0211321318125483,0 days 00:12:38.491437
385,ExpGrad.1,1,0.7123,-0.0549649273208589,-0.129067537752719,-0.129067537752719,-0.0627139383651478,-0.0483660187440315,0 days 00:02:19.855799
386,ExpGrad.01,1,0.601639,-0.0039631975189155,-0.0158918988836668,-0.0158918988836668,-0.0100493786967096,-0.00022190536889,0 days 00:04:22.219101
387,RedGrid25,1,0.704987,-0.0725455753292549,-0.1437969324396713,-0.1437969324396713,-0.0787826203849859,-0.0668726073616557,0 days 00:10:49.269277
388,RedGrid5,1,0.70143,-0.016339769255784,-0.1130729668358424,-0.1130729668358424,-0.00135314685042,-0.0216235897777876,0 days 00:10:46.733558
389,RedGrid75,1,0.70143,-0.016339769255784,-0.1130729668358424,-0.1130729668358424,-0.00135314685042,-0.0216235897777876,0 days 00:10:26.014020
390,ExpGrad.1,0,0.705919,-0.0787642466451899,-0.0963738068733257,-0.0963738068733257,-0.0680416006749653,-0.0692345964163686,0 days 00:03:13.687761
391,ExpGrad.01,0,0.685593,-0.0133969291957219,-0.0189335797050776,-0.0189335797050776,-0.0132900979464855,-0.0086039308876667,0 days 00:05:48.208057
392,RedGrid25,0,0.682708,-0.1134110792143818,-0.1486842596881427,-0.1486842596881427,-0.0947500931746515,-0.0927719336464785,0 days 00:11:59.233416
393,RedGrid5,0,0.682708,-0.1134110792143818,-0.1486842596881427,-0.1486842596881427,-0.0947500931746515,-0.0927719336464785,0 days 00:11:58.930836
394,RedGrid75,0,0.682708,-0.1134110792143818,-0.1486842596881427,-0.1486842596881427,-0.0947500931746515,-0.0927719336464785,0 days 00:12:07.878068
395,ExpGrad.1,1,0.711761,-0.0399568592250896,-0.118192905577779,-0.118192905577779,-0.0510205156161737,-0.0314570882335265,0 days 00:02:39.144027
396,ExpGrad.01,1,0.597266,-0.0136302151658169,-0.0176886062269871,-0.0149546994510481,-0.0176886062269871,-0.0113455991716395,0 days 00:03:28.843915
397,RedGrid25,1,0.706407,-0.0633938544366546,-0.1341357505240604,-0.1341357505240604,-0.070070657470297,-0.0575481477155335,0 days 00:11:46.873795
398,RedGrid5,1,0.706407,-0.0633938544366546,-0.1341357505240604,-0.1341357505240604,-0.070070657470297,-0.0575481477155335,0 days 00:11:57.592758
399,RedGrid75,1,0.706407,-0.0633938544366546,-0.1341357505240604,-0.1341357505240604,-0.070070657470297,-0.0575481477155335,0 days 00:11:46.764580
400,ExpGrad.1,2,0.710081,-0.0566030104270141,-0.0989717119875166,-0.0989717119875166,-0.0328919191962502,-0.0348296421673159,0 days 00:02:56.215982
401,ExpGrad.01,2,0.589842,-0.0084680073353173,-0.0117250339870808,-0.0117250339870808,-0.0045988153373495,-0.0081651300158912,0 days 00:02:04.575322
402,RedGrid25,2,0.730472,-0.0963682475201769,-0.1203107274252833,-0.1203107274252833,-0.1074565256584593,-0.0676599911453781,0 days 00:11:41.583711
403,RedGrid5,2,0.698424,-0.04546289262601,-0.0844607812845105,-0.0844607812845105,0.0,-0.0412571135280589,0 days 00:12:23.474744
404,RedGrid75,2,0.66924,-0.0289455464273451,-0.0486665484250353,-0.0486665484250353,0.0,-0.0308081347645248,0 days 00:12:26.963554
405,ExpGrad.1,0,0.706991,-0.0819103637801409,-0.1000243037655272,-0.1000243037655272,-0.07214846095501,-0.0714469632279389,0 days 00:03:39.696070
406,ExpGrad.01,0,0.686816,-0.0131323724519221,-0.0195242085800158,-0.0195242085800158,-0.0114523576447842,-0.0084618481556932,0 days 00:06:32.535091
407,RedGrid25,0,0.683009,-0.1149908151469457,-0.15074992950522,-0.15074992950522,-0.0946620755100602,-0.0949211035757849,0 days 00:13:56.652294
408,RedGrid5,0,0.683009,-0.1149908151469457,-0.15074992950522,-0.15074992950522,-0.0946620755100602,-0.0949211035757849,0 days 00:14:02.090057
409,RedGrid75,0,0.683009,-0.1149908151469457,-0.15074992950522,-0.15074992950522,-0.0946620755100602,-0.0949211035757849,0 days 00:14:02.889840
410,ExpGrad.1,1,0.710584,-0.0295066005825401,-0.1114901020998168,-0.1114901020998168,-0.0191751836743244,-0.0326422370526325,0 days 00:02:15.141281
411,ExpGrad.01,1,0.596795,-0.0046183368944787,-0.0149509566979732,-0.0149509566979732,0.0,-0.0068442480692724,0 days 00:03:48.391916
412,RedGrid25,1,0.708025,-0.0659108445228896,-0.1365162194086058,-0.1365162194086058,-0.073193645705701,-0.0596789850696785,0 days 00:11:10.369452
413,RedGrid5,1,0.696737,-0.0017369983085211,-0.0878109490805842,-0.0878109490805842,0.0,0.0,0 days 00:11:18.336430
414,RedGrid75,1,0.696737,-0.0017369983085211,-0.0878109490805842,-0.0878109490805842,0.0,0.0,0 days 00:11:13.636342
415,ExpGrad.1,0,0.706308,-0.0829259905951149,-0.1016319167926707,-0.1016319167926707,-0.0734544644363892,-0.0717220082803522,0 days 00:03:10.241973
416,ExpGrad.01,0,0.68528,-0.0141265859930191,-0.0200322827000293,-0.0200322827000293,-0.0091744915640297,-0.0116744680488254,0 days 00:05:23.909574
417,RedGrid25,0,0.685859,-0.1235727576890765,-0.15463279335381,-0.15463279335381,-0.101762772708831,-0.1083339269351458,0 days 00:11:47.257055
418,RedGrid5,0,0.685859,-0.1235727576890765,-0.15463279335381,-0.15463279335381,-0.101762772708831,-0.1083339269351458,0 days 00:11:48.153698
419,RedGrid75,0,0.667529,-0.0528672072269626,-0.1118164264623386,-0.1118164264623386,-0.0005762219068017,-0.0299729079517026,0 days 00:11:44.410731
420,ExpGrad.1,2,0.658729,-0.0354386781126018,-0.0599305898491558,-0.0599305898491558,-0.0420670767428795,-0.0094713677738721,0 days 00:03:08.235536
421,ExpGrad.01,2,0.611867,-0.0046416146178532,-0.0092699471199951,-0.0064384957128316,-0.0092699471199951,0.0,0 days 00:02:52.265608
422,RedGrid25,2,0.669923,-0.022292751164516,-0.0642930308017238,-0.0642930308017238,0.0,0.0,0 days 00:11:13.229632
423,RedGrid5,2,0.669923,-0.022292751164516,-0.0642930308017238,-0.0642930308017238,0.0,0.0,0 days 00:10:40.826500
424,RedGrid75,2,0.669923,-0.022292751164516,-0.0642930308017238,-0.0642930308017238,0.0,0.0,0 days 00:10:45.031550
425,ExpGrad.1,0,0.706411,-0.0820503325043151,-0.1005273303539202,-0.1005273303539202,-0.0719301581989904,-0.0715131240660056,0 days 00:02:42.528399
426,ExpGrad.01,0,0.686322,-0.015734531747199,-0.0213756213668782,-0.0213756213668782,-0.013880828233487,-0.0118320088013976,0 days 00:06:24.323253
427,RedGrid25,0,0.685293,-0.1261520715946135,-0.1554444146778988,-0.1554444146778988,-0.1040854557990282,-0.1127870937330832,0 days 00:11:33.514825
428,RedGrid5,0,0.685293,-0.1261520715946135,-0.1554444146778988,-0.1554444146778988,-0.1040854557990282,-0.1127870937330832,0 days 00:11:56.377057
429,RedGrid75,0,0.667835,-0.0554500210092999,-0.1136402325953407,-0.1136402325953407,-0.0024216965749001,-0.033997936452595,0 days 00:11:57.229445
430,ExpGrad.1,2,0.712485,-0.0661602061083088,-0.1002658106567135,-0.1002658106567135,-0.0424279272693032,-0.051640753013727,0 days 00:02:18.871282
431,ExpGrad.01,2,0.62129,-0.0025794330881943,-0.0064056928791824,0.0,-0.0064056928791824,-0.0023203308194501,0 days 00:04:59.385471
432,RedGrid25,2,0.725976,-0.0895849454956811,-0.1119102838703365,-0.1119102838703365,-0.1020568094504561,-0.0613683426292095,0 days 00:11:37.306332
433,RedGrid5,2,0.675857,-0.0286549103384955,-0.050379330955004,-0.0405395660422091,-0.050379330955004,-0.0035552502972374,0 days 00:11:39.569869
434,RedGrid75,2,0.675857,-0.0286549103384955,-0.050379330955004,-0.0405395660422091,-0.050379330955004,-0.0035552502972374,0 days 00:11:42.238202
435,ExpGrad.1,2,0.72093,-0.0701623054242136,-0.0981472861031166,-0.0981472861031166,-0.0626729535470855,-0.0501261406981086,0 days 00:02:02.218901
436,ExpGrad.01,2,0.611229,-0.0024163681366823,-0.0066430263146337,-0.0066430263146337,0.0,-0.0002434856627623,0 days 00:01:55.219601
437,RedGrid25,2,0.722573,-0.0853423321141122,-0.1160084137443511,-0.1160084137443511,-0.0881529441852574,-0.0560722814437723,0 days 00:08:24.700042
438,RedGrid5,2,0.681364,-0.0333543906783262,-0.0531995502352967,-0.0531995502352967,0.0,-0.0377635808101924,0 days 00:08:26.009981
439,RedGrid75,2,0.681364,-0.0333543906783262,-0.0531995502352967,-0.0531995502352967,0.0,-0.0377635808101924,0 days 00:08:25.399820
440,ExpGrad.1,1,0.707417,-0.02231220528869,-0.110686306585621,-0.110686306585621,-0.0400769870276721,-0.0096851841068626,0 days 00:02:43.053249
441,ExpGrad.01,1,0.588735,0.0,0.0,0.0,0.0,0.0,0 days 00:03:04.305119
442,RedGrid25,1,0.698401,-0.0108260358611602,-0.110149058659517,-0.110149058659517,0.0,-0.0137619489668574,0 days 00:13:15.581435
443,RedGrid5,1,0.698401,-0.0108260358611602,-0.110149058659517,-0.110149058659517,0.0,-0.0137619489668574,0 days 00:13:16.213824
444,RedGrid75,1,0.698401,-0.0108260358611602,-0.110149058659517,-0.110149058659517,0.0,-0.0137619489668574,0 days 00:13:17.795993
445,ExpGrad.1,2,0.719073,-0.0649393918766071,-0.0989197434227085,-0.0989197434227085,-0.0386238969600603,-0.0520300165528765,0 days 00:02:52.489729
446,ExpGrad.01,2,0.608575,-0.0081332479327169,-0.0118956523344878,-0.0064376634935259,-0.0047956266882251,-0.0118956523344878,0 days 00:03:29.631899
447,RedGrid25,2,0.724086,-0.0810473920896153,-0.1079077085288593,-0.1079077085288593,-0.0674663925128351,-0.0660017414180529,0 days 00:13:25.949111
448,RedGrid5,2,0.70096,-0.0548343421498928,-0.0777006114097617,-0.0777006114097617,-0.0712372158444458,-0.0232762677914729,0 days 00:13:22.690624
449,RedGrid75,2,0.669574,-0.0291595479160012,-0.0497238758195552,-0.0416347179777419,-0.0497238758195552,-0.0041544562606244,0 days 00:13:15.128444
450,ExpGrad.1,0,0.706983,-0.0774874840466827,-0.0954863923115607,-0.0954863923115607,-0.0671403397168017,-0.0673904737054448,0 days 00:03:25.386023
451,ExpGrad.01,0,0.687923,-0.0131964011129416,-0.018358287903531,-0.018358287903531,-0.0104210062594159,-0.010194823533539,0 days 00:07:46.635430
452,RedGrid25,0,0.683782,-0.1145604174176837,-0.1498677267152547,-0.1498677267152547,-0.0966084350787359,-0.0934608936465057,0 days 00:14:57.968444
453,RedGrid5,0,0.683782,-0.1145604174176837,-0.1498677267152547,-0.1498677267152547,-0.0966084350787359,-0.0934608936465057,0 days 00:15:06.891793
454,RedGrid75,0,0.683782,-0.1145604174176837,-0.1498677267152547,-0.1498677267152547,-0.0966084350787359,-0.0934608936465057,0 days 00:15:06.646832
455,ExpGrad.1,2,0.715136,-0.0692317122698163,-0.1042733910436325,-0.1042733910436325,-0.0454789347032242,-0.0540978028251979,0 days 00:03:47.867287
456,ExpGrad.01,2,0.602279,-0.0103322753193044,-0.0177225240260195,-0.0096897859599086,-0.0002223514326792,-0.0177225240260195,0 days 00:03:08.736169
457,RedGrid25,2,0.725369,-0.0911445921714343,-0.1158444549530148,-0.1158444549530148,-0.089208211613518,-0.0704904892933112,0 days 00:12:21.221798
458,RedGrid5,2,0.674171,-0.0402827863345132,-0.0533330708113117,-0.0533330708113117,-0.0313898006455062,-0.0346782451761868,0 days 00:12:17.055625
459,RedGrid75,2,0.674171,-0.0402827863345132,-0.0533330708113117,-0.0533330708113117,-0.0313898006455062,-0.0346782451761868,0 days 00:12:21.089611
460,ExpGrad.1,1,0.708738,-0.0227095951265782,-0.0983867884671629,-0.0983867884671629,-0.0267793579568494,-0.0180695049377402,0 days 00:02:34.455573
461,ExpGrad.01,1,0.611066,-0.0035363404756579,-0.0114445521437835,-0.0114445521437835,0.0,-0.0052400193456544,0 days 00:03:58.911757
462,RedGrid25,1,0.704763,-0.0655327618457724,-0.1388153584334316,-0.1388153584334316,-0.0648179714046067,-0.0636115357726097,0 days 00:10:42.379836
463,RedGrid5,1,0.704763,-0.0655327618457724,-0.1388153584334316,-0.1388153584334316,-0.0648179714046067,-0.0636115357726097,0 days 00:10:40.636275
464,RedGrid75,1,0.704763,-0.0655327618457724,-0.1388153584334316,-0.1388153584334316,-0.0648179714046067,-0.0636115357726097,0 days 00:10:16.395564
465,ExpGrad.1,2,0.702368,-0.0517988438455605,-0.0809157726620129,-0.0809157726620129,-0.0204627143230803,-0.0468949515827519,0 days 00:01:56.744292
466,ExpGrad.01,2,0.620742,-0.010811758330771,-0.013080835920083,-0.0089115679794108,-0.013080835920083,-0.0109826763016477,0 days 00:03:37.085612
467,RedGrid25,2,0.706147,-0.0520755615878186,-0.0830893800686902,-0.0830893800686902,-0.0673359652906304,-0.0144834035402574,0 days 00:11:30.239487
468,RedGrid5,2,0.706147,-0.0520755615878186,-0.0830893800686902,-0.0830893800686902,-0.0673359652906304,-0.0144834035402574,0 days 00:11:25.980647
469,RedGrid75,2,0.68474,-0.0283014445896868,-0.0760279578860459,-0.0760279578860459,0.0,-0.0049150352045241,0 days 00:11:32.155274
470,ExpGrad.1,2,0.718199,-0.0627626603186528,-0.0993366706399378,-0.0993366706399378,-0.0393961374133997,-0.045320336482595,0 days 00:02:32.348766
471,ExpGrad.01,2,0.625998,-0.0055637763478234,-0.0158451497541886,-0.0158451497541886,0.0,0.0,0 days 00:04:44.030498
472,RedGrid25,2,0.719077,-0.0807073825586994,-0.0957362878142017,-0.0957362878142017,-0.088695258257116,-0.0619771533857201,0 days 00:11:42.627606
473,RedGrid5,2,0.685605,-0.0300911435309105,-0.0714680039929123,-0.0714680039929123,0.0,-0.012761767226719,0 days 00:11:44.272099
474,RedGrid75,2,0.659908,-0.0138890581075211,-0.0395548260570169,-0.0395548260570169,0.0,0.0,0 days 00:11:47.843194
475,ExpGrad.1,0,0.706376,-0.0847466810621519,-0.1026764545729893,-0.1026764545729893,-0.0749060907790595,-0.0744387432814009,0 days 00:03:44.010124
476,ExpGrad.01,0,0.685219,-0.0152311448431478,-0.0201777630898419,-0.0201777630898419,-0.0107646160819365,-0.0133605792604151,0 days 00:07:21.259780
477,RedGrid25,0,0.685203,-0.123933861000276,-0.1539913136140943,-0.1539913136140943,-0.1016218945643954,-0.1098848229500376,0 days 00:14:46.580976
478,RedGrid5,0,0.685203,-0.123933861000276,-0.1539913136140943,-0.1539913136140943,-0.1016218945643954,-0.1098848229500376,0 days 00:14:43.599316
479,RedGrid75,0,0.685203,-0.123933861000276,-0.1539913136140943,-0.1539913136140943,-0.1016218945643954,-0.1098848229500376,0 days 00:14:42.942812
480,ExpGrad.1,0,0.707038,-0.0831152842063958,-0.1002215261190261,-0.1002215261190261,-0.0745395845055192,-0.0728877987692477,0 days 00:03:19.884817
481,ExpGrad.01,0,0.686607,-0.0153284162685222,-0.020359105306775,-0.020359105306775,-0.0095394460227232,-0.0141208337409228,0 days 00:07:12.850517
482,RedGrid25,0,0.685942,-0.1228921742977628,-0.1519579850138755,-0.1519579850138755,-0.1012636236594065,-0.1094029858789495,0 days 00:14:21.634351
483,RedGrid5,0,0.685942,-0.1228921742977628,-0.1519579850138755,-0.1519579850138755,-0.1012636236594065,-0.1094029858789495,0 days 00:14:36.692445
484,RedGrid75,0,0.685942,-0.1228921742977628,-0.1519579850138755,-0.1519579850138755,-0.1012636236594065,-0.1094029858789495,0 days 00:14:46.466213
485,ExpGrad.1,2,0.714614,-0.0554554930721067,-0.0859159149439394,-0.0859159149439394,-0.0448560675581576,-0.0352273734738365,0 days 00:03:56.464597
486,ExpGrad.01,2,0.625662,-0.0032834174715665,-0.0093944559520911,-0.0093944559520911,0.0,0.0,0 days 00:02:50.095122
487,RedGrid25,2,0.715373,-0.0631870072964864,-0.106176797730129,-0.106176797730129,-0.0703460022292231,-0.0198259034120599,0 days 00:11:28.084941
488,RedGrid5,2,0.701881,-0.0466673820595964,-0.0710212791887237,-0.0710212791887237,-0.0623909469756345,-0.0142891706320483,0 days 00:11:17.754231
489,RedGrid75,2,0.653612,-0.0145764894105637,-0.0270878648431919,-0.0214849694939158,-0.0270878648431919,0.0,0 days 00:11:06.938198
490,ExpGrad.1,1,0.707315,-0.0042990905521363,-0.1004905443623256,-0.1004905443623256,-0.0020707353939828,-0.0025585871232086,0 days 00:03:44.886447
491,ExpGrad.01,1,0.58793,-4.196734187425305e-05,-0.002150741570383,-0.002150741570383,0.0,0.0,0 days 00:03:54.278756
492,RedGrid25,1,0.708588,-0.0652036302815183,-0.1430338290485387,-0.1430338290485387,-0.0668052779622924,-0.0619106583599181,0 days 00:13:42.830452
493,RedGrid5,1,0.700398,-0.0039288684288956,-0.1034458143080465,-0.1034458143080465,0.0,-0.0030268947923589,0 days 00:13:44.653810
494,RedGrid75,1,0.692941,-0.0013409287809646,-0.0687198936922194,-0.0687198936922194,0.0,0.0,0 days 00:13:34.289385
495,ExpGrad.1,1,0.710154,-0.0206026117278924,-0.1098995930287154,-0.1098995930287154,-0.0157545791410622,-0.0204878874408285,0 days 00:02:47.477992
496,ExpGrad.01,1,0.613581,-0.0057307520604483,-0.0274217899594351,-0.0274217899594351,-0.0080750864730645,-0.0037563273212056,0 days 00:03:05.761591
497,RedGrid25,1,0.700075,-0.0131197075345361,-0.1193492096662623,-0.1193492096662623,-0.0067678080477858,-0.0133063219196098,0 days 00:10:59.585731
498,RedGrid5,1,0.700075,-0.0131197075345361,-0.1193492096662623,-0.1193492096662623,-0.0067678080477858,-0.0133063219196098,0 days 00:11:05.799870
499,RedGrid75,1,0.700075,-0.0131197075345361,-0.1193492096662623,-0.1193492096662623,-0.0067678080477858,-0.0133063219196098,0 days 00:11:05.778097
500,ExpGrad.1,2,0.712627,-0.0651805997477265,-0.0996223674009091,-0.0996223674009091,-0.0760773177423997,-0.0272348000837155,0 days 00:02:04.383288
501,ExpGrad.01,2,0.628276,-0.0100328692644749,-0.0162427857139748,-0.0162427857139748,-0.0049952383742796,-0.0078659595733661,0 days 00:03:48.506108
502,RedGrid25,2,0.716273,-0.0670104273129692,-0.1064890404177761,-0.1064890404177761,-0.0928751901520988,-0.0145864726336382,0 days 00:11:15.068836
503,RedGrid5,2,0.700229,-0.0491874955769084,-0.0753902261691091,-0.0753902261691091,-0.0748958279025973,-0.0086904187555733,0 days 00:11:16.381301
504,RedGrid75,2,0.666773,-0.0266959801619328,-0.0466610164830005,-0.0417065542354976,-0.0466610164830005,0.0,0 days 00:10:52.322180
505,ExpGrad.1,1,0.708416,-0.0252345498202446,-0.097833759646999,-0.097833759646999,-0.0389566763533254,-0.0153726495811573,0 days 00:02:26.775172
506,ExpGrad.01,1,0.601996,-0.0116064777088346,-0.0195221488243225,-0.0195221488243225,-0.0154095330157553,-0.0092550308247782,0 days 00:04:05.753053
507,RedGrid25,1,0.705258,-0.0714392169608649,-0.1321600693400436,-0.1321600693400436,-0.0791606615349049,-0.065268441200404,0 days 00:11:31.161374
508,RedGrid5,1,0.701675,-0.0153200544180303,-0.1064398534511242,-0.1064398534511242,-0.0055202535505265,-0.017891223769286,0 days 00:11:39.823882
509,RedGrid75,1,0.701675,-0.0153200544180303,-0.1064398534511242,-0.1064398534511242,-0.0055202535505265,-0.017891223769286,0 days 00:11:33.593134
510,ExpGrad.1,1,0.71293,-0.0537156992641431,-0.1277029600974843,-0.1277029600974843,-0.0612616481597383,-0.0472155904010408,0 days 00:02:34.943772
511,ExpGrad.01,1,0.574793,0.0,0.0,0.0,0.0,0.0,0 days 00:02:48.286417
512,RedGrid25,1,0.707958,-0.0550910008613658,-0.1353020981273725,-0.1353020981273725,-0.060898697728235,-0.0493614111116252,0 days 00:12:37.288732
513,RedGrid5,1,0.707958,-0.0550910008613658,-0.1353020981273725,-0.1353020981273725,-0.060898697728235,-0.0493614111116252,0 days 00:12:48.185428
514,RedGrid75,1,0.707958,-0.0550910008613658,-0.1353020981273725,-0.1353020981273725,-0.060898697728235,-0.0493614111116252,0 days 00:13:07.158136
515,ExpGrad.1,2,0.716276,-0.0682518765470409,-0.1031234496291451,-0.1031234496291451,-0.0501601533817752,-0.0489085739262198,0 days 00:02:18.783064
516,ExpGrad.01,2,0.618635,-0.0087645118355585,-0.0102526256031791,-0.0102526256031791,-0.0078711507081773,-0.0080195824444865,0 days 00:04:23.094095
517,RedGrid25,2,0.687818,-0.0413169237152669,-0.0725814214663885,-0.0725814214663885,0.0,-0.0406339325239498,0 days 00:10:44.071083
518,RedGrid5,2,0.684147,-0.0340762186143234,-0.0764243665848029,-0.0764243665848029,0.0,-0.0186214982599098,0 days 00:10:41.835916
519,RedGrid75,2,0.669765,-0.023982719478478,-0.0683637956780905,-0.0683637956780905,0.0,0.0,0 days 00:10:39.862145
520,ExpGrad.1,2,0.71308,-0.0595313653291608,-0.089092316860779,-0.089092316860779,-0.0611834528883891,-0.0321407649309095,0 days 00:04:21.049863
521,ExpGrad.01,2,0.625671,-0.0043528558233447,-0.0125263332662677,-0.0125263332662677,0.0,0.0,0 days 00:05:37.346259
522,RedGrid25,2,0.719893,-0.0779923340687666,-0.0924155207881612,-0.0924155207881612,-0.087559299086235,-0.058761824195617,0 days 00:13:38.079345
523,RedGrid5,2,0.664693,-0.0182707741083192,-0.0478091647115493,-0.0478091647115493,0.0,-0.0042405259511252,0 days 00:13:31.521458
524,RedGrid75,2,0.664693,-0.0182707741083192,-0.0478091647115493,-0.0478091647115493,0.0,-0.0042405259511252,0 days 00:13:34.168234
525,ExpGrad.1,0,0.706257,-0.0816843720933687,-0.098578400554544,-0.098578400554544,-0.072048124235966,-0.0722141690502576,0 days 00:02:41.990921
526,ExpGrad.01,0,0.686965,-0.0120979324820506,-0.0179542697088695,-0.0179542697088695,-0.0082535816863695,-0.0090938350930251,0 days 00:04:56.896362
527,RedGrid25,0,0.690422,-0.0222401954563116,-0.0284454988380784,-0.0284454988380784,-0.0053707296789002,-0.0261354874286509,0 days 00:11:54.253919
528,RedGrid5,0,0.690422,-0.0222401954563116,-0.0284454988380784,-0.0284454988380784,-0.0053707296789002,-0.0261354874286509,0 days 00:11:54.024030
529,RedGrid75,0,0.690422,-0.0222401954563116,-0.0284454988380784,-0.0284454988380784,-0.0053707296789002,-0.0261354874286509,0 days 00:11:15.416750
530,ExpGrad.1,2,0.696986,-0.0502729836666887,-0.0779333321544936,-0.0779333321544936,-0.0556269372910069,-0.02239666853269,0 days 00:02:08.860887
531,ExpGrad.01,2,0.60715,-0.0109825978416935,-0.0125606740366167,-0.0125606740366167,-0.0087218609932052,-0.0110910304495184,0 days 00:04:22.757540
532,RedGrid25,2,0.697452,-0.0435539435519002,-0.0768050720781336,-0.0768050720781336,0.0,-0.0431368484621901,0 days 00:11:42.733151
533,RedGrid5,2,0.677869,-0.0335891756913164,-0.0511167693841781,-0.0511167693841781,0.0,-0.0404068752235772,0 days 00:11:58.546602
534,RedGrid75,2,0.677869,-0.0335891756913164,-0.0511167693841781,-0.0511167693841781,0.0,-0.0404068752235772,0 days 00:12:18.079242
535,ExpGrad.1,2,0.698759,-0.0435255837172631,-0.0735280537812836,-0.0735280537812836,-0.0349122763059895,-0.0225002014682751,0 days 00:02:07.118453
536,ExpGrad.01,2,0.614841,-0.0011725434557884,-0.0037699541567868,-0.0005377987181143,-0.0037699541567868,0.0,0 days 00:03:17.135909
537,RedGrid25,2,0.713285,-0.0643473949839807,-0.1101528757559137,-0.1101528757559137,-0.0609686660893993,-0.0257038703344616,0 days 00:11:50.105215
538,RedGrid5,2,0.653709,-0.012458423103667,-0.035751209612002,-0.035751209612002,0.0,0.0,0 days 00:11:23.671049
539,RedGrid75,2,0.653709,-0.012458423103667,-0.035751209612002,-0.035751209612002,0.0,0.0,0 days 00:11:15.511709
540,ExpGrad.1,0,0.706871,-0.0836120059870664,-0.1020264868804387,-0.1020264868804387,-0.0730388502747796,-0.0732834060943863,0 days 00:03:39.527286
541,ExpGrad.01,0,0.690436,-0.0139064397378447,-0.0207819372723746,-0.0207819372723746,-0.0089777464433805,-0.0105931849152929,0 days 00:08:21.839537
542,RedGrid25,0,0.69495,-0.0605943333527455,-0.0846306297765688,-0.0559261728130274,-0.0846306297765688,-0.0513872230087862,0 days 00:14:33.742375
543,RedGrid5,0,0.69495,-0.0605943333527455,-0.0846306297765688,-0.0559261728130274,-0.0846306297765688,-0.0513872230087862,0 days 00:14:32.634609
544,RedGrid75,0,0.69495,-0.0605943333527455,-0.0846306297765688,-0.0559261728130274,-0.0846306297765688,-0.0513872230087862,0 days 00:14:33.532274
545,ExpGrad.1,0,0.70743,-0.0816848187161612,-0.0974481835055621,-0.0974481835055621,-0.074219932764489,-0.0719427853910812,0 days 00:03:34.803797
546,ExpGrad.01,0,0.68887,-0.011279694879152,-0.0157937719374953,-0.0157937719374953,-0.0098750589581686,-0.0080847730131919,0 days 00:09:49.533067
